$ID,$ID_NAME,CoolDown,Description,Effect,Effect_CaptionRatio,Effect_CaptionRatio2,Effect_CaptionRatio3,Effect_CaptionTime,Effect_SkillFactor,Effect_SkillSR,Effect_SpendItemCount,Effect_SpendPoison,Effect_SpendSP,Element,Icon,IsEnchanter,IsPardoner,IsShinobi,LevelMax,LevelPerCircle,Link_Attributes,Link_Gem,Link_Job,Name,OverHeat,Prop_BasicPoison,Prop_LvUpSpendPoison,Prop_SklAtkAdd,Prop_SklAtkAddByLevel,Prop_SklFactor,Prop_SklFactorByLevel,Prop_SklSR,Prop_SpendItemBaseCount,RequiredCircle,RequiredStance,RequiredStanceCompanion,RequiredSubWeapon,SP,SPPerLevel,TypeAttack
30002,Archer_Fulldraw,20,{#DD5500}{ol}[Missile: Bow]{/}{/}{nl}Pull your bowstring back to fire a highly piercing shot. Enemies hit are pinned onto the surrounding terrain.,Attack: #{SkillFactor}#%{nl}{#339999}{ol}[Skew]{/}{/} Duration: #{CaptionTime}# seconds,,,,"[""return 5 + 1 * skill.Level;""]","[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Archer12\"")"", """", ""if (abil != null  &&  abil.ActiveState == 1) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_arch_fulldraw,False,False,False,20,5,"[301004, 301014, 301019]",643643,3001,Full Draw,2,0,0,0.0,0.0,312.0,17.200001,0.0,0,1,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""BowAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""BowAndCannon"", ""Icon"": ""weapon_cannon""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}, {""Name"": ""BowAndSword"", ""Icon"": ""weapon_ohs""}]",0,False,12,1.5,"[2, 3]"
30003,Archer_Kneelingshot,0,"{#DD5500}{ol}[Buff] - [Physical]{/}{/}{nl}Kneel down to improve your concentration. Increases your attack, attack speed and range. Casting Kneeling Shot or jumping will cancel the kneeling state.",Physical Damage: +#{CaptionRatio}#{nl}Range: +#{CaptionRatio2}#{nl}Attack Speed: +#{CaptionTime}#,"[""var value = 15.4 + (skill.Level - 1) * 4.1"", ""var DEX = TryGetProp(pc,\""DEX\"")"", ""var addatk = DEX * skill.Level * 0.2"", ""value = value + addatk"", ""var Archer14_abil = GetAbility(pc, 'Archer14')"", """", ""if (Archer14_abil != null  &&  skill.Level >= 3) {"", ""    value = value * (1 + Archer14_abil.Level * 0.01);"", ""}"", ""return Math.floor(value)""]","[""var value = 10 + 2.5 * skill.Level"", ""return value""]",,"[""var value = skill.Level * 30"", ""return value""]",,,,,,6,icon_arch_kneeling_shot,False,False,False,20,5,"[301007, 301015, 312014]",643645,3001,Kneeling Shot,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,0,0.0,"[0, 6]"
30004,Archer_SwiftStep,36,{#DD5500}{ol}[Buff] - [Physical]{/}{/}{nl}Temporarily increases movement speed and evasion while moving.,Moving Shot Movement Speed: +#{CaptionRatio3}#%{nl}Evasion: +#{CaptionRatio2}#{nl}Duration: #{CaptionTime}# seconds,,"[""var value = 10 * skill.Level;"", ""return value""]","[""var mspdadd = 5 + (skill.Level - 1)"", ""return mspdadd;""]","[""return 300""]",,,,,,6,icon_arch_increaseaccuracy,False,False,False,20,5,"[301018, 301022]",643641,3001,Swift Step,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,17,2.2,"[0, 6]"
30005,Archer_ObliqueShot,10,{#DD5500}{ol}[Missile: Bow]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}Attack Speed]{/}{/}{nl}Fires an arrow that bounces off of the target to hit an adjacent enemy.,Attack: #{SkillFactor}#%{nl}Bounced Arrow Attack: #{CaptionRatio}#%,"[""var value = (0.7 + skill.Level*0.01) * skill.SkillFactor"", ""return Math.floor(value)""]",,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Archer13\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_arch_obliquestance,False,False,False,20,5,"[301008, 301017]",643644,3001,Oblique Shot,5,0,0,0.0,0.0,173.0,9.5,-1.0,1,1,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""Musket"", ""Icon"": ""weapon_musket""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""BowAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""BowAndCannon"", ""Icon"": ""weapon_cannon""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}, {""Name"": ""BowAndSword"", ""Icon"": ""weapon_ohs""}]",0,False,7,0.9,"[2, 3]"
30006,Archer_HeavyShot,10,{#DD5500}{ol}[Missile: Bow]{/}{/}{nl}Demonstrate your strength by firing a shot that pushes enemies away.,Attack: #{SkillFactor}#%,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Archer26\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_arch_arch1,False,False,False,20,5,[301010],643646,3001,Heavy Shot,5,0,0,0.0,0.0,225.0,15.8,-1.0,1,2,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""BowAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""BowAndCannon"", ""Icon"": ""weapon_cannon""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}, {""Name"": ""BowAndSword"", ""Icon"": ""weapon_ohs""}]",0,False,11,1.7,"[2, 3]"
30007,Archer_TwinArrows,7,{#DD5500}{ol}[Missile: Bow]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}Attack Speed]{/}{/}{nl}Fires two arrow simultaneously to the enemy.,Attack: #{SkillFactor}#% x 2,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Archer28\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_arch_arch2,False,False,False,20,5,[301012],643647,3001,Twin Arrow,5,0,0,0.0,0.0,170.0,20.4,-1.0,1,3,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""BowAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""BowAndCannon"", ""Icon"": ""weapon_cannon""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}, {""Name"": ""BowAndSword"", ""Icon"": ""weapon_ohs""}]",0,False,16,2.8,"[2, 3]"
30101,Ranger_Barrage,18,{#DD5500}{ol}[Missile: Bow]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}Attack Speed]{/}{/}{nl}{nl}Fire 5 arrows forward in an arc in front of you.,Attack: #{SkillFactor}#% x 5,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Ranger11\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_arch_barrage,False,False,False,20,5,"[302001, 302014]",643661,3004,Barrage,3,0,0,0.0,0.0,111.0,6.1,5.0,1,1,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""BowAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""BowAndCannon"", ""Icon"": ""weapon_cannon""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}, {""Name"": ""BowAndSword"", ""Icon"": ""weapon_ohs""}]",0,False,17,2.1,"[2, 7]"
30102,Ranger_HighAnchoring,15,{#DD5500}{ol}[Missile: Bow]{/}{/}{nl}Aim with the tip of your arrow and penetrate through enemies in front of you.,Attack: #{SkillFactor}#%{nl}AoE Attack Ratio: #{SkillSR}#,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Ranger12\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""return pc.SR + skill.SklSR + skill.Level * 1""]",,,,6,icon_arch_highanchoring,False,False,False,20,5,"[302004, 302018, 302021]",643662,3004,High Anchoring,2,0,0,0.0,0.0,187.0,10.3,5.0,0,1,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""BowAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""BowAndCannon"", ""Icon"": ""weapon_cannon""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}, {""Name"": ""BowAndSword"", ""Icon"": ""weapon_ohs""}]",0,False,18,2.3,"[2, 3]"
30103,Ranger_CriticalShot,10,{#DD5500}{ol}[Missile: Bow]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk} Attack Speed]{/}{/}{nl}Fires an arrow with a high chance of critical attack. Increases the caster's critical damage when a critical shot is landed.,Attack: #{SkillFactor}#%{nl}Add. Critical Chance: 100%{nl}Max. 5 stacks{nl}Critical damage increases by 10% per stack,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Ranger25\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_arch_criticalshot,False,False,False,20,5,[302008],643663,3004,Critical Shot,5,0,0,0.0,0.0,217.0,11.9,-1.0,1,1,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""BowAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""BowAndCannon"", ""Icon"": ""weapon_cannon""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}, {""Name"": ""BowAndSword"", ""Icon"": ""weapon_ohs""}]",0,False,11,1.4,"[2, 3]"
30104,Ranger_SteadyAim,25,{#DD5500}{ol}[Buff] - [Physical]{/}{/}{nl}Aim at an enemy in a stable posture. Increases the damage of Missile property attacks.,Damage: +#{CaptionRatio}#%{nl}Add. Damage: #{CaptionRatio2}#{nl}Duration: 5 min,"[""var value = skill.Level"", ""return Math.floor(value)""]","[""var value = 0"", ""var Lv = skill.Level"", ""value = Lv * 10"", ""var Ranger14_abil = GetAbility(pc, 'Ranger14');"", """", ""if (Ranger14_abil != null  &&  skill.Level >= 3) {"", ""    value = value + Ranger14_abil.Level * 3;"", ""}"", ""return value""]",,,,,,,,6,icon_arch_steadyaim,False,False,False,20,5,"[302007, 302019, 302020]",643664,3004,Steady Aim,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,26,3.2,"[0, 6]"
30105,Ranger_TimeBombArrow,10,"{#DD5500}{ol}[Missile: Bow]{/}{/}{nl}Fires an arrow with a bomb attached. Upon hitting a target, the arrow will explode after an amount of time, dealing extra damage.",Attack: #{SkillFactor}#%{nl}Duration: 2 seconds,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Ranger28\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_arch_timebombarrow,False,False,False,20,5,"[302011, 302022, 302023]",643665,3004,Time Bomb Arrow,0,0,0,0.0,0.0,232.0,16.299999,-1.0,1,2,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""BowAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""BowAndCannon"", ""Icon"": ""weapon_cannon""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}, {""Name"": ""BowAndSword"", ""Icon"": ""weapon_ohs""}]",0,False,37,5.4,"[2, 3]"
30106,Ranger_BounceShot,15,{#DD5500}{ol}[Missile: Bow]{/}{/}{nl}Fires an arrow that splits upon hitting a target to hit other adjacent enemies.,Attack: #{SkillFactor}#% {nl}Number of Targets: #{CaptionRatio}#,"[""return 1 + skill.Level * 1;""]",,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Ranger13\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_arch_dividedarrow,False,False,False,20,5,"[302013, 302015]",643666,3004,Bounce Shot,3,0,0,0.0,0.0,288.0,34.599998,-1.0,1,3,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""BowAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""BowAndCannon"", ""Icon"": ""weapon_cannon""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}, {""Name"": ""BowAndSword"", ""Icon"": ""weapon_ohs""}]",0,False,21,3.8,"[2, 3]"
30107,Ranger_SpiralArrow,15,{#DD5500}{ol}[Missile: Bow]{/}{/}{nl}Fires a spiraling arrow that deals multiple hits to a target. Using multiple Spiral Arrows on an enemy increases the number of consecutive hits. Spiral Arrow also ignores part of the target's defense.,Attack: #{SkillFactor}#% x #{CaptionRatio}#,"[""return 6;""]",,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Ranger30\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_arch_spiralarrow,False,False,False,20,5,"[302016, 302017]",643667,3004,Spiral Arrow,0,0,0,0.0,0.0,133.0,15.9,-1.0,0,3,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""BowAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""BowAndCannon"", ""Icon"": ""weapon_cannon""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}, {""Name"": ""BowAndSword"", ""Icon"": ""weapon_ohs""}]",0,False,47,8.0,"[2, 3]"
30108,Ranger_ArrowSprinkle,8,{#DD5500}{ol}[Missile: Bow]{/}{/}{nl}Jump backwards while firing multiple arrows forward.,Attack: #{SkillFactor}#%{nl}Attack 5 times,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor"", ""var abil = GetAbility(pc, \""Ranger23\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_arch_arrowsprinkle,False,False,False,-1,-1,,,,Arrow Sprinkle,0,0,0,0.0,0.0,0.0,0.0,-1.0,1,-1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,8,2.4,"[2, 3]"
30201,QuarrelShooter_DeployPavise,35,{#DD5500}{ol}[Strike] - [Physical]{/}{/}{nl}Set up an upright shield to protect yourself from enemy attacks. Enemies without a target will attack the pavise instead. Enemies attacked during the installation will have a chance of being afflicted with Bleeding.,Attack: #{SkillFactor}#%{nl}Blocks: #{CaptionRatio}#{nl}Pavise Duration: #{CaptionTime}# seconds{nl}{#339999}{ol}[Bleeding]{/}{/}Chance: #{CaptionRatio2}#%,"[""var value = 15 + skill.Level * 5;"", """", ""if (IsPVPServer(pc) == 1) {"", ""    value = 15;"", ""}"", ""return Math.floor(value);""]","[""var abil = GetAbility(pc, 'QuarrelShooter9')"", ""var value = 40"", """", ""if (abil != null  &&  abil.ActiveState == 1) {"", ""    value = value + abil.Level * 1"", ""}"", ""return value""]",,"[""var value = 16 + skill.Level * 2;"", """", ""if (IsPVPServer(pc) == 1) {"", ""    value = 900;"", ""}"", ""return Math.floor(value);""]","[""var sklFactor;"", """", ""if (skillOwner.ClassName == 'PC') {"", ""    var atkType = skill.AttackType;"", ""    var attribute = skill.Attribute;"", ""    var atkTypebyItem = GetSumOfEquipItem(skillOwner, atkType);"", ""    var attributebyItem = GetSumOfEquipItem(skillOwner, attribute);"", ""    sklFactor = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel + atkTypebyItem + attributebyItem;"", ""    return Math.floor(sklFactor);"", ""    } else {"", ""    sklFactor = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""    return Math.floor(sklFactor);"", ""}"", """"]",,,,,6,icon_arch_deploypavise,False,False,False,20,5,[303017],643655,3003,Deploy Pavise,2,0,0,0.0,0.0,197.0,10.8,0.0,0,1,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""Musket"", ""Icon"": ""weapon_musket""}, {""Name"": ""BowAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""BowAndCannon"", ""Icon"": ""weapon_cannon""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}, {""Name"": ""BowAndSword"", ""Icon"": ""weapon_ohs""}]",1,False,22,2.7,"[9, 6]"
30202,QuarrelShooter_ScatterCaltrop,30,{#DD5500}{ol}[Physical] - [Pierce]{/}{/}{nl}Throw caltrops on the ground that inflict damage to enemies that step on them.,Attack: #{SkillFactor}#%{nl}Throw Count: #{CaptionRatio2}#{nl}Caltrops Duration: #{CaptionTime}# seconds{nl}Enemy Movement Speed -10 for 5 seconds,,"[""var value = skill.Level;"", """", ""if (value > 15) {"", ""    value = 15"", ""}"", ""return value""]",,"[""var value = 20;"", ""var abil = GetAbility(pc, \""QuarrelShooter2\"")"", """", ""if (abil != null  &&  1 == abil.ActiveState) {"", ""    value = value + abil.Level;"", ""}"", ""return value""]","[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""QuarrelShooter11\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_arch_scattercaltrop,False,False,False,20,5,"[303001, 303012]",643656,3003,Scatter Caltrops,0,0,0,0.0,0.0,138.0,7.6,-9999.0,0,1,"[{""Name"": ""TwoHandBow"", ""Icon"": ""weapon_bow""}, {""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""Musket"", ""Icon"": ""weapon_musket""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""BowAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""BowAndCannon"", ""Icon"": ""weapon_cannon""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}, {""Name"": ""BowAndSword"", ""Icon"": ""weapon_ohs""}]",0,False,29,3.6,"[6, 7]"
30203,QuarrelShooter_StonePicking,5,{#DD5500}{ol}[Physical]{/}{/}{nl}Pick up stone ammunition used for Stone Shot.,Obtainable Stone Bullets: #{CaptionRatio}#,"[""var value = skill.Level"", ""return value""]",,,,,,,,,6,icon_arch_stonepicking,False,False,False,-1,-1,,643842,,Stone Picking,0,0,0,0.0,0.0,0.0,0.0,-1.0,1,-1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,0,0.0,[6]
30204,QuarrelShooter_StoneShot,10,{#DD5500}{ol}[Missile: Bow]{/}{/}{nl}Fires a stone bullet to push an enemy away. The target has a chance to become afflicted with [Stun].,Attack: #{SkillFactor}#%{nl}{#339999}{ol}[Stun]{/}{/}Duration: #{CaptionTime}# seconds{nl}Consumes 1 Stone Bullet,,,,"[""var value = 4 + skill.Level * 0.4"", """", ""if (IsPVPServer(pc) == 1  ||  zone == 'pvp_Mine') {"", ""    value = value / 2"", ""}"", ""return value;""]","[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""QuarrelShooter12\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_arch_stoneshot,False,False,False,20,5,[303004],643657,3003,Stone Shot,5,0,0,0.0,0.0,217.0,11.9,0.0,1,1,"[{""Name"": ""Bow"", ""Icon"": ""weapon_tbow""}, {""Name"": ""BowAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""BowAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""BowAndCannon"", ""Icon"": ""weapon_cannon""}, {""Name"": ""BowAndPistol"", ""Icon"": ""weapon_gun""}, {""Name"": ""BowAndSword"", ""Icon"": ""weapon_ohs""}]",0,False,10,1.2,"[2, 5]"
