$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
58625,boss_aklasprincess,0,アクラスプリンセスは一定地域に１人だけ存在しなければなりません。そうではないと1人は相手によって死にます。もし、１つの地域に2人のプリンセスがいるのに戦わない場合はより上位魔族によって管理されているという確かな証拠となります。,105,75,0,boss_aklasprincess,1,,,アクラスプリンセス,1,0,3,51,17,51,17,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
58626,boss_Castle_princess,0,キャッスルプリンセスの寿命は百年を超えません。これは魔族にしては異例の短い寿命です。そのためキャッスルプリンセスは自分の寿命を延長するために魔法と吸血、錬金術など様々な手段を動員します。,105,75,1,boss_castle_princess,1,,,キャッスルプリンセス,1,0,3,41,27,41,27,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
58627,boss_diena_Q1,0,あだ名は一番先に飲まれた者。噂によると、ジェスティに飲まれてから再び作られて今の姿になったという。ディエナはジェスティの命令を黙々と遂行しているが、果たして忠誠を尽くしているかどうかは定かではない。しかし、ギルティネがディエナに大きな力を与えてはいけないとジェスティに助言したのが事実であれば、彼女は心の奥底にジェスティへの恨みを抱いているかもしれない。彼女の名前は飲まれた時間である昼に由来する。,68976,53136,1,boss_diena,298,,,魔将ディエナ,1,0,3,1736,1157,1736,1157,171,119,0,53,160,149,149,1127,1127,65,119,542136,139,2678,53,139
58628,boss_Escarot,3,このモンスターは搭乗者の意思とは関係なく動くという噂があります。,105,75,1,boss_escarot,1,,,エスカロット,0,0,3,36,24,39,26,1,1,0,3,6,0,0,24,27,3,1,114,1,13,1,2
58629,boss_kucarry_balzermancer,2,クゲリ族は世界が周期的に3つの原因によって変化し、その主な原因となるものによって世界の形態が決まるという信仰を持っています。クゲリバルザマンサーはこのような信仰の最高権威者であり、これは聖職者より占い師に近いです。,105,75,0,boss_kucarryblazermancer,1,,,クゲリ バルザマンサー,0,0,3,36,24,39,26,1,1,0,3,6,0,0,24,27,3,1,114,1,13,1,2
58631,boss_necrovanter_event,1,他の亡霊たちを支配し、服従しない弱い亡霊の力を奪ってさらに大きな力を集めようとする傾向があります。,2079,1603,0,boss_necrovanter,49,,,ネクロヴェンター,1,0,3,146,78,146,78,27,17,0,8,27,24,24,69,69,11,17,5733,25,425,8,25
58632,boss_Kerberos_event,2,女神に比べて魔族は自分の領域を守る多くのモンスターを育てたり、作ったりします。ケルベロスも大昔には今のような形ではなかったという伝説があります。,10799,6238,2,boss_kerberos,200,,,番犬ケルベロス,1,0,3,1198,645,1198,645,115,81,0,36,110,100,100,708,708,45,81,138143,95,1801,36,95
58633,boss_durahan_event,1,デュラハンは以前から人間の世界で知られる幽霊の一種で、中には人間を襲わない種類もいました。しかし、神樹の日以降はすっかり変わってしまったようです。,126,75,0,boss_durahan,1,,,デュラハン,1,0,3,48,20,48,20,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
58634,ERD_Stoulet_bow,2,魔族にしては強さを重んじるという特徴があります。でも弱者には残酷に、強者にはより積極的に攻撃するので結局差はありません。,4309,3320,0,mon_stoulet_bow,153,,"[{""Map"": 4780, ""TimeRespawn"": 0, ""Population"": 13}]",スタウレットアーチャー,1,2,1,664,442,664,442,86,61,0,28,83,76,76,404,404,34,61,24488,73,1382,28,73
58635,ERD_escape_wendigo,0,ウェンディゴは人を襲撃してエサにする凶悪なモンスターです。ウェンディゴディザーターは捕まえたエサを独り占めするために群れを離れた個体だと思われます。,4309,3320,0,mon_escape_wendigo,155,,"[{""Map"": 4780, ""TimeRespawn"": 0, ""Population"": 30}]",ウェンディゴディザーター,1,2,1,673,449,673,449,87,61,0,28,83,77,77,410,410,34,61,24808,74,1395,28,74
58636,ERD_Stoulet,2,魔族にしては強さを重んじるという特徴があります。でも弱者には残酷に、強者にはより積極的に攻撃するので結局差はありません。,5171,3320,0,mon_stoulet,152,,"[{""Map"": 4780, ""TimeRespawn"": 0, ""Population"": 15}]",スタウレット,1,2,1,715,385,715,385,86,61,0,27,83,76,76,400,400,34,61,24224,73,1362,27,73
58637,ERD_Colifly_black,0,コリーフライは魔界の新参者で神樹の日以降発生した種族です。したがって、まだ種族的な覚醒をしていなくて、社会集団の形成期を過ごしている過程にいながらも魔族に使われていません。最近は違う能力を持つ個体、すなわち魔術師などが現れています。,5171,3320,7,mon_colifly_black,153,,"[{""Map"": 4780, ""TimeRespawn"": 0, ""Population"": 30}]",ブラックコリーフライ,1,2,0,664,442,664,442,86,61,0,28,83,76,76,404,404,34,61,19590,73,1382,28,73
58638,ERD_Socket,3,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。,4309,332,5,mon_socket,158,,"[{""Map"": 4780, ""TimeRespawn"": 0, ""Population"": 15}]",ソケット,3,2,1,567,378,650,433,82,56,0,75,66,79,79,373,467,28,56,31989,35,1584,41,62
58639,ERD_Chromadog,3,以前は火山付近にのみ生息するモンスターでした。,5171,3984,2,mon_chromadog,154,,"[{""Map"": 4780, ""TimeRespawn"": 0, ""Population"": 12}]",クロマドッグ,0,2,1,573,308,660,355,74,80,0,67,150,77,77,384,429,60,80,30020,28,1389,28,54
58640,ERD_Socket_bow,3,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。,4309,3320,5,mon_socket_bow,157,,"[{""Map"": 4780, ""TimeRespawn"": 0, ""Population"": 12}]",ソケットアーチャー,3,2,1,563,375,643,429,81,56,0,75,66,78,78,370,463,28,56,31786,35,1578,41,61
58641,ERD_Stoulet_mage,2,魔族にしては強さを重んじるという特徴があります。でも弱者には残酷に、強者にはより積極的に攻撃するので結局差はありません。,4309,3320,0,mon_stoulet_mage,156,,"[{""Map"": 4780, ""TimeRespawn"": 0, ""Population"": 12}]",スタウレットメイジ,1,2,1,678,452,678,452,88,62,0,28,83,78,78,414,414,34,62,24968,74,1402,28,74
58642,ERD_InfroRocktor_red,3,亀と鉱物が変異結合したモンスターの小型種です。群れていても同族間の連携は無く、個別に活動します。,6895,3984,2,mon_infrorocktor_red,151,,"[{""Map"": 4780, ""TimeRespawn"": 0, ""Population"": 12}]",レッドインフロラクター,3,2,1,672,224,773,257,79,54,85,72,64,75,75,352,441,27,54,30262,34,1525,40,60
58643,ERD_new_desmodus_black,2,一説によると、魔族たちが伝令に使うことがあるそうです。,7757,996,0,mon_new_desmodus_black,158,,"[{""Map"": 4780, ""TimeRespawn"": 0, ""Population"": 12}]",ブラックデスモドス,1,2,0,630,515,630,515,92,63,0,28,85,79,79,420,420,35,63,20231,75,1415,28,75
58644,ERD_zigri,2,この魔族の手下は世界中のあちこちに出現して暴れています。,4309,3320,0,mon_zigri,159,,"[{""Map"": 4780, ""TimeRespawn"": 0, ""Population"": 12}]",ジグリ,1,2,0,691,461,691,461,92,63,0,28,85,79,79,423,423,35,63,20359,75,1422,28,75
58645,ERD_hook,1,大きなモンスターにフックを使ってくっつき、魔界から渡って来た後、多くの変化を遂げたモンスターです。,5191,3670,1,mon_hook,160,,"[{""Map"": 4780, ""TimeRespawn"": 0, ""Population"": 12}]",パッチギャフ,1,2,1,759,408,759,408,93,64,0,29,87,80,80,427,427,36,64,25718,77,1442,29,77
58646,ERD_slime_dark_blue,1,スライムは最終形態が似ていても、原型となる物質の違いによって多くの種類に分かれています。特にこの色のスライムは強い魔法物質を吸収しました。,5513,4600,0,mon_slime_dark_blue,170,,"[{""Map"": 4800, ""TimeRespawn"": 0, ""Population"": 15}]",ブルースライム,3,2,1,725,310,827,354,88,64,0,81,77,85,85,409,512,31,64,35465,38,1717,45,67
58647,ERD_flask_blue,3,魔術師たちの持ち物が変異したモンスターです。入れていた物によって違う色になります。,1428,5876,2,mon_flask_blue,176,,"[{""Map"": 4800, ""TimeRespawn"": 0, ""Population"": 15}]",ブルーフラスコ,3,2,0,592,485,675,552,90,65,0,83,77,88,88,427,534,31,65,29566,39,1770,46,69
58648,ERD_defender_spider_blue,3,魔族が長く留まっていた建物の石の欠片や塊が変異して作られました。,4645,3572,0,mon_defender_spider_blue,172,,"[{""Map"": 4800, ""TimeRespawn"": 0, ""Population"": 15}]",ブルーガードスパイダー,1,2,1,764,509,764,509,99,68,0,31,91,86,86,467,467,38,68,28235,82,1548,31,82
58649,ERD_belegg,2,べレッグが魔界でどのような役割を果たす生物なのかは分かりませんが、動く魔法物体に過ぎないのかということすらはっきりしていません。,8011,2897,4,mon_belegg,174,,"[{""Map"": 4800, ""TimeRespawn"": 0, ""Population"": 15}]",べレッグ,3,2,1,638,425,726,484,89,65,0,83,77,87,87,420,526,31,65,36537,39,1757,46,68
58650,ERD_Tombsinker,3,特に魔族の侵入に対抗できるよう作られています。,2356,7244,0,mon_tombsinker,174,,"[{""Map"": 4800, ""TimeRespawn"": 0, ""Population"": 15}]",トゥームシンカー,3,2,1,585,478,665,544,89,65,0,83,77,87,87,420,526,31,65,36537,39,1757,46,68
58651,ERD_Bavon,2,バヴォンは飛行するというよりも、浮いていると言う方が正しいようです。,3743,5047,1,mon_bavon,173,,"[{""Map"": 4800, ""TimeRespawn"": 0, ""Population"": 15}]",バヴォン,0,2,1,616,410,703,469,85,89,0,75,166,86,86,444,496,68,89,35026,31,1555,31,60
58652,ERD_bubbe_mage_ice,0,過去数年の間に、ゴブリンの社会はどんどん分化し、複雑化しています。神樹の日以降、魔法が使えるようになったゴブリンが増え、その発展段階は人間の魔法学歴史の初期に似ています。今後彼らが人間のクリオマンサーのレベルまで到達できるかどうか注目されます。,7647,4774,4,mon_bubbe_mage_ice,177,,"[{""Map"": 4800, ""TimeRespawn"": 0, ""Population"": 15}]",ゴブリンアイスメイジ,0,2,1,735,315,840,360,86,90,0,76,168,88,88,456,510,69,90,35957,31,1582,31,61
58653,ERD_Bagworm,2,バグワームはこれ以上発生しませんが、現在の個体数だけでも絶滅の心配が要らないモンスターです。,3890,3739,7,mon_bagworm,180,,"[{""Map"": 4800, ""TimeRespawn"": 0, ""Population"": 40}]",バグワーム,2,2,1,670,447,690,460,78,103,0,40,212,90,90,521,466,86,103,31026,40,2018,63,48
58654,ERD_hogma_warrior,3,ホグマはゴブリンよりも高い知能を持ち、道具を使いますが、本能が強すぎて愚かな失敗を繰り返しています。,9625,2594,2,mon_hogma_warrior,178,,"[{""Map"": 4800, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 4800, ""TimeRespawn"": 0, ""Population"": 15}]",ホグマソルジャー,0,2,1,690,371,787,424,87,91,98,77,168,89,89,459,513,69,91,36282,32,1601,32,62
58655,ERD_zinutekas,3,見た目の似た他のモンスターと混同されがちですが、彼らは人工的な魔法被造物です。,4376,4113,1,mon_zinutekas,180,,"[{""Map"": 4800, ""TimeRespawn"": 0, ""Population"": 15}]",ジガテカス,3,2,1,782,335,890,381,92,67,103,86,81,90,90,439,549,33,67,38167,40,1823,48,71
58656,ERD_NightMaiden,0,魔将の護衛であり侍従で、親衛隊のような魔族です。,5165,3974,0,mon_nightmaiden,191,,"[{""Map"": 4820, ""TimeRespawn"": 0, ""Population"": 20}]",ナイトメイデン,1,2,1,864,576,864,576,111,75,0,35,106,95,95,530,530,43,75,31877,91,1728,35,91
58657,ERD_NightMaiden_mage,2,魔将の護衛であり侍従で、親衛隊のような魔族です。,5215,4008,4,mon_nightmaiden_mage,193,,"[{""Map"": 4820, ""TimeRespawn"": 0, ""Population"": 20}]",トワイライトメイデン,1,2,1,875,583,875,583,112,75,0,35,106,96,96,537,537,43,75,32210,92,1741,35,92
58658,ERD_NightMaiden_bow,2,魔将の護衛であり侍従で、親衛隊のような魔族です。,5181,3991,0,mon_nightmaiden_bow,192,,"[{""Map"": 4820, ""TimeRespawn"": 0, ""Population"": 20}]",ダークメイデン,1,2,1,868,579,868,579,111,75,0,35,106,96,96,533,533,43,75,32044,91,1734,35,91
58659,ERD_wizards_marmotte,2,塔の魔術師たちが使う魔法被造物ですが、現在は魔族の影響で人間に敵対的になってしまいました。,9418,804,0,mon_wizards_marmotte,194,,"[{""Map"": 4820, ""TimeRespawn"": 0, ""Population"": 20}]",マーモット,3,2,1,791,426,897,482,101,72,0,92,85,97,97,480,600,35,72,42330,43,1956,51,76
58660,ERD_charog,0,魔界カエルの変異モンスターです。現在はその原型が分からないほど変形したモンスターです。,5232,4024,0,mon_charog,194,,"[{""Map"": 4820, ""TimeRespawn"": 0, ""Population"": 30}]",チャログ,1,2,1,878,585,878,585,112,76,0,35,106,97,97,540,540,43,76,32377,92,1748,35,92
58661,ERD_charcoal_walker,0,本当に魔族がこのモンスターを薪に使うために燃やすことがあるのかは分かっていません。,5215,4008,0,mon_charcoal_walker,193,,"[{""Map"": 4820, ""TimeRespawn"": 0, ""Population"": 30}]",チャコールウォーカー,1,2,0,875,583,875,583,112,75,0,35,106,96,96,537,537,43,75,25768,92,1741,35,92
58662,ERD_Harugal,3,魔将ホーバークに追従する魔族です。彼らは魔将ヘルガ・セルクルに自分たちの主を引き裂かれ、封印された後にもホーバークにのみ忠誠を誓っています。,6479,5406,4,mon_harugal,200,,"[{""Map"": 4820, ""TimeRespawn"": 0, ""Population"": 10}]",ハルガル,1,2,2,985,530,985,530,115,81,0,36,110,100,100,560,560,45,81,41894,95,1801,36,95
58663,ERD_tower_of_firepuppet_black,0,塔の魔術師たちが使う魔法被造物ですが、現在は魔族の影響で人間に敵対的になってしまいました。,1059,7335,0,mon_tower_of_firepuppet_black,196,,"[{""Map"": 4820, ""TimeRespawn"": 0, ""Population"": 20}]",ブラックシャーマンドール,3,2,0,677,554,766,627,102,72,0,93,85,98,98,486,608,35,72,34320,43,1969,51,76
58664,ERD_Hallowventor,0,彼らの頭の部分の闇を直視してはいけません。,13374,7425,0,mon_hallowventor,198,,"[{""Map"": 4820, ""TimeRespawn"": 0, ""Population"": 20}]",ハロウヴェンター,1,2,2,1045,448,1045,448,114,77,0,35,106,99,99,553,553,43,77,41306,93,1774,35,93
58665,ERD_Geppetto,0,このモンスターの名は見た目には似合っていますが、その性格はまったく反映されていません。,6459,3727,1,mon_geppetto,199,,"[{""Map"": 4820, ""TimeRespawn"": 0, ""Population"": 20}]",ゼペット,4,2,1,907,389,907,389,84,84,0,52,129,99,99,619,495,52,84,36342,52,2548,94,52
58666,ERD_Shardstatue,3,神聖さを失った女神像に憑依した魔族が自分の思い通りに作り変えたモンスターです。,7019,3743,5,mon_shardstatue,200,,"[{""Map"": 4820, ""TimeRespawn"": 0, ""Population"": 30}]",シャードスタチュー,3,2,1,759,506,856,571,104,74,115,95,87,100,100,498,623,36,74,44049,45,2022,53,78
58667,ERD_GoblinWarrior_red,2,ゴブリンファイターの成長型なのか、先天的なものなのかはまだ明らかになっていません。,1619,8317,2,mon_goblin_warrior_red,200,,"[{""Map"": 4820, ""TimeRespawn"": 0, ""Population"": 10}]",レッドゴブリンファイター,0,2,2,732,488,837,558,97,104,108,87,191,100,100,529,591,78,104,53180,36,1801,36,70
