$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
59212,Raid_boss_Boruta_rest_Dir,2,"보루타는 태고 시절에 아우스테야의 자비로 살아남았습니다. 수 천년이 지나 이제 여신이 사라지고, 신수의 날로 봉인이 약해지자 우리 세계에 본격적으로 등장하려 합니다. 그런데 이 등장이 인류에게 적대적이라는 사실이 분명하기 때문에 대책이 필요합니다.   ",0,0,0,,390,,,보루타,0,0,3,1069,641,3332,1999,950,585,0,158,1312,731,658,1148,1722,237,390,475134660,79,3633,79,237
100001,ET_NetherBovine_minimal,2,네더보바인은 마계를 기원으로 하는 몬스터입니다. 지능이 있는 마족이 아니라 마족이 사육하는 마계의 야수입니다. ,0,0,0,boss_netherbovine,280,,,테라 네더보바인,1,1,2,2116,1411,800,533,280,196,0,85,464,196,448,966,520,57,280,1773417,199,4092,171,57
100002,ET_necrovanter_minimal,1,"다른 망령들을 지배하고, 복종하지 않은 약한 망령의 힘을 빼앗아 더 큰 힘을 모으려는 성향이 있습니다. ",0,0,0,boss_necrovanter,280,,,테라 네크로벤터,1,1,2,2293,1234,867,466,280,196,0,85,464,196,448,966,520,57,280,1773417,199,4092,171,57
100003,ET_Spector_m_minimal,1,마족의 영향을 받은 유령은 다양한 형태의 외모와 색상을 지니고 나타납니다. ,0,0,0,boss_spector_m,280,,,테라 스펙터 군주,1,1,2,2293,1234,867,466,280,196,0,85,464,196,448,966,520,57,280,1773417,199,4092,171,57
100004,ET_Glackuman_minimal,3,모든 세계에 이름을 떨치는 투사를 꿈꾸는 글락쿠만은 싸움이 있는 곳에 파견되기만 하면 만족합니다. ,0,0,1,boss_glackuman,280,,,테라 글락쿠만,3,1,2,840,452,1113,599,196,392,0,185,562,364,280,1431,1550,85,168,2369762,85,3156,99,114
100005,ET_Canceril_minimal,3,온갖 동식물의 변형이 이루어져 몬스터가 된 현재의 세계에서 캔서릴 정도의 변화는 이제 평범하기까지 합니다. ,0,0,4,boss_canceril,280,,,테라 캔서릴,0,1,2,693,373,2089,1124,364,224,0,114,860,280,252,700,1050,171,280,2392976,57,2610,57,171
100006,ET_Silva_griffin_minimal,0,아주 오래 전에는 인간이 길들여 탑승하던 시절도 있었다고 합니다. ,0,0,7,boss_silva_griffin,280,,,테라 실바그리핀,0,1,2,640,426,1928,1285,364,224,0,114,860,280,252,700,1050,171,280,2392976,57,2610,57,171
100007,ET_Velniamonkey_minimal,0,단순히 마족의 짐승이라고 생각해선 안 됩니다. 이 몬스터는 실제로는 지능도 꽤 높습니다.,0,0,7,boss_velniamonkey,280,,,테라 벨니아몽키,0,1,2,640,426,1928,1285,364,224,0,114,860,280,252,700,1050,171,280,2392976,57,2610,57,171
100008,ET_Prisoncutter_minimal,3,잔인함이 일상으로 이루어지는 곳에서는 그에 맞는 마족이 활동하기 마련입니다. 이들은 마족 세계에서도 고문과 살육을 즐기는 자였습니다.,0,0,0,boss_prisoncutter,280,,,테라 프리즌커터,1,1,2,2116,1411,800,533,280,196,0,85,464,196,448,966,520,57,280,1773417,199,4092,171,57
100009,ET_Rambandgad_red_minimal,1,하급의 몬스터가 어떤 계기로 강한 몬스터가 되었을 때 여전히 그것들을 약하다고 오해하는 사람들이 있습니다. 그러나 현재의 상황변화에 충분히 주의를 기울이지 않으면 이런 몬스터는 언제든 큰 재앙이 될 수 있습니다.,0,0,0,boss_rambandgad_red,280,,,테라 붉은 래밴자드,1,1,2,2116,1411,800,533,280,196,0,85,464,196,448,966,520,57,280,1773417,199,4092,171,57
100010,ET_Foculus_minimal,2,하급의 몬스터가 어떤 계기로 강한 몬스터가 되었을 때 여전히 그것들을 약하다고 오해하는 사람들이 있습니다. 그러나 현재의 상황변화에 충분히 주의를 기울이지 않으면 이런 몬스터는 언제든 큰 재앙이 될 수 있습니다.,0,0,2,boss_foculus,280,,,테라 포쿨루스,0,1,2,800,266,2410,803,364,224,0,114,860,280,252,700,1050,171,280,2392976,57,2610,57,171
100011,ET_Rocksodon_minimal,3,하급의 몬스터가 어떤 계기로 강한 몬스터가 되었을 때 여전히 그것들을 약하다고 오해하는 사람들이 있습니다. 그러나 현재의 상황변화에 충분히 주의를 기울이지 않으면 이런 몬스터는 언제든 큰 재앙이 될 수 있습니다.,0,0,4,boss_rocksodon,280,,,테라 락스돈,0,1,2,800,266,2410,803,364,224,0,114,860,280,252,700,1050,171,280,2392976,57,2610,57,171
100012,ET_boss_Templeshooter,2,고블린 사회가 신수의 날에 겪은 가장 큰 변화는 템플슈터같은 강력한 개체의 출현입니다. 다만 이들은 고블린 종족 전체의 이익보다는 자신의 이익을 우선시합니다. 그러므로 설령 다른 자를 섬기고 있어도 숨은 목적이 따로 있습니다. ,0,0,0,boss_templeshooter,280,,,템플슈터,1,0,3,2301,1534,869,580,525,367,0,85,464,367,840,1050,565,57,280,8512402,199,4092,171,57
100013,ET_boss_Moyabruka,2,부엽토에서 떨어진 씨앗과 애벌레가 결합하여 변이된 몬스터로 당연히 신수의 날 이전에는 발견되지 않던 종입니다.,0,0,1,boss_moyabruka,280,,,모야브루카,0,0,3,696,464,2096,1397,682,420,0,114,860,525,472,761,1141,171,280,11486286,57,2610,57,171
100014,ET_boss_Mothstem,0,성체로서 몬스터로 변한 개체가 많지 않은 일은 다행이면서도 이해하기 어려운 현상이기도 합니다.,0,0,5,boss_mothstem,280,,,모스템,2,0,3,1000,667,1427,951,525,367,0,114,944,315,682,856,904,199,392,10848159,57,2974,85,114
100015,ET_boss_Flammidus,0,하급의 몬스터가 어떤 계기로 강한 몬스터가 되었을 때 여전히 그것들을 약하다고 오해하는 사람들이 있습니다. 그러나 현재의 상황변화에 충분히 주의를 기울이지 않으면 이런 몬스터는 언제든 큰 재앙이 될 수 있습니다.,0,0,0,boss_flammidus,280,,,플람미두스,1,0,3,2301,1534,869,580,525,367,0,85,464,367,840,1050,565,57,280,8512402,199,4092,171,57
100016,ET_banshee_purple,1,여러 이유로 마계에 발들 디딘 사람들의 영혼이 이제 악령이 되어 세상에 나타났습니다.,0,0,0,mon_banshee_purple,280,,,사악한 망령,1,2,1,1559,839,589,317,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100017,ET_dog_of_king,3,일설에 의하면 경비견은 자카리엘 대왕이 손수 시안을 잡아 만든 것이라 합니다.,0,0,1,mon_dog_of_king,280,,,베누켈로스,1,2,1,1679,719,634,272,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100018,ET_Prisonfighter,3,심심하면 같은 마족 병사도 살해하는 자들입니다.,0,0,0,mon_prisonfighter,280,,,뇌옥투사,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100019,ET_hook_red,0,큰 몬스터에게 갈고리를 사용하여 붙어서 마계로부터 넘어온 후 많은 변화를 한 몬스터입니다.,0,0,2,mon_hook_red,280,,,붉은 누덕 갈고리,1,2,1,1559,839,589,317,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100020,ET_Nuo,2,누오의 특이한 점은 그들이 마왕 카르타스의 부하들이라는 점입니다. 카르타스의 잔혹하고 예측할 수 없는 성격에도 불구하고 그 휘하 마족인 누오가 힘을 지니고 상당한 수를 자랑한다는 것이 현재 마족 내부의 사정을 아는 사람이라면 대단하다고 할 수밖에 없습니다.,0,0,0,mon_nuo,280,,,누오,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100021,ET_Paggnat,2,페이그족은 고위 마족에 속합니다. 이들의 잔혹함은 같은 마족들도 두려움을 느낍니다. 강하다기 보다는 마왕 카르타스의 비호를 받았기에 다른 마족들을 괴롭히는 일만 하던 페이그들은 다른 마족들의 청원을 받아들인 길티네에 의해 마계를 떠나 우리 세상에 나타나기 시작했습니다. ,0,0,5,mon_paggnat,280,,,페이그 냇,1,2,0,1251,834,473,315,280,196,0,85,464,196,448,465,250,57,280,771791,199,4092,171,57
100022,ET_Pagshearer,2,페이그족은 고위 마족에 속합니다. 이들의 잔혹함은 같은 마족들도 두려움을 느낍니다. 강하다기 보다는 마왕 카르타스의 비호를 받았기에 다른 마족들을 괴롭히는 일만 하던 페이그들은 다른 마족들의 청원을 받아들인 길티네에 의해 마계를 떠나 우리 세상에 나타나기 시작했습니다. ,0,0,0,mon_pagshearer,280,,,페이그 쉬어러,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100023,ET_PagEmitter,0,페이그족은 고위 마족에 속합니다. 이들의 잔혹함은 같은 마족들도 두려움을 느낍니다. 강하다기 보다는 마왕 카르타스의 비호를 받았기에 다른 마족들을 괴롭히는 일만 하던 페이그들은 다른 마족들의 청원을 받아들인 길티네에 의해 마계를 떠나 우리 세상에 나타나기 시작했습니다. ,0,0,0,mon_pagemitter,280,,,페이그 이미터,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100024,ET_Pagclamper,3,페이그족은 고위 마족에 속합니다. 이들의 잔혹함은 같은 마족들도 두려움을 느낍니다. 강하다기 보다는 마왕 카르타스의 비호를 받았기에 다른 마족들을 괴롭히는 일만 하던 페이그들은 다른 마족들의 청원을 받아들인 길티네에 의해 마계를 떠나 우리 세상에 나타나기 시작했습니다. ,0,0,0,mon_pagclamper,280,,,페이그 클램퍼,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100025,ET_PagNanny,0,페이그족은 고위 마족에 속합니다. 이들의 잔혹함은 같은 마족들도 두려움을 느낍니다. 강하다기 보다는 마왕 카르타스의 비호를 받았기에 다른 마족들을 괴롭히는 일만 하던 페이그들은 다른 마족들의 청원을 받아들인 길티네에 의해 마계를 떠나 우리 세상에 나타나기 시작했습니다. ,0,0,0,mon_pagnanny,280,,,페이그 내니,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100026,ET_PagSawyer,0,페이그족은 고위 마족에 속합니다. 이들의 잔혹함은 같은 마족들도 두려움을 느낍니다. 강하다기 보다는 마왕 카르타스의 비호를 받았기에 다른 마족들을 괴롭히는 일만 하던 페이그들은 다른 마족들의 청원을 받아들인 길티네에 의해 마계를 떠나 우리 세상에 나타나기 시작했습니다. ,0,0,0,mon_pagsawyer,280,,,페이그 소여,1,2,0,1251,834,473,315,280,196,0,85,464,196,448,465,250,57,280,771791,199,4092,171,57
100027,ET_PagWheeler,3,페이그족은 고위 마족에 속합니다. 이들의 잔혹함은 같은 마족들도 두려움을 느낍니다. 강하다기 보다는 마왕 카르타스의 비호를 받았기에 다른 마족들을 괴롭히는 일만 하던 페이그들은 다른 마족들의 청원을 받아들인 길티네에 의해 마계를 떠나 우리 세상에 나타나기 시작했습니다. ,0,0,0,mon_pagwheeler,280,,,페이그 윌러,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100028,ET_PagAmpullar,0,페이그족은 고위 마족에 속합니다. 이들의 잔혹함은 같은 마족들도 두려움을 느낍니다. 강하다기 보다는 마왕 카르타스의 비호를 받았기에 다른 마족들을 괴롭히는 일만 하던 페이그들은 다른 마족들의 청원을 받아들인 길티네에 의해 마계를 떠나 우리 세상에 나타나기 시작했습니다. ,0,0,0,mon_pagampullar,280,,,페이그 앰퓰러,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100029,ET_Flamil,0,이 족속은 제스티가 수백 년 전에 길티네로부터 계시 추적의 임무를 받았을 때부터 결성하기 시작하였습니다. 신수의 날 이후 그간 만들어진 플라메와 그 아종들이 그들의 창조자신 제스티의 명령을 받아 곳곳에 투입되었습니다.,0,0,0,mon_fd_flamil,280,,,플라밀,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100030,ET_Flamag,0,이 족속은 제스티가 수백 년 전에 길티네로부터 계시 추적의 임무를 받았을 때부터 결성하기 시작하였습니다. 신수의 날 이후 그간 만들어진 플라메와 그 아종들이 그들의 창조자신 제스티의 명령을 받아 곳곳에 투입되었습니다.,0,0,0,mon_fd_flamag,280,,,플라마그,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100031,ET_Flak,0,이 족속은 제스티가 수백 년 전에 길티네로부터 계시 추적의 임무를 받았을 때부터 결성하기 시작하였습니다. 신수의 날 이후 그간 만들어진 플라메와 그 아종들이 그들의 창조자신 제스티의 명령을 받아 곳곳에 투입되었습니다.,0,0,0,mon_fd_flak,280,,,플락,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100032,ET_Nuka,2,누카는 마왕 바이가의 휘하로 현재는 마왕 제스티가 길티네에게서 받은 임무를 위해 파견되어 그 임무를 지원중입니다. 다만 제스티는 처음 바이가의 생각과는 달리 이들을 제멋대로 부리고 있습니다.,0,0,0,mon_nuka,280,,,누카,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100033,ET_Hohen_ritter,2,호헨은 왕국 건국 이전부터 인간과 경쟁하며 피해를 끼치던 종족입니다. 이들은 예전부터 여신보다는 마족에게 협조적이었으나 인간에게 밀려 그 수가 많지 않아 크게 문제가 되지 않았습니다. 하지만 신수의 날이 바꿔놓은 환경은 이제 인간보다 호헨에게 더 유리하여 장차 인간이 과연 전처럼 이들에게 우위를 차지할 수 있을지 알 수 없습니다.,0,0,2,mon_hohen_ritter,280,,,호헨 리터,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100034,ET_hohen_barkle,0,호헨은 왕국 건국 이전부터 인간과 경쟁하며 피해를 끼치던 종족입니다. 이들은 예전부터 여신보다는 마족에게 협조적이었으나 인간에게 밀려 그 수가 많지 않아 크게 문제가 되지 않았습니다. 하지만 신수의 날이 바꿔놓은 환경은 이제 인간보다 호헨에게 더 유리하여 장차 인간이 과연 전처럼 이들에게 우위를 차지할 수 있을지 알 수 없습니다.,0,0,5,mon_hohen_barkle,280,,,호헨 바클,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100035,ET_Hohen_mage,0,호헨은 왕국 건국 이전부터 인간과 경쟁하며 피해를 끼치던 종족입니다. 이들은 예전부터 여신보다는 마족에게 협조적이었으나 인간에게 밀려 그 수가 많지 않아 크게 문제가 되지 않았습니다. 하지만 신수의 날이 바꿔놓은 환경은 이제 인간보다 호헨에게 더 유리하여 장차 인간이 과연 전처럼 이들에게 우위를 차지할 수 있을지 알 수 없습니다.,0,0,0,mon_hohen_mage,280,,,호헨 메이지,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100036,ET_Hohen_orben,2,호헨은 왕국 건국 이전부터 인간과 경쟁하며 피해를 끼치던 종족입니다. 이들은 예전부터 여신보다는 마족에게 협조적이었으나 인간에게 밀려 그 수가 많지 않아 크게 문제가 되지 않았습니다. 하지만 신수의 날이 바꿔놓은 환경은 이제 인간보다 호헨에게 더 유리하여 장차 인간이 과연 전처럼 이들에게 우위를 차지할 수 있을지 알 수 없습니다.,0,0,0,mon_hohen_orben,280,,,호헨 올벤,1,1,2,2116,1411,800,533,280,196,0,85,464,196,448,966,520,57,280,1773417,199,4092,171,57
100037,ET_Hohen_gulak,2,호헨은 왕국 건국 이전부터 인간과 경쟁하며 피해를 끼치던 종족입니다. 이들은 예전부터 여신보다는 마족에게 협조적이었으나 인간에게 밀려 그 수가 많지 않아 크게 문제가 되지 않았습니다. 하지만 신수의 날이 바꿔놓은 환경은 이제 인간보다 호헨에게 더 유리하여 장차 인간이 과연 전처럼 이들에게 우위를 차지할 수 있을지 알 수 없습니다.,0,0,0,mon_hohen_gulak,280,,,호헨 굴락,1,1,2,2116,1411,800,533,280,196,0,85,464,196,448,966,520,57,280,1773417,199,4092,171,57
100038,ET_Harugal,3,마군주 하우벅을 추종하는 마족입니다. 이들은 마군주 헬가 세르클에게 자신들의 주인이 찢겨 봉인 당한 후에도 아직 하우벅에게 충성하는 자들이 대부분입니다.,0,0,4,mon_harugal,280,,,하루갈,1,1,2,2293,1234,867,466,280,196,0,85,464,196,448,966,520,57,280,1773417,199,4092,171,57
100039,ET_NightMaiden_bow,2,마군주의 시위이자 시종이며 친위병 같은 마족입니다.,0,0,0,mon_nightmaiden_bow,280,,,어둠의 시녀,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100040,ET_velffigy,0,"마족의 주술사가 의식에 사용하는 도구이며, 해당 의식을 마치면 자아를 지니게 됩니다. 주술사에게는 다른 목적을 위한 도구에 불과하므로 대부분의 주술사는 이후 이들을 방치하고, 방치된 벨피기는 각자 알아서 살아가게 됩니다. ",0,0,0,mon_velffigy,280,,,벨피기,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
100041,ET_Elet,0,"엘렛은 예전에는 요정 혹은 정령이었다고 합니다. 이들은 알려지지 않은 계기로 아우슈리네 여신의 저주를 받았으며, 그 이후로 인간 세상에 숨어서 삶을 영위하였습니다. 신수의 날 이후 마족이 본격적으로 세상을 침탈하자 이들은 적극 동참하려는 의지를 보이고 있습니다.",0,0,2,mon_elet,280,,,엘렛,1,2,1,1439,959,544,362,280,196,0,85,464,196,448,621,334,57,280,964738,199,4092,171,57
