$ID,$ID_NAME,Icon,Link_Collections,Link_Cubes,Link_Materials,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Target,Name,Price,Tradability,Type
30451,R_LEG02_177,icon_item_pants_misc3,,,"[{""Item"": {""$ID"": 30451, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_177"", ""Name"": ""Recipe - Perelin Plate Leggings"", ""Icon"": ""icon_item_pants_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645481, ""Url"": ""items"", ""$ID_NAME"": ""misc_Hallowventor"", ""Name"": ""Hallowventer Hand Bones"", ""Icon"": ""icon_item_bone""}, ""Quantity"": 20}]",,"[{""$ID"": 30451, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_177"", ""Name"": ""Recipe - Perelin Plate Leggings"", ""Icon"": ""icon_item_pants_misc3""}]",,"{""$ID"": 522177, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG02_177"", ""Name"": ""Perelin Plate Leggings"", ""Icon"": ""icon_item_pants_srchain""}",Recipe - Perelin Plate Leggings,0,1111,21
30452,R_TOP02_177,icon_item_shirts_misc3,,,"[{""Item"": {""$ID"": 30452, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_177"", ""Name"": ""Recipe - Perelin Plate Armor"", ""Icon"": ""icon_item_shirts_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645462, ""Url"": ""items"", ""$ID_NAME"": ""misc_Tama"", ""Name"": ""Tama Skin"", ""Icon"": ""icon_item_tamashell""}, ""Quantity"": 7}]",,"[{""$ID"": 30452, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_177"", ""Name"": ""Recipe - Perelin Plate Armor"", ""Icon"": ""icon_item_shirts_misc3""}]",,"{""$ID"": 532177, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP02_177"", ""Name"": ""Perelin Plate Armor"", ""Icon"": ""icon_item_shirts_srchain""}",Recipe - Perelin Plate Armor,0,1111,21
30453,R_HAND02_178,icon_item_gloves_misc3,,,"[{""Item"": {""$ID"": 30453, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND02_178"", ""Name"": ""Recipe - Turn Gloves"", ""Icon"": ""icon_item_gloves_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645443, ""Url"": ""items"", ""$ID_NAME"": ""misc_TerraNymph"", ""Name"": ""Terra Imp Decoration"", ""Icon"": ""icon_item_horn_tiny_blue""}, ""Quantity"": 4}]",,"[{""$ID"": 30453, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND02_178"", ""Name"": ""Recipe - Turn Gloves"", ""Icon"": ""icon_item_gloves_misc3""}]",,"{""$ID"": 502178, ""Url"": ""equipment"", ""$ID_NAME"": ""HAND02_178"", ""Name"": ""Turn Gloves"", ""Icon"": ""icon_item_gloves_sage_white""}",Recipe - Turn Gloves,0,1111,21
30454,R_FOOT02_178,icon_item_boots_misc3,,,"[{""Item"": {""$ID"": 30454, ""Url"": ""recipes"", ""$ID_NAME"": ""R_FOOT02_178"", ""Name"": ""Recipe - Turn Boots"", ""Icon"": ""icon_item_boots_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645200, ""Url"": ""items"", ""$ID_NAME"": ""misc_0084"", ""Name"": ""Red Infrorocktor Shell"", ""Icon"": ""icon_item_shell""}, ""Quantity"": 2}]",,"[{""$ID"": 30454, ""Url"": ""recipes"", ""$ID_NAME"": ""R_FOOT02_178"", ""Name"": ""Recipe - Turn Boots"", ""Icon"": ""icon_item_boots_misc3""}]",,"{""$ID"": 512178, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT02_178"", ""Name"": ""Turn Boots"", ""Icon"": ""icon_item_boots_sage_white""}",Recipe - Turn Boots,0,1111,21
30455,R_LEG02_178,icon_item_pants_misc3,,,"[{""Item"": {""$ID"": 30455, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_178"", ""Name"": ""Recipe - Turn Pants"", ""Icon"": ""icon_item_pants_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645407, ""Url"": ""items"", ""$ID_NAME"": ""misc_minivern"", ""Name"": ""Minivern Skin"", ""Icon"": ""icon_item_misc_00007""}, ""Quantity"": 13}]",,"[{""$ID"": 30455, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_178"", ""Name"": ""Recipe - Turn Pants"", ""Icon"": ""icon_item_pants_misc3""}]",,"{""$ID"": 522178, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG02_178"", ""Name"": ""Turn Pants"", ""Icon"": ""icon_item_pants_sage_white""}",Recipe - Turn Pants,0,1111,21
30456,R_TOP02_178,icon_item_shirts_misc3,,,"[{""Item"": {""$ID"": 30456, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_178"", ""Name"": ""Recipe - Turn Robe"", ""Icon"": ""icon_item_shirts_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645205, ""Url"": ""items"", ""$ID_NAME"": ""misc_0089"", ""Name"": ""Dimmer Marble"", ""Icon"": ""icon_item_bead""}, ""Quantity"": 2}]",,"[{""$ID"": 30456, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_178"", ""Name"": ""Recipe - Turn Robe"", ""Icon"": ""icon_item_shirts_misc3""}]",,"{""$ID"": 532178, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP02_178"", ""Name"": ""Turn Robe"", ""Icon"": ""icon_item_shirts_sage_white""}",Recipe - Turn Robe,0,1111,21
30457,R_HAND02_179,icon_item_gloves_misc3,,,"[{""Item"": {""$ID"": 30457, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND02_179"", ""Name"": ""Recipe - Turn Leather Gloves"", ""Icon"": ""icon_item_gloves_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645443, ""Url"": ""items"", ""$ID_NAME"": ""misc_TerraNymph"", ""Name"": ""Terra Imp Decoration"", ""Icon"": ""icon_item_horn_tiny_blue""}, ""Quantity"": 4}]",,"[{""$ID"": 30457, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND02_179"", ""Name"": ""Recipe - Turn Leather Gloves"", ""Icon"": ""icon_item_gloves_misc3""}]",,"{""$ID"": 502179, ""Url"": ""equipment"", ""$ID_NAME"": ""HAND02_179"", ""Name"": ""Turn Leather Gloves"", ""Icon"": ""icon_item_gloves_gairas_gray""}",Recipe - Turn Leather Gloves,0,1111,21
30458,R_FOOT02_179,icon_item_boots_misc3,,,"[{""Item"": {""$ID"": 30458, ""Url"": ""recipes"", ""$ID_NAME"": ""R_FOOT02_179"", ""Name"": ""Recipe - Turn Leather Boots"", ""Icon"": ""icon_item_boots_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645200, ""Url"": ""items"", ""$ID_NAME"": ""misc_0084"", ""Name"": ""Red Infrorocktor Shell"", ""Icon"": ""icon_item_shell""}, ""Quantity"": 2}]",,"[{""$ID"": 30458, ""Url"": ""recipes"", ""$ID_NAME"": ""R_FOOT02_179"", ""Name"": ""Recipe - Turn Leather Boots"", ""Icon"": ""icon_item_boots_misc3""}]",,"{""$ID"": 512179, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT02_179"", ""Name"": ""Turn Leather Boots"", ""Icon"": ""icon_item_boots_gairas_gray""}",Recipe - Turn Leather Boots,0,1111,21
30459,R_LEG02_179,icon_item_pants_misc3,,,"[{""Item"": {""$ID"": 30459, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_179"", ""Name"": ""Recipe - Turn Leather Pants"", ""Icon"": ""icon_item_pants_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645407, ""Url"": ""items"", ""$ID_NAME"": ""misc_minivern"", ""Name"": ""Minivern Skin"", ""Icon"": ""icon_item_misc_00007""}, ""Quantity"": 13}]",,"[{""$ID"": 30459, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_179"", ""Name"": ""Recipe - Turn Leather Pants"", ""Icon"": ""icon_item_pants_misc3""}]",,"{""$ID"": 522179, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG02_179"", ""Name"": ""Turn Leather Pants"", ""Icon"": ""icon_item_pants_gairas_gray""}",Recipe - Turn Leather Pants,0,1111,21
30460,R_TOP02_179,icon_item_shirts_misc3,,,"[{""Item"": {""$ID"": 30460, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_179"", ""Name"": ""Recipe - Turn Leather Tunic"", ""Icon"": ""icon_item_shirts_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645205, ""Url"": ""items"", ""$ID_NAME"": ""misc_0089"", ""Name"": ""Dimmer Marble"", ""Icon"": ""icon_item_bead""}, ""Quantity"": 2}]",,"[{""$ID"": 30460, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_179"", ""Name"": ""Recipe - Turn Leather Tunic"", ""Icon"": ""icon_item_shirts_misc3""}]",,"{""$ID"": 532179, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP02_179"", ""Name"": ""Turn Leather Tunic"", ""Icon"": ""icon_item_shirts_gairas_gray""}",Recipe - Turn Leather Tunic,0,1111,21
30461,R_HAND02_180,icon_item_gloves_misc3,,,"[{""Item"": {""$ID"": 30461, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND02_180"", ""Name"": ""Recipe - Turn Plate Gauntlets"", ""Icon"": ""icon_item_gloves_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645443, ""Url"": ""items"", ""$ID_NAME"": ""misc_TerraNymph"", ""Name"": ""Terra Imp Decoration"", ""Icon"": ""icon_item_horn_tiny_blue""}, ""Quantity"": 4}]",,"[{""$ID"": 30461, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND02_180"", ""Name"": ""Recipe - Turn Plate Gauntlets"", ""Icon"": ""icon_item_gloves_misc3""}]",,"{""$ID"": 502180, ""Url"": ""equipment"", ""$ID_NAME"": ""HAND02_180"", ""Name"": ""Turn Plate Gauntlets"", ""Icon"": ""icon_item_gloves_srchain""}",Recipe - Turn Plate Gauntlets,0,1111,21
30462,R_FOOT02_180,icon_item_boots_misc3,,,"[{""Item"": {""$ID"": 30462, ""Url"": ""recipes"", ""$ID_NAME"": ""R_FOOT02_180"", ""Name"": ""Recipe - Turn Plate Greaves"", ""Icon"": ""icon_item_boots_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645200, ""Url"": ""items"", ""$ID_NAME"": ""misc_0084"", ""Name"": ""Red Infrorocktor Shell"", ""Icon"": ""icon_item_shell""}, ""Quantity"": 2}]",,"[{""$ID"": 30462, ""Url"": ""recipes"", ""$ID_NAME"": ""R_FOOT02_180"", ""Name"": ""Recipe - Turn Plate Greaves"", ""Icon"": ""icon_item_boots_misc3""}]",,"{""$ID"": 512180, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT02_180"", ""Name"": ""Turn Plate Greaves"", ""Icon"": ""icon_item_boots_srchain""}",Recipe - Turn Plate Greaves,0,1111,21
30463,R_LEG02_180,icon_item_pants_misc3,,,"[{""Item"": {""$ID"": 30463, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_180"", ""Name"": ""Recipe - Turn Plate Leggings"", ""Icon"": ""icon_item_pants_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645407, ""Url"": ""items"", ""$ID_NAME"": ""misc_minivern"", ""Name"": ""Minivern Skin"", ""Icon"": ""icon_item_misc_00007""}, ""Quantity"": 13}]",,"[{""$ID"": 30463, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_180"", ""Name"": ""Recipe - Turn Plate Leggings"", ""Icon"": ""icon_item_pants_misc3""}]",,"{""$ID"": 522180, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG02_180"", ""Name"": ""Turn Plate Leggings"", ""Icon"": ""icon_item_pants_srchain""}",Recipe - Turn Plate Leggings,0,1111,21
30464,R_TOP02_180,icon_item_shirts_misc3,,,"[{""Item"": {""$ID"": 30464, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_180"", ""Name"": ""Recipe - Turn Plate Armor"", ""Icon"": ""icon_item_shirts_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645205, ""Url"": ""items"", ""$ID_NAME"": ""misc_0089"", ""Name"": ""Dimmer Marble"", ""Icon"": ""icon_item_bead""}, ""Quantity"": 2}]",,"[{""$ID"": 30464, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_180"", ""Name"": ""Recipe - Turn Plate Armor"", ""Icon"": ""icon_item_shirts_misc3""}]",,"{""$ID"": 532180, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP02_180"", ""Name"": ""Turn Plate Armor"", ""Icon"": ""icon_item_shirts_srchain""}",Recipe - Turn Plate Armor,0,1111,21
30465,R_HAND02_181,icon_item_gloves_misc3,,,"[{""Item"": {""$ID"": 30465, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND02_181"", ""Name"": ""Recipe - Shaton Gloves"", ""Icon"": ""icon_item_gloves_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645583, ""Url"": ""items"", ""$ID_NAME"": ""misc_0165"", ""Name"": ""Lizardman Bones"", ""Icon"": ""icon_item_bone""}, ""Quantity"": 9}]",,"[{""$ID"": 30465, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND02_181"", ""Name"": ""Recipe - Shaton Gloves"", ""Icon"": ""icon_item_gloves_misc3""}]",,"{""$ID"": 502181, ""Url"": ""equipment"", ""$ID_NAME"": ""HAND02_181"", ""Name"": ""Shaton Gloves"", ""Icon"": ""icon_item_gloves_sage_white""}",Recipe - Shaton Gloves,0,1111,21
30466,R_FOOT02_181,icon_item_boots_misc3,,,"[{""Item"": {""$ID"": 30466, ""Url"": ""recipes"", ""$ID_NAME"": ""R_FOOT02_181"", ""Name"": ""Recipe - Shaton Boots"", ""Icon"": ""icon_item_boots_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645584, ""Url"": ""items"", ""$ID_NAME"": ""misc_0166"", ""Name"": ""Tama Leaf"", ""Icon"": ""icon_item_leaves_red""}, ""Quantity"": 33}]",,"[{""$ID"": 30466, ""Url"": ""recipes"", ""$ID_NAME"": ""R_FOOT02_181"", ""Name"": ""Recipe - Shaton Boots"", ""Icon"": ""icon_item_boots_misc3""}]",,"{""$ID"": 512181, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT02_181"", ""Name"": ""Shaton Boots"", ""Icon"": ""icon_item_boots_sage_white""}",Recipe - Shaton Boots,0,1111,21
30467,R_LEG02_181,icon_item_pants_misc3,,,"[{""Item"": {""$ID"": 30467, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_181"", ""Name"": ""Recipe - Shaton Pants"", ""Icon"": ""icon_item_pants_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645586, ""Url"": ""items"", ""$ID_NAME"": ""misc_0168"", ""Name"": ""Cyst Needle"", ""Icon"": ""icon_item_thorn_green""}, ""Quantity"": 25}]",,"[{""$ID"": 30467, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_181"", ""Name"": ""Recipe - Shaton Pants"", ""Icon"": ""icon_item_pants_misc3""}]",,"{""$ID"": 522181, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG02_181"", ""Name"": ""Shaton Pants"", ""Icon"": ""icon_item_pants_sage_white""}",Recipe - Shaton Pants,0,1111,21
30468,R_TOP02_181,icon_item_shirts_misc3,,,"[{""Item"": {""$ID"": 30468, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_181"", ""Name"": ""Recipe - Shaton Robe"", ""Icon"": ""icon_item_shirts_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645617, ""Url"": ""items"", ""$ID_NAME"": ""tree_root_mole1"", ""Name"": ""Mole Claw"", ""Icon"": ""icon_item_canine""}, ""Quantity"": 5}]",,"[{""$ID"": 30468, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_181"", ""Name"": ""Recipe - Shaton Robe"", ""Icon"": ""icon_item_shirts_misc3""}]",,"{""$ID"": 532181, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP02_181"", ""Name"": ""Shaton Robe"", ""Icon"": ""icon_item_shirts_sage_white""}",Recipe - Shaton Robe,0,1111,21
30469,R_HAND02_182,icon_item_gloves_misc3,,,"[{""Item"": {""$ID"": 30469, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND02_182"", ""Name"": ""Recipe - Shaton Leather Gloves"", ""Icon"": ""icon_item_gloves_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645583, ""Url"": ""items"", ""$ID_NAME"": ""misc_0165"", ""Name"": ""Lizardman Bones"", ""Icon"": ""icon_item_bone""}, ""Quantity"": 9}]",,"[{""$ID"": 30469, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND02_182"", ""Name"": ""Recipe - Shaton Leather Gloves"", ""Icon"": ""icon_item_gloves_misc3""}]",,"{""$ID"": 502182, ""Url"": ""equipment"", ""$ID_NAME"": ""HAND02_182"", ""Name"": ""Shaton Leather Gloves"", ""Icon"": ""icon_item_gloves_gairas_gray""}",Recipe - Shaton Leather Gloves,0,1111,21
30470,R_FOOT02_182,icon_item_boots_misc3,,,"[{""Item"": {""$ID"": 30470, ""Url"": ""recipes"", ""$ID_NAME"": ""R_FOOT02_182"", ""Name"": ""Recipe - Shaton Leather Boots"", ""Icon"": ""icon_item_boots_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645584, ""Url"": ""items"", ""$ID_NAME"": ""misc_0166"", ""Name"": ""Tama Leaf"", ""Icon"": ""icon_item_leaves_red""}, ""Quantity"": 33}]",,"[{""$ID"": 30470, ""Url"": ""recipes"", ""$ID_NAME"": ""R_FOOT02_182"", ""Name"": ""Recipe - Shaton Leather Boots"", ""Icon"": ""icon_item_boots_misc3""}]",,"{""$ID"": 512182, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT02_182"", ""Name"": ""Shaton Leather Boots"", ""Icon"": ""icon_item_boots_gairas_gray""}",Recipe - Shaton Leather Boots,0,1111,21
30471,R_LEG02_182,icon_item_pants_misc3,,,"[{""Item"": {""$ID"": 30471, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_182"", ""Name"": ""Recipe - Shaton Leather Pants"", ""Icon"": ""icon_item_pants_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645586, ""Url"": ""items"", ""$ID_NAME"": ""misc_0168"", ""Name"": ""Cyst Needle"", ""Icon"": ""icon_item_thorn_green""}, ""Quantity"": 25}]",,"[{""$ID"": 30471, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_182"", ""Name"": ""Recipe - Shaton Leather Pants"", ""Icon"": ""icon_item_pants_misc3""}]",,"{""$ID"": 522182, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG02_182"", ""Name"": ""Shaton Leather Pants"", ""Icon"": ""icon_item_pants_gairas_gray""}",Recipe - Shaton Leather Pants,0,1111,21
30472,R_TOP02_182,icon_item_shirts_misc3,,,"[{""Item"": {""$ID"": 30472, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_182"", ""Name"": ""Recipe - Shaton Leather Tunic"", ""Icon"": ""icon_item_shirts_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645617, ""Url"": ""items"", ""$ID_NAME"": ""tree_root_mole1"", ""Name"": ""Mole Claw"", ""Icon"": ""icon_item_canine""}, ""Quantity"": 5}]",,"[{""$ID"": 30472, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_182"", ""Name"": ""Recipe - Shaton Leather Tunic"", ""Icon"": ""icon_item_shirts_misc3""}]",,"{""$ID"": 532182, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP02_182"", ""Name"": ""Shaton Leather Tunic"", ""Icon"": ""icon_item_shirts_gairas_gray""}",Recipe - Shaton Leather Tunic,0,1111,21
30473,R_HAND02_183,icon_item_gloves_misc3,,,"[{""Item"": {""$ID"": 30473, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND02_183"", ""Name"": ""Recipe - Shaton Plate Gauntlets"", ""Icon"": ""icon_item_gloves_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645583, ""Url"": ""items"", ""$ID_NAME"": ""misc_0165"", ""Name"": ""Lizardman Bones"", ""Icon"": ""icon_item_bone""}, ""Quantity"": 9}]",,"[{""$ID"": 30473, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND02_183"", ""Name"": ""Recipe - Shaton Plate Gauntlets"", ""Icon"": ""icon_item_gloves_misc3""}]",,"{""$ID"": 502183, ""Url"": ""equipment"", ""$ID_NAME"": ""HAND02_183"", ""Name"": ""Shaton Plate Gauntlets"", ""Icon"": ""icon_item_gloves_srchain""}",Recipe - Shaton Plate Gauntlets,0,1111,21
30474,R_FOOT02_183,icon_item_boots_misc3,,,"[{""Item"": {""$ID"": 30474, ""Url"": ""recipes"", ""$ID_NAME"": ""R_FOOT02_183"", ""Name"": ""Recipe - Shaton Plate Greaves"", ""Icon"": ""icon_item_boots_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645584, ""Url"": ""items"", ""$ID_NAME"": ""misc_0166"", ""Name"": ""Tama Leaf"", ""Icon"": ""icon_item_leaves_red""}, ""Quantity"": 33}]",,"[{""$ID"": 30474, ""Url"": ""recipes"", ""$ID_NAME"": ""R_FOOT02_183"", ""Name"": ""Recipe - Shaton Plate Greaves"", ""Icon"": ""icon_item_boots_misc3""}]",,"{""$ID"": 512183, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT02_183"", ""Name"": ""Shaton Plate Greaves"", ""Icon"": ""icon_item_boots_srchain""}",Recipe - Shaton Plate Greaves,0,1111,21
30475,R_LEG02_183,icon_item_pants_misc3,,,"[{""Item"": {""$ID"": 30475, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_183"", ""Name"": ""Recipe - Shaton Plate Leggings"", ""Icon"": ""icon_item_pants_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645586, ""Url"": ""items"", ""$ID_NAME"": ""misc_0168"", ""Name"": ""Cyst Needle"", ""Icon"": ""icon_item_thorn_green""}, ""Quantity"": 25}]",,"[{""$ID"": 30475, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_183"", ""Name"": ""Recipe - Shaton Plate Leggings"", ""Icon"": ""icon_item_pants_misc3""}]",,"{""$ID"": 522183, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG02_183"", ""Name"": ""Shaton Plate Leggings"", ""Icon"": ""icon_item_pants_srchain""}",Recipe - Shaton Plate Leggings,0,1111,21
30476,R_TOP02_183,icon_item_shirts_misc3,,,"[{""Item"": {""$ID"": 30476, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_183"", ""Name"": ""Recipe - Shaton Plate Armor"", ""Icon"": ""icon_item_shirts_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645617, ""Url"": ""items"", ""$ID_NAME"": ""tree_root_mole1"", ""Name"": ""Mole Claw"", ""Icon"": ""icon_item_canine""}, ""Quantity"": 5}]",,"[{""$ID"": 30476, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_183"", ""Name"": ""Recipe - Shaton Plate Armor"", ""Icon"": ""icon_item_shirts_misc3""}]",,"{""$ID"": 532183, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP02_183"", ""Name"": ""Shaton Plate Armor"", ""Icon"": ""icon_item_shirts_srchain""}",Recipe - Shaton Plate Armor,0,1111,21
30477,R_HAND02_184,icon_item_gloves_misc3,,,"[{""Item"": {""$ID"": 30477, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND02_184"", ""Name"": ""Recipe - Tyla Gloves"", ""Icon"": ""icon_item_gloves_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645208, ""Url"": ""items"", ""$ID_NAME"": ""misc_0092"", ""Name"": ""Rocktor Skin"", ""Icon"": ""icon_item_shell_green""}, ""Quantity"": 10}]",,"[{""$ID"": 30477, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND02_184"", ""Name"": ""Recipe - Tyla Gloves"", ""Icon"": ""icon_item_gloves_misc3""}]",,"{""$ID"": 502184, ""Url"": ""equipment"", ""$ID_NAME"": ""HAND02_184"", ""Name"": ""Tyla Gloves"", ""Icon"": ""icon_item_gloves_sage_white""}",Recipe - Tyla Gloves,0,1111,21
30478,R_FOOT02_184,icon_item_boots_misc3,,,"[{""Item"": {""$ID"": 30478, ""Url"": ""recipes"", ""$ID_NAME"": ""R_FOOT02_184"", ""Name"": ""Recipe - Tyla Boots"", ""Icon"": ""icon_item_boots_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645413, ""Url"": ""items"", ""$ID_NAME"": ""misc_Velwriggler"", ""Name"": ""Velwriggler Feather"", ""Icon"": ""icon_item_feather_03green""}, ""Quantity"": 15}]",,"[{""$ID"": 30478, ""Url"": ""recipes"", ""$ID_NAME"": ""R_FOOT02_184"", ""Name"": ""Recipe - Tyla Boots"", ""Icon"": ""icon_item_boots_misc3""}]",,"{""$ID"": 512184, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT02_184"", ""Name"": ""Tyla Boots"", ""Icon"": ""icon_item_boots_sage_white""}",Recipe - Tyla Boots,0,1111,21
30479,R_LEG02_184,icon_item_pants_misc3,,,"[{""Item"": {""$ID"": 30479, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_184"", ""Name"": ""Recipe - Tyla Pants"", ""Icon"": ""icon_item_pants_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645561, ""Url"": ""items"", ""$ID_NAME"": ""misc_0149"", ""Name"": ""Loftlem Debris"", ""Icon"": ""icon_item_misc_00006""}, ""Quantity"": 8}]",,"[{""$ID"": 30479, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG02_184"", ""Name"": ""Recipe - Tyla Pants"", ""Icon"": ""icon_item_pants_misc3""}]",,"{""$ID"": 522184, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG02_184"", ""Name"": ""Tyla Pants"", ""Icon"": ""icon_item_pants_sage_white""}",Recipe - Tyla Pants,0,1111,21
30480,R_TOP02_184,icon_item_shirts_misc3,,,"[{""Item"": {""$ID"": 30480, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_184"", ""Name"": ""Recipe - Tyla Robe"", ""Icon"": ""icon_item_shirts_misc3""}, ""Quantity"": 1}, {""Item"": {""$ID"": 645373, ""Url"": ""items"", ""$ID_NAME"": ""misc_kowak"", ""Name"": ""Wooden Pile"", ""Icon"": ""icon_item_wood_3""}, ""Quantity"": 10}]",,"[{""$ID"": 30480, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_184"", ""Name"": ""Recipe - Tyla Robe"", ""Icon"": ""icon_item_shirts_misc3""}]",,"{""$ID"": 532184, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP02_184"", ""Name"": ""Tyla Robe"", ""Icon"": ""icon_item_shirts_sage_white""}",Recipe - Tyla Robe,0,1111,21
