$ID,$ID_NAME,CoolDown,Description,Effect,EffectCaptionRatio,EffectCaptionRatio2,EffectCaptionRatio3,EffectCaptionTime,EffectSkillFactor,EffectSkillSR,EffectSpendItemCount,EffectSpendPoison,EffectSpendSP,Element,Icon,LevelMax,LevelPerCircle,Link_Attributes,Link_Gem,Link_Job,Name,OverHeat,Prop_BasicPoison,Prop_LvUpSpendPoison,Prop_SklAtkAdd,Prop_SklAtkAddByLevel,Prop_SklFactor,Prop_SklFactorByLevel,Prop_SklSR,Prop_SpendItemBaseCount,RequiredCircle,RequiredStance,RequiredStanceCompanion,RequiredSubWeapon,SP,SPPerLevel,TypeAttack
20803,Chronomancer_Stop,100,Stops time of monsters within the targeted area. Enemies do not receive damage when time is stopped.,Magic Duration: #{CaptionTime}# seconds{nl}Consumes #{SpendItemCount}# Time Crystal Fragment,,,,"[""var value = 5 + skill.Level * 1"", """", ""if (IsPVPServer(pc) == 1  ||  zone == 'pvp_Mine') {"", ""    value = value * 0.5"", ""}"", """", ""return Math.floor(value)""]",,,"[""return skill.SpendItemBaseCount;""]",,,6,icon_wizar_stop,20,5,"[{""$ID"": 209004, ""Url"": ""attributes"", ""$ID_NAME"": ""Chronomancer4"", ""Name"": ""Stop: Control Boss Monster"", ""Icon"": ""ability_wizard_chronomancer4""}]","{""$ID"": 643618, ""Url"": ""gems"", ""$ID_NAME"": ""Gem_Chronomancer_Stop"", ""Name"": ""Melatinun Gem"", ""Icon"": ""gem_mon_ultanun""}","{""$ID"": 2008, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_8"", ""Name"": ""Chronomancer"", ""Icon"": ""c_wizard_chronomancer""}",Stop,0,0,0,0.0,0.0,0.0,0.0,1.0,3,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,101,12.7,4
20804,Chronomancer_Slow,35,Controls time to decrease the movement speed of enemies.,Movement Speed: -#{CaptionRatio}#{nl}Magic Circle Duration: #{CaptionRatio2}# seconds{nl}{#339999}{ol}[Slow]{/}{/} Duration: 10 seconds,"[""return Math.floor(8 + skill.Level * 1.5);""]","[""return 14 + skill.Level * 0.5""]",,,,,,,,6,icon_wizar_slow,20,5,"[{""$ID"": 209002, ""Url"": ""attributes"", ""$ID_NAME"": ""Chronomancer2"", ""Name"": ""Slow: Critical Resistance"", ""Icon"": ""ability_wizard_chronomancer2""}, {""$ID"": 209006, ""Url"": ""attributes"", ""$ID_NAME"": ""Chronomancer6"", ""Name"": ""Slow: Decreased Nullification"", ""Icon"": ""ability_wizard_chronomancer6""}]","{""$ID"": 643619, ""Url"": ""gems"", ""$ID_NAME"": ""Gem_Chronomancer_Slow"", ""Name"": ""Burialer Gem"", ""Icon"": ""gem_mon_burialer""}","{""$ID"": 2008, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_8"", ""Name"": ""Chronomancer"", ""Icon"": ""c_wizard_chronomancer""}",Slow,0,0,0,0.0,0.0,0.0,0.0,5.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,110,13.8,4
20805,Chronomancer_Haste,35,Temporarily increases the movement speed of you and your party members by manipulating time.The effect increases up to double proportional to the caster's SPR and the target's level.,Movement Speed: +#{CaptionRatio}#{nl}Duration: #{CaptionTime}# seconds{nl}Consumes #{SpendItemCount}# Time Crystal Fragment,"[""var value = 3 + skill.Level * 0.5;"", ""return Math.floor(value);""]",,,"[""var value = 40 + skill.Level * 8;"", """", ""if (IsPVPServer(pc) == 1) {"", ""    value = value / 3"", ""}"", """", ""return Math.floor(value)""]",,,"[""return skill.SpendItemBaseCount;""]",,,6,icon_wizar_haste,20,5,"[{""$ID"": 209007, ""Url"": ""attributes"", ""$ID_NAME"": ""Chronomancer7"", ""Name"": ""Haste: Increased Evasion"", ""Icon"": ""ability_wizard_chronomancer7""}]","{""$ID"": 643620, ""Url"": ""gems"", ""$ID_NAME"": ""Gem_Chronomancer_Haste"", ""Name"": ""Goblin Magician Gem"", ""Icon"": ""gem_mon_goblin2_wand3""}","{""$ID"": 2008, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_8"", ""Name"": ""Chronomancer"", ""Icon"": ""c_wizard_chronomancer""}",Haste,0,0,0,0.0,0.0,0.0,0.0,5.0,1,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,175,26.299999,4
20806,Chronomancer_BackMasking,300,"Control time in an area, temporarily changing it back to its previous state.",Backmasking Range: #{CaptionRatio}#{nl}Unable to use Backmasking nearby for 10 seconds{nl}Consumes #{SpendItemCount}# Time Crystal,"[""return 50 + skill.Level * 10""]",,,,,,"[""return skill.SpendItemBaseCount;""]",,,6,icon_wizar_backmasking,20,5,"[{""$ID"": 209005, ""Url"": ""attributes"", ""$ID_NAME"": ""Chronomancer5"", ""Name"": ""Backmasking: Confusion"", ""Icon"": ""ability_wizard_chronomancer5""}]","{""$ID"": 643621, ""Url"": ""gems"", ""$ID_NAME"": ""Gem_Chronomancer_BackMasking"", ""Name"": ""Chupaluka Gem"", ""Icon"": ""gem_mon_chupaluka""}","{""$ID"": 2008, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_8"", ""Name"": ""Chronomancer"", ""Icon"": ""c_wizard_chronomancer""}",Backmasking,0,0,0,0.0,0.0,0.0,0.0,1.0,2,3,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,177,31.1,4
20807,Chronomancer_Pass,50,{#993399}{ol}[Magic]{/}{/}{nl}Reduces the cooldown of skills of you and your party members. Reduced skill will not be re-applied until the skill is used.,Cooldown: -#{CaptionTime}# seconds{nl}Consumes #{SpendItemCount}# Time Crystal,,,,"[""var value = skill.Level * 5"", ""return value""]",,,"[""return skill.SpendItemBaseCount;""]",,,1,icon_wizar_pass,20,5,,,"{""$ID"": 2008, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_8"", ""Name"": ""Chronomancer"", ""Icon"": ""c_wizard_chronomancer""}",Pass,0,0,0,100.0,10.0,0.0,0.0,4.0,1,3,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,213,37.400002,4
20901,Necromancer_GatherCorpse,10,{#993399}{ol}[Magic]{/}{/}{nl}Releases evil energy into your opponent. The corpses of monsters affected by the evil energy can be collected once defeated.,Attack #{SkillFactor}#%{nl}Duration: #{CaptionRatio2}#seconds{nl}AoE Attack Ratio: #{SkillSR}#,,"[""var value = 5 + skill.Level"", ""return value""]",,,"[""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Necromancer11\"")      // Skill Damage add"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", """", ""return value""]",,,,6,icon_wizar_gathercorpse,20,5,"[{""$ID"": 210001, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer11"", ""Name"": ""Gather Corpse: Enhance"", ""Icon"": ""ability_wizard_necromancer11""}]","{""$ID"": 643622, ""Url"": ""gems"", ""$ID_NAME"": ""Gem_Necromancer_GatherCorpse"", ""Name"": ""noname"", ""Icon"": null}","{""$ID"": 2009, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_9"", ""Name"": ""Necromancer"", ""Icon"": ""c_wizard_necromancer""}",Gather Corpse,3,0,0,0.0,0.0,335.0,18.4,3.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,71,8.9,4
20902,Necromancer_CreateShoggoth,240,"Create a Shoggoth with stats based on the cards that are placed in the Necronomicon. The attack and defense of the Shoggoth are affected by the skill level. The Shoggoth's attack and defense increase by 5% for each star on the card. Only Beast, Plant and Mutant-type cards can be placed in the Necronomicon.",Shoggoth attack +#{CaptionRatio}#%{nl}Shoggoth defense +#{CaptionRatio2}#%{nl}Shoggoth damage x#{CaptionRatio3}#%{nl}Consumes Corpse x#{CaptionTime}#{nl}Duration 900 sec,"[""var value = 10 + (skill.Level * 5);"", ""return Math.floor(value);""]","[""var value = 10 + (skill.Level * 5);"", ""var abil = GetAbility(pc, \""Necromancer5\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value);""]","[""var value = 100"", ""var masterValue = 0"", ""var abil = GetAbility(pc, \""Necromancer5\"")"", """", ""if (abil != null) {"", """", ""    if (abil.Level == 100) {"", ""        masterValue = 10"", ""    }"", """", ""    value = value + abil.Level * 0.5 + masterValue;"", ""}"", """", ""return value;""]","[""var value = 30"", ""return value""]",,,,,,6,icon_wizar_shoggoth,5,5,"[{""$ID"": 210006, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer3"", ""Name"": ""Create Shoggoth: Corruption"", ""Icon"": ""ability_wizard_necromancer3""}, {""$ID"": 210008, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer5"", ""Name"": ""Create Shoggoth: Enhance"", ""Icon"": ""ability_wizard_necromancer5""}, {""$ID"": 210011, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer8"", ""Name"": ""Create Shoggoth: Enlargement"", ""Icon"": ""ability_wizard_necromancer8""}]",,"{""$ID"": 2009, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_9"", ""Name"": ""Necromancer"", ""Icon"": ""c_wizard_necromancer""}",Create Shoggoth,0,0,0,0.0,0.0,0.0,0.0,50.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,163,28.700001,4
20903,Necromancer_FleshCannon,20,{#993399}{ol}[Magic]{/}{/}{nl}Throw corpse parts on a targeted area to attack nearby enemies. Affected enemies receive the Necromancer Bane debuff.,Attack: #{SkillFactor}#% x 16{nl}AoE Attack Ratio: #{SkillSR}#{nl}#{CaptionRatio2}#% chance of applying 5 stacks of{nl}Necromancer Bane{nl}Consumes Corpse x#{CaptionRatio}#,"[""var value = 15"", ""return value""]","[""var value = 25 + skill.Level * 5"", ""return value;""]",,,"[""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Necromancer12\"")      // Skill Damage add"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", """", ""return value""]",,,,6,icon_wizar_fleshcannon,20,5,"[{""$ID"": 210002, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer12"", ""Name"": ""Flesh Cannon: Enhance"", ""Icon"": ""ability_wizard_necromancer12""}, {""$ID"": 210004, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer1"", ""Name"": ""Flesh Cannon: Corruption"", ""Icon"": ""ability_wizard_necromancer1""}]","{""$ID"": 643623, ""Url"": ""gems"", ""$ID_NAME"": ""Gem_Necromancer_FleshCannon"", ""Name"": ""Kepa Raider Magician Gem"", ""Icon"": ""gem_mon_raider_bow""}","{""$ID"": 2009, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_9"", ""Name"": ""Necromancer"", ""Icon"": ""c_wizard_necromancer""}",Flesh Cannon,2,0,0,0.0,0.0,112.0,6.2,5.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,61,7.7,4
20904,Necromancer_FleshHoop,25,{#993399}{ol}[Magic]{/}{/}{nl}Encircle yourself with corpse parts that will damage nearby enemies. Has a chance to deal additional damage to a decaying enemy. Affected enemies receive the Necromancer Bane debuff.,Attack: #{SkillFactor}#% x 15{nl}Applies #{CaptionRatio2}# stacks of Necromancer Bane{nl}Duration: 15 sec{nl}Consumes Corpse x#{CaptionRatio}#,"[""var value = 5"", ""return value""]","[""var value = skill.Level"", ""return value;""]",,,"[""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Necromancer15\"")      // Skill Damage add"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]",,,,,6,icon_wizar_fleshhoop,20,5,"[{""$ID"": 210003, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer15"", ""Name"": ""Flesh Hoop: Enhance"", ""Icon"": ""ability_wizard_necromancer15""}, {""$ID"": 210005, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer2"", ""Name"": ""Flesh Hoop: Demoralize"", ""Icon"": ""ability_wizard_necromancer2""}]","{""$ID"": 643624, ""Url"": ""gems"", ""$ID_NAME"": ""Gem_Necromancer_FleshHoop"", ""Name"": ""noname"", ""Icon"": null}","{""$ID"": 2009, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_9"", ""Name"": ""Necromancer"", ""Icon"": ""c_wizard_necromancer""}",Flesh Hoop,0,0,0,0.0,0.0,166.0,9.1,50.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,82,10.4,4
20905,Necromancer_DirtyWall,60,Make a wall of corpse and block enemy attacks. Enemies attack nearby the wall becomes decomposed.,Dirty Pole(s): #{CaptionRatio}#{nl}Dirty Pole Duration: 15 seconds{nl}{#339999}{ol}[Corruption]{/}{/} Duration: #{CaptionTime}# seconds{nl}Consumes #{CaptionRatio2}# Corpse(s),"[""var value = 2 + skill.Level"", ""return value""]","[""var value = 30"", ""return value""]",,"[""var value = 14 + skill.Level"", ""return value""]",,,,,,6,icon_wizar_dirtywall,-1,-1,,,,Dirty Wall,0,0,0,0.0,0.0,0.0,0.0,1.0,0,-1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,120,10.2,4
20906,Necromancer_Disinter,24,Collect the corpse left over from where an enemy died.,Target Range: #{CaptionRatio}#,"[""var value = 40;"", ""var abil = GetAbility(pc, 'Necromancer4')"", """", ""if (abil != null  &&  1 == abil.ActiveState) {"", ""    value = value + abil.Level * 10;"", ""}"", """", ""return value""]",,,,,,,,,6,icon_wizar_disinter,1,5,"[{""$ID"": 210007, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer4"", ""Name"": ""Disinter: Increased Range"", ""Icon"": ""ability_wizard_necromancer4""}, {""$ID"": 210015, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer17"", ""Name"": ""Disinter: Collect Corpse"", ""Icon"": ""ability_wizard_necromancer17""}]",,"{""$ID"": 2009, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_9"", ""Name"": ""Necromancer"", ""Icon"": ""c_wizard_necromancer""}",Disinter,3,0,0,0.0,0.0,0.0,0.0,1.0,0,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,91,17.799999,4
20907,Necromancer_DirtyPole,30,{#993399}{ol}[Magic]{/}{/}{nl}Raises a wall of corpses in front of the caster. Enemies near the wall will be afflicted with [Decay]. Enemies affected by [Decay] receive additional damage from Missile attacks.,Attack: #{SkillFactor}#%{nl}Dirty Pole Duration: #{CaptionRatio}# seconds{nl}{#339999}{ol}[Corruption]{/}{/} Duration: #{CaptionTime}# seconds{nl}Consumes #{CaptionRatio2}# Corpses,"[""var value = 20 + skill.Level * 2"", """", ""if (IsPVPServer(self) == 1) {"", ""    value = 900"", ""}"", """", ""return value""]","[""var value = 5"", ""return value""]",,"[""var value = 14 + skill.Level"", ""return value""]","[""var sklFactor;"", """", ""if (skillOwner.ClassName == 'PC') {"", ""    var atkType = skill.AttackType;"", ""    var attribute = skill.Attribute;"", ""    var atkTypebyItem = GetSumOfEquipItem(skillOwner, atkType);"", ""    var attributebyItem = GetSumOfEquipItem(skillOwner, attribute);"", ""    sklFactor = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel + atkTypebyItem + attributebyItem;"", ""    return Math.floor(sklFactor);"", ""    } else {"", ""    sklFactor = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""    return Math.floor(sklFactor);"", ""}"", """"]",,,,,6,icon_wizar_dirtypole,20,5,"[{""$ID"": 210019, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer18"", ""Name"": ""Dirty Pole: Fragments"", ""Icon"": ""ability_wizard_necromancer18""}]","{""$ID"": 643625, ""Url"": ""gems"", ""$ID_NAME"": ""Gem_Necromancer_DirtyPole"", ""Name"": ""noname"", ""Icon"": null}","{""$ID"": 2009, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_9"", ""Name"": ""Necromancer"", ""Icon"": ""c_wizard_necromancer""}",Dirty Pole,0,0,0,0.0,0.0,185.0,10.2,5.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,104,13.0,4
20908,Necromancer_CorpseTower,50,{#993399}{ol}[Magic]{/}{/}{nl}Build a cursed tower made with corpses at a targeted area. ,Corpse Tower skill damage x #{CaptionRatio3}#%{nl}Corpse Tower Duration: #{CaptionRatio}# sec{nl}Defense count #{CaptionTime}#{nl}Consumes Corpse x#{CaptionRatio2}#,"[""var value = 30 + skill.Level * 5"", ""return Math.floor(value);""]","[""var value = 7"", ""return Math.floor(value);""]","[""var value = 100"", ""var masterValue = 0"", ""var abil = GetAbility(pc, \""Necromancer6\"")"", """", ""if (abil != null) {"", """", ""    if (abil.Level == 100) {"", ""        masterValue = 10"", ""    }"", """", ""    value = value + abil.Level * 0.5 + masterValue;"", ""}"", """", ""return value;""]","[""var value = 30 + skill.Level * 10"", ""return value""]",,,,,,6,icon_wizar_corpsetower,20,5,"[{""$ID"": 210009, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer6"", ""Name"": ""Corpse Tower: Enhance"", ""Icon"": ""ability_wizard_necromancer6""}, {""$ID"": 210018, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer23"", ""Name"": ""Corpse Tower: Skull Soldier"", ""Icon"": ""ability_wizard_necromancer23""}]","{""$ID"": 643626, ""Url"": ""gems"", ""$ID_NAME"": ""Gem_Necromancer_CorpseTower"", ""Name"": ""Rambear Magician Gem"", ""Icon"": ""gem_mon_rambear_mage""}","{""$ID"": 2009, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_9"", ""Name"": ""Necromancer"", ""Icon"": ""c_wizard_necromancer""}",Corpse Tower,0,0,0,0.0,0.0,0.0,0.0,5.0,0,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,85,12.9,4
20909,Necromancer_RaiseDead,60,Summon a skeleton soldier made with a corpse. The skeleton soldier will engage in combat and follow its master.,Summons #{CaptionRatio}# Skeleton Soldiers{nl}Skeleton Soldier skill damage x#{CaptionRatio3}#%{nl}Consumes Corpse x#{CaptionRatio2}#{nl}Duration 300 sec{nl}Max. level 5,"[""var value = skill.Level"", ""return Math.floor(value);""]","[""var value = skill.Level * 2"", ""return Math.floor(value);""]","[""var value = 100"", ""var masterValue = 0"", ""var abil = GetAbility(pc, \""Necromancer7\"")"", """", ""if (abil != null) {"", """", ""    if (abil.Level == 100) {"", ""        masterValue = 10"", ""    }"", """", ""    value = value + abil.Level * 0.5 + masterValue;"", ""}"", """", ""return value;""]",,,,,,,6,icon_wizar_raisedead,5,5,"[{""$ID"": 210010, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer7"", ""Name"": ""Raise Dead: Enhance"", ""Icon"": ""ability_wizard_necromancer7""}, {""$ID"": 210021, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer20"", ""Name"": ""Raise Dead: Enhanced HP"", ""Icon"": ""ability_wizard_necromancer20""}, {""$ID"": 210017, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer22"", ""Name"": ""Raise Dead: Collect Corpse"", ""Icon"": ""ability_wizard_necromancer22""}]",,"{""$ID"": 2009, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_9"", ""Name"": ""Necromancer"", ""Icon"": ""c_wizard_necromancer""}",Raise Dead,0,0,0,0.0,0.0,0.0,0.0,5.0,0,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,134,23.700001,4
20910,Necromancer_FleshStrike,30,{#993399}{ol}[Magic]{/}{/}{nl}Gather carcass parts and throw it onto a specific place to attack. Affected enemies receive the Necromancer Bane debuff.,Attack: #{SkillFactor}#%{nl}Consumes Corpse x#{CaptionRatio2}#{nl}Applies #{CaptionRatio}# stacks of Necromancer Bane{nl}Casting Time: 3 sec,"[""var value = skill.Level * 10"", ""return value;""]","[""var value = 100"", ""return value""]",,,"[""var value = skill.SklFactor + skill.SklFactorByLevel * (skill.Level - 1)"", ""var abil = GetAbility(pc, \""Necromancer9\"")      // Skill Damage add"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]",,,,,7,icon_wizar_flashstrike,20,5,"[{""$ID"": 210012, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer9"", ""Name"": ""Flesh Strike: Enhance"", ""Icon"": ""ability_wizard_necromancer9""}, {""$ID"": 210020, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer19"", ""Name"": ""Flesh Strike: Shoggoth Explosion"", ""Icon"": ""ability_wizard_necromancer19""}]",,"{""$ID"": 2009, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_9"", ""Name"": ""Necromancer"", ""Icon"": ""c_wizard_necromancer""}",Flesh Strike,0,0,0,0.0,0.0,2859.0,343.100006,10.0,0,3,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,135,23.799999,4
20911,Necromancer_RaiseSkullarcher,60,Summon a skeleton archer made with a corpse. The skeleton soldier will engage in combat and follow its master.,Summons #{CaptionRatio}# Skeleton Archers{nl}Skeleton Archer skill damage x#{CaptionRatio3}#%{nl}Consumes Corpse x#{CaptionRatio2}#{nl}Duration 300 sec{nl}Max. level 5,"[""var value = skill.Level"", ""return Math.floor(value);""]","[""var value = skill.Level * 2"", ""return Math.floor(value);""]","[""var value = 100"", ""var masterValue = 0"", ""var abil = GetAbility(pc, \""Necromancer10\"")"", """", ""if (abil != null) {"", """", ""    if (abil.Level == 100) {"", ""        masterValue = 10"", ""    }"", """", ""    value = value + abil.Level * 0.5 + masterValue;"", ""}"", """", ""return value;""]",,,,,,,6,icon_wizar_raiseskullarcher,5,5,"[{""$ID"": 210013, ""Url"": ""attributes"", ""$ID_NAME"": ""Necromancer10"", ""Name"": ""Raise Skull Archer: Enhance"", ""Icon"": ""ability_wizard_necromancer10""}]",,"{""$ID"": 2009, ""Url"": ""jobs"", ""$ID_NAME"": ""Char2_9"", ""Name"": ""Necromancer"", ""Icon"": ""c_wizard_necromancer""}",Raise Skull Archer,0,0,0,0.0,0.0,0.0,0.0,5.0,0,3,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",0,False,165,29.0,4
