$ID,$ID_NAME,Description,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skill,Name,Unlock,UpgradePrice,UpgradeTime
306004,Wugushi14,* Increases the damage dealt on an enemy with [Wugong Gu] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Wugushi 1st Circle required{b},ability_archer_wugushi14,False,100,[3006],30504,Wugong Gu: Enhance,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 84, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 248, 265, 283, 303, 325, 347, 372, 398, 426, 455, 487, 522, 558, 597, 639, 684, 732, 783, 838, 896, 959, 1026, 1098, 1175, 1258, 1346, 1440, 1541, 1648, 1764, 1887, 2020, 2161, 2312, 2474, 2647, 2833, 3031]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
306007,Wugushi17,* Increases the damage dealt on an enemy with [Poison Pot] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Wugushi 1st Circle required{b},ability_archer_wugushi17,False,100,[3006],30505,Poison Pot: Enhance,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 84, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 248, 265, 283, 303, 325, 347, 372, 398, 426, 455, 487, 522, 558, 597, 639, 684, 732, 783, 838, 896, 959, 1026, 1098, 1175, 1258, 1346, 1440, 1541, 1648, 1764, 1887, 2020, 2161, 2312, 2474, 2647, 2833, 3031]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
306009,Wugushi1,* Turns characters cured by [Detoxify] immune to Lv 1 Poison debuffs for 4 sec{nl}* Increases SP consumption by 30%{nl}{nl}{b}Wugushi 1st Circle required{b},ability_archer_wugushi1,True,5,[3006],30501,Detoxify: Poison Immunity,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1, 1, 1]","[12, 16, 20, 24, 28]"
306010,Wugushi4,* Increases duration of [Wugong Gu] infection on an affected target by 1 second per attribute level{nl}* Increases SP consumption by 10%{nl}{nl}{b}Wugushi 1st Circle required{b},ability_archer_wugushi4,True,5,[3006],30504,Wugong Gu: Continuous Infection,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1, 1, 1]","[12, 16, 20, 24, 28]"
306011,Wugushi5,* Maintains [Poison] by 2 seconds per attribute level when enemies move outside the range of [Poison Pot]{nl}* Increases SP consumption by 10%{nl}{nl}{b}Wugushi 2nd Circle required{b},ability_archer_wugushi5,True,2,[3006],30505,Poison Pot: Residual Poison,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[26, 28]","[28, 32]"
306012,SavePoison,* Decreases Poison Pot cost by 1% per attribute level when using a Wugushi skill{nl}{nl}{b}Wugushi 2nd Circle required{b},ability_archer_savepoison,False,50,[3006],,Wugushi: Poison Reserve,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 83, 89, 96, 102, 110, 117, 126, 134, 144, 154]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
306013,Wugushi6,* Decreases evasion rate of enemies affected by [Jincan Gu] by 5% per attribute level{nl}* Increases SP consumption by 20%{nl}{nl}{b}Wugushi 3rd Circle required{b},ability_archer_wugushi6,True,5,[3006],30506,Jincan Gu: Decreased Evasion Rate,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[38, 41, 44, 47, 50]","[20, 24, 28, 32, 36]"
306014,Wugushi7,* Reduces the Poison property resistance of enemies damaged by [Zhendu] by 7 per attribute level{nl}* Increases SP consumption by 10%{nl}{nl}{b}Wugushi 1st Circle required{b},ability_archer_wugushi7,True,5,[3006],30507,Zhendu: Decreased Poison Resistance,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1, 1, 1]","[12, 16, 20, 24, 28]"
306017,Wugushi22,"* Wugushi skills receive the attack of the weapon in the subweapon slot, instead of the main weapon{nl}{nl}{b}Wugushi 1st Circle required{b}",ability_archer_wugushi22,True,1,[3006],,Wugushi: Two-handed Poison,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[1],[28]
306018,Wugushi23,* Increases the damage dealt on an enemy with [Latent Venom] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Wugushi 1st Circle required{b},ability_archer_wugushi23,False,100,[3006],30508,Latent Venom: Enhance,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 84, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 248, 265, 283, 303, 325, 347, 372, 398, 426, 455, 487, 522, 558, 597, 639, 684, 732, 783, 838, 896, 959, 1026, 1098, 1175, 1258, 1346, 1440, 1541, 1648, 1764, 1887, 2020, 2161, 2312, 2474, 2647, 2833, 3031]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
306019,Wugushi24,* Allows [Detoxify] to cure Poison debuffs up to Lv 3{nl}* Increases SP consumption by 20%{nl}{nl}{b}Wugushi 3rd Circle required{b},ability_archer_wugushi28,True,1,[3006],30501,Detoxify: Level 3,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[50],[36]
306020,Wugushi25,* [Crescendo Bane] deals damage to Poison property monsters{nl}* Increases SP consumption by 20%{nl}{nl}{b}Wugushi 3rd Circle required{b},ability_archer_wugushi27,True,1,[3006],30510,Crescendo Bane: Poison to Poison,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[50],[36]
306021,Wugushi26,* Character enters stealth mode for 2 sec per attribute level after using [Wide Miasma]{nl}* Increases SP consumption by 10%{nl}{nl}{b}Wugushi 3rd Circle required{b},ability_archer_wugushi25,True,5,[3006],30509,Wide Miasma: Stealth,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[38, 41, 44, 47, 50]","[20, 24, 28, 32, 36]"
306022,Wugushi27,* Increases the damage dealt on an enemy with [Wide Miasma] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Wugushi 2nd Circle required{b},ability_archer_wugushi24,False,100,[3006],30509,Wide Miasma: Enhance,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 11, 12, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 25, 27, 29, 31, 33, 35, 38, 40, 43, 46, 49, 53, 57, 61, 65, 69, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 147, 157, 168, 180, 193, 206, 221, 236, 253, 270, 289, 310, 331, 354, 379, 406, 434, 465, 497, 532, 569, 609, 652, 698, 747, 799, 855, 915, 979, 1047, 1121, 1199, 1283, 1373, 1469, 1572, 1682, 1800, 1926, 2061, 2205, 2359, 2525, 2701, 2890, 3093, 3309, 3541, 3789]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
306023,Wugushi28,* Increases the damage dealt on an enemy with [Jincan Gu] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Wugushi 2nd Circle required{b},ability_archer_wugushi29,False,100,[3006],30506,Jincan Gu: Enhance,"[""var jobGrade = GetJobGrade(3006);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 11, 12, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 25, 27, 29, 31, 33, 35, 38, 40, 43, 46, 49, 53, 57, 61, 65, 69, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 147, 157, 168, 180, 193, 206, 221, 236, 253, 270, 289, 310, 331, 354, 379, 406, 434, 465, 497, 532, 569, 609, 652, 698, 747, 799, 855, 915, 979, 1047, 1121, 1199, 1283, 1373, 1469, 1572, 1682, 1800, 1926, 2061, 2205, 2359, 2525, 2701, 2890, 3093, 3309, 3541, 3789]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
307001,Scout11,* Increases the damage dealt on an enemy with [Flu Flu] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Scout 1st Circle required{b},ability_archer_scout11,False,100,[3008],30602,Flu Flu: Enhance,"[""var jobGrade = GetJobGrade(3008);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 84, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 248, 265, 283, 303, 325, 347, 372, 398, 426, 455, 487, 522, 558, 597, 639, 684, 732, 783, 838, 896, 959, 1026, 1098, 1175, 1258, 1346, 1440, 1541, 1648, 1764, 1887, 2020, 2161, 2312, 2474, 2647, 2833, 3031]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
307004,Scout14,* Increases the damage dealt on an enemy with [Flare Shot] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Scout 1st Circle required{b},ability_archer_scout14,False,100,[3008],30603,Flare Shot: Enhance,"[""var jobGrade = GetJobGrade(3008);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 84, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 248, 265, 283, 303, 325, 347, 372, 398, 426, 455, 487, 522, 558, 597, 639, 684, 732, 783, 838, 896, 959, 1026, 1098, 1175, 1258, 1346, 1440, 1541, 1648, 1764, 1887, 2020, 2161, 2312, 2474, 2647, 2833, 3031]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
307007,Scout1,* Deals additional damage equal to 50% of physical attack to the next attacking skill used during [Cloaking]{nl}* Increases SP consumption by 30%{nl}{nl}{b}Scout 1st Circle required{b},ability_archer_scout1,True,1,[3008],30604,Cloaking: Physical Damage,"[""var jobGrade = GetJobGrade(3008);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[1],[28]
307008,Scout3,* Increases physical attack of allies within the range of [Perspective Distortion] by 5% per attribute level{nl}{nl}{b}Scout 2nd Circle required{b},ability_archer_scout3,True,5,[3008],30605,Perspective Distortion: Physical Damage,"[""var jobGrade = GetJobGrade(3008);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[20, 22, 24, 26, 28]","[16, 20, 24, 28, 32]"
307009,Scout6,Increases the number of enemies influenced by [Flu Flu] by 1 per attribute level.{nl}* Increases SP consumption by 30%{nl}{nl}{b}Scout 1st Circle required{b},ability_archer_flecher4,True,5,[3008],30602,Flu Flu: Debuff Count,"[""var jobGrade = GetJobGrade(3008);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1, 1, 1]","[12, 16, 20, 24, 28]"
307011,Scout8,* Enemies within the range of [Scan] have a chance to be afflicted with [Confusion] for 5 seconds{nl}Increases the chance by 10% per attribute level{nl}* Increases SP consumption by 10%{nl}{nl}{b}Scout 3rd Circle required{b},ability_archer_scout8,True,3,[3008],30606,Scan: Confusion,"[""var jobGrade = GetJobGrade(3008);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[44, 47, 50]","[28, 32, 36]"
307012,Scout9,* Increases movement speed of [Cloaking] by 1 per attribute level{nl}* Increases SP consumption by 10%{nl}{nl}{b}Scout 1st Circle required{b},ability_archer_scout9,True,5,[3008],30604,Cloaking: Increased Movement Speed,"[""var jobGrade = GetJobGrade(3008);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1, 1, 1]","[12, 16, 20, 24, 28]"
307013,Scout17,* Increases the damage dealt on an enemy with [Split Arrow] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Scout 3rd Circle required{b},ability_archer_scout17,False,100,[3008],30608,Split Arrow: Enhance,"[""var jobGrade = GetJobGrade(3008);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 83, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 347, 372, 398, 425, 455, 487, 521, 558, 597, 639, 683, 731, 783, 837, 896, 959, 1026, 1098, 1175, 1257, 1345, 1439, 1540, 1648, 1763, 1887, 2019, 2160, 2311, 2473, 2646, 2831, 3030, 3242, 3469, 3712, 3971, 4249, 4547]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
308001,Rogue11,* Increases the damage dealt on an enemy with [Vendetta] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Rogue 1st Circle required{b},ability_archer_rogue11,False,100,[3009],30704,Vendetta: Enhance,"[""var jobGrade = GetJobGrade(3009);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 11, 12, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 25, 27, 29, 31, 33, 35, 38, 40, 43, 46, 49, 53, 57, 61, 65, 69, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 147, 157, 168, 180, 193, 206, 221, 236, 253, 270, 289, 310, 331, 354, 379, 406, 434, 465, 497, 532, 569, 609, 652, 698, 747, 799, 855, 915, 979, 1047, 1121, 1199, 1283, 1373, 1469, 1572, 1682, 1800, 1926, 2061, 2205, 2359, 2525, 2701, 2890, 3093, 3309, 3541, 3789]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
308003,Rogue13,* Enemies within the range of [Lachrymator] will receive damage equal to [attribute level] every 2 seconds{nl}* Increases SP consumption by 10%{nl}{nl}{b}Lv3 Lachrymator required{b},ability_archer_rogue13,True,100,[3009],30707,Lachrymator: Additional Damage,"[""var skl = GetSkill(30707)"", """", ""if (skl != null  &&  skl.LevelByDB >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 83, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 347, 372, 398, 425, 455, 487, 521, 558, 597, 639, 683, 731, 783, 837, 896, 959, 1026, 1098, 1175, 1257, 1345, 1439, 1540, 1648, 1763, 1887, 2019, 2160, 2311, 2473, 2646, 2831, 3030, 3242, 3469, 3712, 3971, 4249, 4547]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
308004,Rogue16,* Increases the damage dealt on an enemy with [Backstab] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Rogue 2nd Circle required{b},ability_archer_rogue16,False,100,[3009],30708,Backstab: Enhance,"[""var jobGrade = GetJobGrade(3009);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 83, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 347, 372, 398, 425, 455, 487, 521, 558, 597, 639, 683, 731, 783, 837, 896, 959, 1026, 1098, 1175, 1257, 1345, 1439, 1540, 1648, 1763, 1887, 2019, 2160, 2311, 2473, 2646, 2831, 3030, 3242, 3469, 3712, 3971, 4249, 4547]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
308005,Rogue1,* Increases duration of [Sneak Hit] by 2 seconds per attribute level{nl}* Increases SP consumption by 10%{nl}{nl}{b}Rogue 1st Circle required{b},ability_archer_rogue1,True,5,[3009],30701,Sneak Hit: Duration,"[""var jobGrade = GetJobGrade(3009);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[20, 22, 24, 26, 28]","[16, 20, 24, 28, 32]"
308006,Rogue6,* Doubles the damage when hitting an enemy affected by the [Bleeding] status ailment with [Vendetta]{nl}* Increases SP consumption by 10%{nl}{nl}{b}Rogue 1st Circle required{b},ability_archer_rogue6,True,1,[3009],30704,Vendetta: Counter Attack,"[""var jobGrade = GetJobGrade(3009);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[28],[32]
308007,Rogue7,* Inflicts bleeding enemies with [Massive Bleeding] for 10 seconds when attacked by [Backstab]{nl}* Increases the duration by 1 sec per attribute level{nl}* Increases SP consumption by 30%{nl}{nl}{b}Rogue 2nd Circle required{b},ability_archer_rogue7,True,5,[3009],30708,Backstab: Massive Bleeding,"[""var jobGrade = GetJobGrade(3009);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[38, 41, 44, 47, 50]","[20, 24, 28, 32, 36]"
308008,Rogue8,* Deals damage equal to your physical attack on nearby enemies when removing [Burrow]{nl}* Increases SP consumption by 10%{nl}{nl}{b}Rogue 3rd Circle required{b},ability_archer_rogue8,True,1,[3009],30706,Burrow: Damage,"[""var jobGrade = GetJobGrade(3009);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[91],[40]
