$ID,$ID_NAME,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Material,Name,Potential,Price,ReinforceRatio,RequiredClass,RequiredLevel,Set,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
525105,LEG05_105,,"According to Teliavelis, after Medzio Diena the magic used to enhance equipment items has been irreversibly changed. Therefore, in his gear he prefers to focus on the performance, leaving the magic components open to more diverse setups.",50,0,icon_item_velcofer01_leather_pants,360,,"[{""$ID"": 642916, ""Url"": ""cubes"", ""$ID_NAME"": ""Gacha_I_016"", ""Name"": ""Velcoffer Cube"", ""Icon"": ""icon_item_cube_gold_blow""}]",,,,2,Velcoffer Leather Pants,14,0,1.0,1111,360,,0,1,10,0,0,0,747,747,0.0,0.0,0000,1,9,0,False,False,110.0
525106,LEG05_106,,"According to legends, the most powerful dragons are still alive in the dragon world. As long as their realm is dominated by the Froster Lord, however, the dragons will remain trapped there, unable to escape. ",50,0,icon_item_velcofer01_iorn_pants,360,,"[{""$ID"": 642916, ""Url"": ""cubes"", ""$ID_NAME"": ""Gacha_I_016"", ""Name"": ""Velcoffer Cube"", ""Icon"": ""icon_item_cube_gold_blow""}]",,,,3,Velcoffer Plate Pants,14,0,1.0,1111,360,,0,1,10,0,0,0,747,1495,0.0,0.0,0000,1,9,0,False,False,110.0
531101,TOP01_101,,It doesn't matter what kind of leather it is made of as long as it protects the wearer.,42,2,icon_item_shirts_bube,1,,,,,,2,Light Armor,3,72,1.0,1111,1,,0,1,1,0,0,0,10,10,0.0,0.0,1111,1,9,26,False,False,100.0
531102,TOP01_102,,It's sturdier than it looks.,42,2,icon_item_shirts_bube,1,,,"[{""Map"": null, ""Chance"": 2.5, ""Monster"": {""$ID"": 401341, ""Url"": ""monsters"", ""$ID_NAME"": ""Pokubu"", ""Name"": ""Pokubu"", ""Icon"": ""mon_pokubu""}}]",,,2,Quilted Armor,3,72,1.0,1111,1,,0,1,1,0,0,0,10,10,0.0,0.0,1111,1,9,26,False,False,100.0
531103,TOP01_103,,Easy to decorate or imbue with elemental magics.,42,2,icon_item_shirts_bube_blue,1,"[{""$ID"": 642120, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_220"", ""Name"": ""Collection: Paupys Crossing"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 0.82, ""Monster"": {""$ID"": 41295, ""Url"": ""monsters"", ""$ID_NAME"": ""StonOrca"", ""Name"": ""Stone Orca"", ""Icon"": ""mon_stonorca""}}, {""Map"": null, ""Chance"": 1.85, ""Monster"": {""$ID"": 58088, ""Url"": ""monsters"", ""$ID_NAME"": ""Sec_Onion_Red"", ""Name"": ""Red Kepa"", ""Icon"": ""mon_onion_red""}}, {""Map"": null, ""Chance"": 0.82, ""Monster"": {""$ID"": 58705, ""Url"": ""monsters"", ""$ID_NAME"": ""ERD_StonOrca"", ""Name"": ""Stone Orca"", ""Icon"": ""mon_stonorca""}}, {""Map"": null, ""Chance"": 1.32, ""Monster"": {""$ID"": 400085, ""Url"": ""monsters"", ""$ID_NAME"": ""pokubu_mother"", ""Name"": ""Blue Pokubu"", ""Icon"": ""mon_auburn_pokubu_blue""}}]",,,2,Leather Armor,3,518,1.0,1111,1,,0,1,1,0,0,0,10,10,0.0,0.0,1111,1,9,26,False,False,120.0
531104,TOP01_104,,Never loses its toughness thanks to the ingredients used in this armor.,42,2,icon_item_shirts_bube_blue,15,,,"[{""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 57570, ""Url"": ""monsters"", ""$ID_NAME"": ""Npanto_hand"", ""Name"": ""Panto Pathfinder"", ""Icon"": ""mon_npanto_hand""}}, {""Map"": null, ""Chance"": 2.5, ""Monster"": {""$ID"": 47484, ""Url"": ""monsters"", ""$ID_NAME"": ""Panto_Rspear"", ""Name"": ""Red Panto Spearman"", ""Icon"": ""mon_panto_rspear""}}, {""Map"": null, ""Chance"": 1.85, ""Monster"": {""$ID"": 400207, ""Url"": ""monsters"", ""$ID_NAME"": ""GoblinWarrior_blue"", ""Name"": ""Blue Vubbe Fighter"", ""Icon"": ""mon_goblinwarrior_blue""}}, {""Map"": null, ""Chance"": 0.0, ""Monster"": {""$ID"": 57151, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_simorph"", ""Name"": ""Simorph"", ""Icon"": ""boss_simorph""}}]","[{""$ID"": 30125, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_118"", ""Name"": ""Recipe - Follower Leather Armor"", ""Icon"": ""icon_item_shirts_misc3""}]",,2,Hard Leather Armor,4,518,1.0,1111,15,,0,1,2,0,0,0,28,28,0.0,0.0,1111,1,9,26,False,False,120.0
531105,TOP01_105,,"Believe it or not, the crafter claims this equipment offers protection on par with plate armor.",42,2,icon_item_shirts_chain,15,,,"[{""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 57568, ""Url"": ""monsters"", ""$ID_NAME"": ""zombiegirl2_brown"", ""Name"": ""Brown Rodelin"", ""Icon"": ""mon_zombiegirl2_brown""}}, {""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 58099, ""Url"": ""monsters"", ""$ID_NAME"": ""Sec_Grummer"", ""Name"": ""Grummer"", ""Icon"": ""mon_grummer""}}, {""Map"": null, ""Chance"": 1.32, ""Monster"": {""$ID"": 400082, ""Url"": ""monsters"", ""$ID_NAME"": ""arburn_pokubu_beige"", ""Name"": ""Yellow Pokuborn"", ""Icon"": ""mon_auburn_pokubu_beige""}}]","[{""$ID"": 30086, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_110"", ""Name"": ""Recipe - Light Plate Armor"", ""Icon"": ""icon_item_shirts_misc3""}, {""$ID"": 30086, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_110"", ""Name"": ""Recipe - Light Plate Armor"", ""Icon"": ""icon_item_shirts_misc3""}, {""$ID"": 30086, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_110"", ""Name"": ""Recipe - Light Plate Armor"", ""Icon"": ""icon_item_shirts_misc3""}]",,3,Chainmail,4,540,1.0,1111,15,,0,1,2,0,0,0,28,56,0.0,0.0,1111,1,9,26,False,False,150.0
531106,TOP01_106,"[[55, 4.0]]","Even just a century ago, this was used only in the kingdom's southern region. It is becoming more common in other areas nowadays.",46,2,icon_item_shirts_brigan,40,,,"[{""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 58016, ""Url"": ""monsters"", ""$ID_NAME"": ""LapeArcher"", ""Name"": ""Lapa Archer"", ""Icon"": ""mon_lapearcher""}}, {""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 57030, ""Url"": ""monsters"", ""$ID_NAME"": ""Zibu_Maize"", ""Name"": ""Black Maize"", ""Icon"": ""mon_zibu_maize""}}]",,,2,Mark Tunic,5,1360,1.0,1111,40,,0,2,3,0,0,0,61,61,0.0,0.0,1111,1,9,26,False,False,150.0
531107,TOP01_107,,Lighter than other armors with similar defense.,42,2,icon_item_shirts_forest,40,"[{""$ID"": 642041, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_141"", ""Name"": ""Collection: Overlong Bridge Valley"", ""Icon"": ""icon_item_box""}, {""$ID"": 642132, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_232"", ""Name"": ""Collection: Karolis Springs"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 58208, ""Url"": ""monsters"", ""$ID_NAME"": ""Spector_gh_red"", ""Name"": ""Red Apparition"", ""Icon"": ""mon_spector_gh_red""}}]","[{""$ID"": 30105, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP03_103"", ""Name"": ""Recipe - Vine Armor"", ""Icon"": ""icon_item_shirts_misc4""}]",,2,Forest Leather Armor,5,1360,1.0,1111,40,,0,2,3,0,0,0,61,61,0.0,0.0,1111,1,9,26,False,False,120.0
531108,TOP01_108,,"If you expected defense similar to a cloth shirt from this, you would be surprised at its leather-like defense.",42,2,icon_item_shirts_highmage,40,,,,,"[{""$ID"": 30032, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP01_108"", ""Name"": ""Recipe - Grima Robe"", ""Icon"": ""icon_item_shirts_misc1""}]",0,Grima Robe,5,1360,1.0,1111,40,,0,2,3,0,0,0,122,61,0.0,0.0,1111,1,9,26,False,False,100.0
531109,TOP01_109,,This equipment offers superior protection to plate armor by strengthening it with the shells of an insectoid monster.,42,2,icon_item_shirts_gairas,40,,,,"[{""$ID"": 30084, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_109"", ""Name"": ""Recipe - Red Veris Tunic"", ""Icon"": ""icon_item_shirts_misc3""}]","[{""$ID"": 30036, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP01_109"", ""Name"": ""Recipe - Veris Tunic"", ""Icon"": ""icon_item_shirts_misc1""}]",2,Veris Tunic,5,1360,1.0,1111,40,,0,2,3,0,0,0,61,61,0.0,0.0,1111,1,9,26,False,False,120.0
531110,TOP01_110,,Some monster ingredients can be turned into different materials by being heat treated. The comfortable Veris Boots use such methods.,42,2,icon_item_shirts_cescale,40,,,,,"[{""$ID"": 30040, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP01_110"", ""Name"": ""Recipe - Scale Mail"", ""Icon"": ""icon_item_shirts_misc1""}]",3,Scale Mail,5,1360,1.0,1111,40,,0,2,3,0,0,0,61,122,0.0,0.0,1111,1,9,26,False,False,150.0
531111,TOP01_111,,"Surprisingly, this light robe is harder than any other unprocessed animal leather.",42,2,icon_item_shirts_mage,40,"[{""$ID"": 642041, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_141"", ""Name"": ""Collection: Overlong Bridge Valley"", ""Icon"": ""icon_item_box""}, {""$ID"": 642131, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_231"", ""Name"": ""Collection: Novaha Institute"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 103027, ""Url"": ""monsters"", ""$ID_NAME"": ""Sec_Deadbornscab"", ""Name"": ""Deadborn Scap"", ""Icon"": ""mon_deadbornscab""}}]",,,0,Forest Robe,5,1360,1.0,1111,40,,0,2,3,0,0,0,122,61,0.0,0.0,1111,1,9,26,False,False,120.0
531112,TOP01_112,,"Due to its merits in its appearance and the materials used to make it, most swordsmen will likely wear this armor at least once in their time.",42,2,icon_item_shirts_insect,40,"[{""$ID"": 642131, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_231"", ""Name"": ""Collection: Novaha Institute"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 58103, ""Url"": ""monsters"", ""$ID_NAME"": ""humming_bud_purple"", ""Name"": ""Brown Hummingbird"", ""Icon"": ""mon_humming_bud_purple""}}, {""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 47327, ""Url"": ""monsters"", ""$ID_NAME"": ""Zinute"", ""Name"": ""Zinute"", ""Icon"": ""mon_zinute""}}]",,,3,Klaida Mail,5,1360,1.0,1111,40,,0,2,3,0,0,0,61,122,0.0,0.0,1111,1,9,26,False,False,135.0
531113,TOP01_113,,"One theory suggests that the Vubbes found this recipe before humans did. Very light, but also very hard.",42,2,icon_item_shirts_gairas,75,"[{""$ID"": 642140, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_240"", ""Name"": ""Collection: Delmore Outskirts"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 1.15, ""Monster"": {""$ID"": 58078, ""Url"": ""monsters"", ""$ID_NAME"": ""PagDoper"", ""Name"": ""Pag Doper"", ""Icon"": ""mon_pagdoper""}}, {""Map"": null, ""Chance"": 1.08, ""Monster"": {""$ID"": 57618, ""Url"": ""monsters"", ""$ID_NAME"": ""Kepari_mage"", ""Name"": ""Kepari Shaman"", ""Icon"": ""mon_kepari_mage""}}]",,,2,Hard Veris Tunic,6,2431,1.0,1111,75,,0,2,4,0,0,0,107,107,0.0,0.0,1111,1,9,26,False,False,150.0
531114,TOP01_114,,Good armor that offers solid defense and occasionally deflects enemy attacks.,42,2,icon_item_shirts_cescale_gray,75,"[{""$ID"": 642053, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_153"", ""Name"": ""Collection: Royal Mausoleum 3F"", ""Icon"": ""icon_item_box""}, {""$ID"": 642140, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_240"", ""Name"": ""Collection: Delmore Outskirts"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 1.08, ""Monster"": {""$ID"": 41275, ""Url"": ""monsters"", ""$ID_NAME"": ""Echad"", ""Name"": ""Echad"", ""Icon"": ""mon_echad""}}, {""Map"": null, ""Chance"": 1.15, ""Monster"": {""$ID"": 58077, ""Url"": ""monsters"", ""$ID_NAME"": ""PagEmitter"", ""Name"": ""Pag Emitter"", ""Icon"": ""mon_pagemitter""}}, {""Map"": null, ""Chance"": 1.08, ""Monster"": {""$ID"": 58713, ""Url"": ""monsters"", ""$ID_NAME"": ""ERD_Echad"", ""Name"": ""Echad"", ""Icon"": ""mon_echad""}}]",,,3,Superior Scale Mail,6,2431,1.0,1111,75,,0,2,4,0,0,0,107,214,0.0,0.0,1111,1,9,26,False,False,240.0
531115,TOP01_115,,"It has a below average defense, but many wear it for the magic evasion.",42,2,icon_item_shirts_scholar,75,,,"[{""Map"": null, ""Chance"": 1.15, ""Monster"": {""$ID"": 58130, ""Url"": ""monsters"", ""$ID_NAME"": ""Sec_hogma_sorcerer"", ""Name"": ""Hogma Shaman"", ""Icon"": ""mon_hogma_sorcerer""}}, {""Map"": null, ""Chance"": 1.08, ""Monster"": {""$ID"": 57616, ""Url"": ""monsters"", ""$ID_NAME"": ""stub_tree_mage"", ""Name"": ""Stumpy Tree Magician"", ""Icon"": ""mon_stub_tree_mage""}}]",,,0,Regal Robe,6,2431,1.0,1111,75,,0,2,4,0,0,0,214,107,0.0,0.0,1111,1,9,26,False,False,100.0
531116,TOP01_116,"[[5, 50.0]]",Do not take this off during the battle. Your life is not only in your body.,42,1,icon_item_shirts_bube,1,,,,,,2,Rag Armor,3,72,1.0,1111,1,,0,1,1,0,0,0,11,11,0.0,0.0,1111,1,9,26,False,False,120.0
531117,TOP01_117,"[[47, 3.0]]",Never loses its toughness thanks to the ingredients used in this armor.,42,2,icon_item_shirts_bube_blue,1,,,,,,2,Miner's Armor,3,154,1.0,1111,1,,0,1,1,0,0,0,10,10,0.0,0.0,1111,1,9,26,False,False,120.0
531118,TOP01_118,,Never loses its toughness thanks to the ingredients used in this armor.,42,2,icon_item_shirts_bube_blue,15,,,,,,2,Old Hard Leather Armor,4,518,1.0,1111,15,,0,1,2,0,0,0,28,28,0.0,0.0,1111,1,9,26,False,False,120.0
531119,TOP01_119,,"Believe it or not, the crafter claims this equipment offers protection on par with plate armor.",40,2,icon_item_shirts_chain,15,,,,,,3,Old Chainmail,4,518,1.0,1111,15,,0,1,2,0,0,0,28,56,0.0,0.0,1111,1,9,26,False,False,150.0
531120,TOP01_120,,Offers the protection and durability of plate armor.,42,2,icon_item_shirts_chain,40,,,,,,3,Old Steel Chainmail,5,1335,1.0,1111,40,,0,1,3,0,0,0,61,122,0.0,0.0,1111,1,9,26,False,False,150.0
531121,TOP01_121,,"Minivern's high defense becomes a great gift for crafters after it dies, like in this armor.",42,2,icon_item_shirts_brigan,75,"[{""$ID"": 642148, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_248"", ""Name"": ""Collection: Seir Rainforest"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 1.08, ""Monster"": {""$ID"": 41447, ""Url"": ""monsters"", ""$ID_NAME"": ""Lizardman"", ""Name"": ""Lizardman"", ""Icon"": ""mon_lizardman""}}, {""Map"": null, ""Chance"": 1.15, ""Monster"": {""$ID"": 57849, ""Url"": ""monsters"", ""$ID_NAME"": ""ferret_bearer_elite"", ""Name"": ""Ferret Merchant"", ""Icon"": ""mon_ferret_bearer_elite""}}, {""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 58703, ""Url"": ""monsters"", ""$ID_NAME"": ""ERD_Lizardman"", ""Name"": ""Lizardman"", ""Icon"": ""mon_lizardman""}}]",,,2,Brigandine Armor,6,2431,1.0,1111,75,,0,1,4,0,0,0,107,107,0.0,0.0,1111,1,9,26,False,False,110.0
531122,TOP01_122,,Standard armor given to Kingdom Guards prior to Medzio Diena.,42,2,icon_item_shirts_ce,75,"[{""$ID"": 642065, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_165"", ""Name"": ""Collection: Crystal Mine Lot 2 - 2F"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 1.08, ""Monster"": {""$ID"": 57466, ""Url"": ""monsters"", ""$ID_NAME"": ""FD_bubbe_fighter"", ""Name"": ""Vubbe Warrior"", ""Icon"": ""mon_bubbe_fighter""}}, {""Map"": null, ""Chance"": 1.15, ""Monster"": {""$ID"": 58117, ""Url"": ""monsters"", ""$ID_NAME"": ""FD_InfroRocktor_red"", ""Name"": ""Red Infrorocktor"", ""Icon"": ""mon_infrorocktor_red""}}]","[{""$ID"": 30099, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP02_114"", ""Name"": ""Recipe - Silver Plate Armor"", ""Icon"": ""icon_item_shirts_misc3""}]",,3,Plate Armor,6,2431,1.0,1111,75,,0,1,4,0,0,0,107,214,0.0,0.0,1111,1,9,26,False,False,200.0
531123,TOP01_123,,"It may not be as great as the merchant claims, but it isn't so bad either.",42,2,icon_item_shirts_bube,1,,,"[{""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 400061, ""Url"": ""monsters"", ""$ID_NAME"": ""Jukopus"", ""Name"": ""Jukopus"", ""Icon"": ""mon_jukopus""}}]",,,2,Superior Quilted Armor,3,518,1.0,1111,1,,0,1,1,0,0,0,10,10,0.0,0.0,1111,1,9,26,False,False,110.0
531124,TOP01_124,,"As the Vubbes started to swing their arms after Medzio Diena, the equipment to prepare for the attacks of the Vubbes has developed. If the Vubbes causes more violence, there is a chance that the performance of the equipment may get better although the name of the equipment may be the same.",42,2,icon_item_shirts_bube,15,,,"[{""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 47453, ""Url"": ""monsters"", ""$ID_NAME"": ""bubbe_mage_normal"", ""Name"": ""Vubbe Wizard"", ""Icon"": ""mon_bubbe_mage_normal""}}]",,,2,Vubbe Armor,4,518,1.0,1111,15,,0,1,2,0,0,0,28,28,0.0,0.0,1111,1,9,26,False,False,120.0
531125,TOP01_125,,"Unlike other equipment whose names originated from monsters, this equipment have been made at Gele Plateau from long time ago.",42,2,icon_item_shirts_bube,15,,,"[{""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 47491, ""Url"": ""monsters"", ""$ID_NAME"": ""Panto_Ghand"", ""Name"": ""Panto"", ""Icon"": ""mon_panto_ghand""}}]",,,2,Panto Armor,4,518,1.0,1111,15,,0,1,2,0,0,0,28,28,0.0,0.0,1111,1,9,26,False,False,120.0
531126,TOP01_126,,"This is the by-product of the period when the wizards and the priests haven't been good together in the history. Because of Maven, that trouble disappeared from the history, but the craft manual is being still used usefully in many areas.",46,2,icon_item_shirts_pilgrim,40,,,"[{""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 58701, ""Url"": ""monsters"", ""$ID_NAME"": ""ERD_Tanu"", ""Name"": ""Tanu"", ""Icon"": ""mon_tanu""}}, {""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 103025, ""Url"": ""monsters"", ""$ID_NAME"": ""Sec_Spector_Gh"", ""Name"": ""Green Apparition"", ""Icon"": ""mon_spector_gh""}}, {""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 47472, ""Url"": ""monsters"", ""$ID_NAME"": ""Tanu"", ""Name"": ""Tanu"", ""Icon"": ""mon_tanu""}}]",,,0,Acolyte Robe,5,1360,1.0,1111,40,,0,2,3,0,0,0,122,61,0.0,0.0,1111,1,9,26,False,False,120.0
531127,TOP01_127,,Offers the protection and durability of plate armor.,46,2,icon_item_shirts_chain,40,"[{""$ID"": 642128, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_228"", ""Name"": ""Collection: Nevellet Quarry 2F"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 103009, ""Url"": ""monsters"", ""$ID_NAME"": ""FD_kenol"", ""Name"": ""Kenol"", ""Icon"": ""fd_kenol""}}, {""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 57026, ""Url"": ""monsters"", ""$ID_NAME"": ""Egnome"", ""Name"": ""Egnome"", ""Icon"": ""mon_egnome""}}]",,,3,Steel Chainmail,5,1360,1.0,1111,40,,0,2,3,0,0,0,61,122,0.0,0.0,1111,1,9,26,False,False,150.0
531128,TOP01_128,"[[49, 14.0]]",Easy to decorate or imbue with elemental magics.,42,2,icon_item_shirts_bube_blue,1,,,,,,2,Enhanced Leather Armor,3,518,1.0,1111,1,,0,1,1,0,0,0,10,10,0.0,0.0,1111,1,9,26,False,False,120.0
531129,TOP01_129,,It's sturdier than it looks.,42,2,icon_item_shirts_bube,1,,,,,,2,Dunkel Quilted Armor,1,72,1.0,1111,1,,0,0,1,0,0,0,10,10,0.0,0.0,1111,1,9,26,False,False,120.0
531130,TOP01_130,,People still choose this robe for its magic defense.,40,2,icon_item_shirts_pilgrim,15,,,,,,0,Dunkel Cotton Robe,1,518,1.0,1111,15,,0,1,2,0,0,0,56,28,0.0,0.0,1111,1,9,26,False,False,100.0
531131,TOP01_131,,Never loses its toughness thanks to the ingredients used in this armor.,42,2,icon_item_shirts_bube_blue,15,,,,,,2,Dunkel Hard Leather Armor,1,518,1.0,1111,15,,0,1,2,0,0,0,28,28,0.0,0.0,1111,1,9,26,False,False,120.0
531132,TOP01_132,,"Believe it or not, the crafter claims this equipment offers protection on par with plate armor.",46,2,icon_item_shirts_chain,15,,,,,,3,Dunkel Ring Mail,1,518,1.0,1111,15,,0,1,2,0,0,0,28,56,0.0,0.0,1111,1,9,26,False,False,160.0
531133,TOP01_133,,People still choose this robe for its magic defense.,40,2,icon_item_shirts_pilgrim,15,,,,,,0,Cotton Robe,4,518,1.0,1111,15,,0,1,2,0,0,0,56,28,0.0,0.0,1111,1,9,26,False,False,100.0
531134,TOP01_134,,"Believe it or not, the crafter claims this equipment offers protection on par with plate armor.",46,2,icon_item_shirts_chain,15,,,,,,3,Ring Mail,4,518,1.0,1111,15,,0,1,2,0,0,0,28,56,0.0,0.0,1111,1,9,26,False,False,160.0
531135,TOP01_135,,This is the equipment that has been changed a lot from the original equipment from the Kadumel Era. It generally possesses the improved qualities.,42,2,icon_item_shirts_scholar,75,,,,,,0,Superior Regal Robe,6,2431,1.0,1111,75,,0,2,4,0,0,0,214,107,0.0,0.0,1111,1,9,26,False,False,120.0
