$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR,Type
58672,ERD_Nuo,3,"What's unique about Nuo is that they are subordinates of the Demon King Kartas. Although Kartas possesses a brutal and unexpected personality, it is so incredible that Nuo who is under the control of Kartas possesses the power and the number for the ones who know well about the circumstances in the demons.",9226,4440,0,mon_nuo,214,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 129, ""Quantity_MIN"": 123}, {""Chance"": 0.02, ""Item"": 680292, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685292, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.04, ""Item"": 643895, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4840, ""Population"": 20, ""TimeRespawn"": 0.0}]",Nuo,1,5,1,4506,3004,3070,2047,214,149,0,65,342,149,342,5763,3103,43,214,39040,153,3130,131,43,0
58673,ERD_Elet,1,"A long time ago, Elet used to be a fairy or a soul. They received the curse of Goddess Ausrine and they hid into the human world and lived on. Since Medzio Diena, when the demons invaded the world, they are showing their determination to participate with the other demons.",9309,4465,2,mon_elet,215,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 115, ""Quantity_MIN"": 109}, {""Chance"": 1.71, ""Item"": 640264, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680287, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685287, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643606, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4840, ""Population"": 26, ""TimeRespawn"": 0.0}]",Elet,1,5,1,3500,2333,2295,1530,215,150,0,66,346,150,344,7001,2476,44,215,39454,154,3149,132,44,0
58674,ERD_Candlespider,4,"There is no meaning of the question that candle to change monster or monster to change candle. Since Medzio Diena, many monsters appeared is target to kill not curiosity.",9393,4491,0,mon_candlespider,216,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 77, ""Quantity_MIN"": 73}, {""Chance"": 50.0, ""Item"": 649002, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4840, ""Population"": 20, ""TimeRespawn"": 0.0}]",Candle Spider,4,5,1,2066,1112,2399,1292,151,302,0,143,412,280,216,4515,7306,66,129,51674,66,2441,77,88,0
58675,ERD_Malstatue,4,"In various regions, they created either the Kupoles or the idols of the spirits. Some of them started to work as evil creatures after Medzio Diena.",9309,4465,0,mon_malstatue,215,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 117, ""Quantity_MIN"": 112}, {""Chance"": 0.02, ""Item"": 680341, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685341, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4840, ""Population"": 54, ""TimeRespawn"": 0.0}]",Malstatue,4,5,1,1897,1265,2204,1469,150,301,0,143,411,279,215,4490,7267,66,129,51200,66,2434,77,88,0
58676,ERD_Shredded,1,Shredded is a demon monster that was derived from the by-product that results when you transform a monster into a powerful ghost. ,9561,4542,0,mon_shredded,218,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 17, ""Quantity_MIN"": 16}, {""Chance"": 0.25, ""Item"": 645287, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.38, ""Item"": 645288, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.74, ""Item"": 640263, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680017, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685017, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.04, ""Item"": 643875, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4840, ""Population"": 18, ""TimeRespawn"": 0.0}]",Shredded,1,5,1,3553,2369,2330,1553,218,152,0,66,349,152,348,7115,2518,44,218,40554,156,3182,133,44,0
58677,ERD_Glizardon,3,"When the demons found Glizardons, they immediately subjugated them into minions. Glizardons that aren't minions are still dangerous to humans. ",11676,5511,0,mon_glizardon,220,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 51, ""Quantity_MIN"": 48}, {""Chance"": 2.16, ""Item"": 645333, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.47, ""Item"": 645334, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.91, ""Item"": 645485, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.28, ""Item"": 640264, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680063, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685063, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643518, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4840, ""Population"": 3, ""TimeRespawn"": 1200.0}]",Glizardon,0,5,2,3217,1379,5768,2472,286,176,0,90,633,220,198,4284,6426,135,220,69318,45,2052,45,135,0
58678,ERD_Fire_Dragon_purple,3,These were originally from our world but became scarce after migrating to the demonic world. Their numbers have been increasing lately. Those that have been affected by ghosts may turn black.,9730,4593,0,mon_fire_dragon_purple,220,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 142, ""Quantity_MIN"": 135}, {""Chance"": 10.0, ""Item"": 645216, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.9, ""Item"": 645381, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680229, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685229, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643537, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 3.32, ""Item"": 645206, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4840, ""Population"": 15, ""TimeRespawn"": 0.0}]",Black Drake,0,5,1,2960,1268,5306,2274,286,176,0,90,633,220,198,3725,5588,135,220,55454,45,2052,45,135,0
58679,ERD_InfroRocktor,4,A small monster that is part turtle and part mineral. It prefers living in solitude rather than in a group.,9061,4389,1,mon_roctor,212,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 2, ""Quantity_MIN"": 2}, {""Chance"": 10.0, ""Item"": 645121, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.0, ""Item"": 645267, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680005, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685005, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.03, ""Item"": 628102, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.04, ""Item"": 643899, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4840, ""Population"": 20, ""TimeRespawn"": 0.0}]",Infrorocktor,4,5,1,2333,777,2708,902,148,296,0,141,405,275,212,4410,7143,65,127,49677,65,2388,75,86,0
58680,ERD_Egnome,4,"Egnomes carry a stern look. The more stern it looks, the more powerful it is.",11676,5511,5,mon_egnome,220,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 76, ""Quantity_MIN"": 72}, {""Chance"": 50.0, ""Item"": 645141, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.9, ""Item"": 645320, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.25, ""Item"": 649004, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643523, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680068, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685068, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4840, ""Population"": 4, ""TimeRespawn"": 0.0}]",Egnome,4,5,2,2118,1412,2474,1649,154,308,0,146,420,286,220,5313,8591,67,132,67221,67,2481,78,90,0
58681,ERD_shtayim,4,"Despite its appearance, this magical creation has received the blessing of the goddess. Can deal critical damage to demons.",9477,4516,1,mon_shtayim,217,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 67, ""Quantity_MIN"": 64}, {""Chance"": 33.33, ""Item"": 645428, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.07, ""Item"": 17023, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.71, ""Item"": 640263, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680144, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685144, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.03, ""Item"": 643752, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4840, ""Population"": 10, ""TimeRespawn"": 0.0}]",Shtayim,4,5,1,2077,1118,2411,1298,151,303,0,144,414,282,217,4538,7344,66,130,52210,66,2448,77,88,0
58682,Onion_Event,1,"This isn't a strong monster, but tears could be dropping from your eyes if you attack it recklessly.",64,49,7,mon_onion,1,,,Kepa,5,5,0,25,17,29,19,1,1,0,3,3,2,1,59,31,1,0,89,1,13,1,3,0
58683,Onion_Red_Event,1,"Not a particularly strong monster, but you might end up crying if you attack it without thinking twice. Has a tendency of becoming red as it ages.",81,83,2,mon_onion_red,12,,,Red Kepa,5,5,0,44,29,51,34,12,12,0,10,22,24,12,75,48,5,0,289,5,138,5,8,0
58684,Onion_green_Event,1,"The Kepa is not a strong monster. However, attacking it recklessly may bring you to tears.",73,72,7,mon_onion_green,9,,,Poisoned Kepa,1,5,0,64,43,35,23,9,6,0,4,13,6,14,85,26,2,9,163,9,157,8,2,0
58685,pappus_kepa_Event,1,"Kepa age quickly at the expense of their strength. Be careful of its pungent odor, which has gotten stronger with age.",1320,859,1,mon_pappus_kepa,107,,,Old Kepa,5,5,0,564,376,621,414,107,107,0,67,189,214,107,926,550,33,0,7955,33,1139,33,56,0
58686,boss_kepa_event,4,"The research to find out why some Kepas transformed to like this is progressing. Even the research to see if it was edible, but still, nothing is certain.",120,93,0,boss_onion_the_great,1,"[{""Chance"": 10.0, ""Item"": 900143, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Kepa Chieftain,4,0,3,37,25,45,30,1,2,0,3,3,2,1,86,173,1,0,788,1,26,2,2,0
58687,Gosaru_Q1,3,"It is commonly thought to be a monster derived from a hedgehog, but nobody is quite certain. There are quite a few scholars that suggest it is derived from vegetation. ",0,0,7,mon_gosaru,290,,,Gosaru,5,5,1,2772,1848,3013,2008,290,290,0,177,582,580,290,3189,3189,88,0,85335,88,3080,88,147,0
58688,Weaver_Q1,1,There are rumors saying the Weaver is looking for thread made of stone.,0,0,1,mon_weaver,290,,,Weaver,2,5,1,2063,1688,2316,1895,290,203,0,118,992,174,377,3443,2094,206,406,66235,59,3080,88,118,0
58689,Chupacabra_Blue_Q1,3,Their numbers grew after the Great Plant Cataclysm; now they tend to compete with humans for territory.,0,0,1,mon_chupacabra_blue,290,,,Chupacabra,0,5,0,2000,1076,3839,2067,377,232,0,118,890,290,261,1809,2713,177,290,56104,59,2703,59,177,0
58690,Raid_boss_Velcoffer,3,"Velcoffer Guards aren't demons, but regular animals that mutated into monsters. What's more, the advent of these beasts wasn't caused by Medzio Diena. The Sage Master speculates that they were one of the monster species said to have been exiled from our world in a joint effort by goddesses and demons. As there are no records of these monsters prior to Medzio Diena, it's possible that the disaster set them free from the seals that detained them.",0,0,0,raid_boss_blackgargoyle,360,,,Velcoffer,0,0,3,16182,9709,27678,16606,877,540,0,146,1176,675,607,24853,37280,219,360,119420406,73,3354,73,219,0
58691,boss_Kandlogre,3,"It is not uncommon for inanimate objects to become monsters after Medzio Diena, but the appearance of candlesticks on the heads of existing monsters remains a curious phenomenon. ",120,93,2,boss_kandlogre,1,,,Candle Logger,4,0,3,63,27,74,32,1,2,0,3,3,2,1,122,132,1,0,788,1,26,2,2,0
58692,boss_Porahound,3,"According to a courageous observer, the two heads often quarrel with each other. If it weren't for their anatomy preventing either head from hurting the other, murder-suicides would likely be a common occurrence.",120,93,2,boss_porahound,1,,,Porahound,0,0,3,63,27,113,48,2,1,0,2,7,1,1,79,119,3,1,886,1,13,1,3,0
58693,boss_Velschariot,4,"A monster born on Medzio Diena. After discovering these monsters, the demons trained them to pull carriages, and sent those with good combat abilities to the human realm.",120,93,5,boss_velschariot,1,,,Vel's Chariot,4,0,3,43,18,53,22,1,2,0,3,3,2,1,86,173,1,0,788,1,26,2,2,0
58694,boss_Velnipper,4,"Because the venom that Velnipper has is particularly lethal to other insects, it has the upper hand in inter-insect combat. The venom makes many of the insect-type monsters avoid Velnipper. If the Demon King Baiga hadn't suppressed the Velnipper under his command, he wouldn't have faced more insect-type monsters.",115806,112500,7,boss_velnipper,430,,,Velnipper,2,0,3,6525,2796,7450,3192,806,564,0,174,1683,1935,1048,5251,9525,304,602,1397852,87,4564,130,174,0
58695,boss_jezebel,4,"A demon under Baiga’s command. Although he has no particular position, he is granted with the most strongest power among other demons as he was born with the extraordinary physical strength. Baiga tamed Jezebel to gain more power. Jezebel became a loyal servant of the Baiga, and nothing but a beast of fear that destroys anything Baiga wishes to get rid of.",116734,112500,7,boss_jezebel,435,,,Jezebel,2,0,3,6603,2830,7538,3230,815,570,0,176,1703,1957,1060,5315,9642,308,609,1433603,88,4623,132,176,0
58696,boss_Pbeta,4,"For centuries Demon Lord Solcomm has attempted to attack the Astral Tower and Pbeta traveled between the demon realm and our world to aid him. But deep down, Pbeta was dissatisfied and his resentment against Solcomm grew. One day, Pbeta was unable to bear with Solcomm any longer and decided to revolt against him.  ",101964,85147,4,boss_pbeta,373,"[{""Chance"": 0.01, ""Item"": -1, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Pbeta,1,0,3,8380,3591,4844,2076,699,489,0,113,653,489,1119,6183,5851,75,373,789461,264,5430,226,75,0
58697,boss_ignas,3,"Although the Schaffenstar will likely continue to exist, Ignas was the last head of the organization to be entrusted with a Revelation. He not only secretly murdered his predecessor but also manipulated the Demon Lord Solcomm and Pbeta to his own advantage and appropriated the power of a demon monarch. Despite his heinous actions, he was a man of exceptional talent, perhaps even comparable to the founder of the Schaffenstar, Lydia Schaffen.",120,93,0,boss_ignas,1,"[{""Chance"": 100.0, ""Item"": 642934, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Ignas,1,0,3,119,51,78,33,1,1,0,1,3,1,3,125,67,1,1,689,4,39,3,1,0
58698,boss_kabad,3,"Kabad trampled on the people of the capital city with the plants that turned into monsters on Medzio Diena. At that time, the horns of the Kabad didn't have the same shape of today. Since the day, the shape of the horns has gradually changed, mainly due to the consumption of plant-type monsters and Tree Root Crystals. The reason why only few plant-type monsters are left in the closed city is that Kabad is a big eater.",120,93,1,boss_kabad,1,,,Quavaad,0,0,3,63,27,113,48,2,1,0,2,7,1,1,79,119,3,1,886,1,13,1,3,0
58699,boss_WoodCenturion,3,"The fact that this monster still consumes grass even after metamorphosis does not lower its ferocity. Even after Medzio Diena, the grass-eating Wooden Centurion devoured the plant-type monsters that appeared after the disaster. It is said that demons strived to keep Kabad and Wooden Centurion apart whenever there was something edible.",170964,112500,1,boss_woodcenturion,420,,,Wooden Centurion,0,0,3,17982,7706,31599,13542,1023,630,0,170,1455,787,708,27401,41101,255,420,28120365,85,3912,85,255,0
58700,ERD_loftlem,4,It is a monster from the demon realm that the Demon King Baiga uses. Baiga likes monsters that reports news from various worlds.,1748,1188,1,mon_loftlem,100,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 38, ""Quantity_MIN"": 37}, {""Chance"": 33.33, ""Item"": 649208, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.34, ""Item"": 31006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643520, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4730, ""Population"": 20, ""TimeRespawn"": 0.0}]",Loftlem,4,5,0,773,257,900,300,70,140,0,68,177,130,100,1077,1877,31,60,7969,31,1131,36,42,0
58701,ERD_Tanu,1,A carnivorous plant that uses bait to catch food. It shred its food into pieces before swallowing.,2349,1557,7,mon_tanu,104,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 133, ""Quantity_MIN"": 127}, {""Chance"": 0.8, ""Item"": 645461, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.34, ""Item"": 531126, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.6, ""Item"": 271105, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 202115, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680045, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685045, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643597, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4730, ""Population"": 20, ""TimeRespawn"": 0.0}]",Tanu,5,5,1,1095,469,1170,501,104,104,0,65,183,208,104,2041,1273,32,0,13399,32,1106,32,54,0
58702,ERD_Vesper,3,Animals living in the Royal Mausoleum have been deformed in recent years by the influence of the evil energy.,1946,1274,0,mon_vesper,106,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 38, ""Quantity_MIN"": 37}, {""Chance"": 15.0, ""Item"": 645180, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.1, ""Item"": 649202, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.08, ""Item"": 581129, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.29, ""Item"": 640263, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680139, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685139, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4730, ""Population"": 40, ""TimeRespawn"": 0.0}]",Vesper,4,5,0,1055,452,1216,521,74,148,0,72,187,137,106,1549,1679,33,63,9021,33,1197,38,44,0
58703,ERD_Lizardman,3,"It is a beast type monster as can be seen in it's appearance and name. Of course, it originates in the demonic world, not ours.",2433,1593,5,mon_lizardman,106,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 86, ""Quantity_MIN"": 82}, {""Chance"": 20.0, ""Item"": 645397, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.0, ""Item"": 645396, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.08, ""Item"": 649209, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.29, ""Item"": 521121, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 531121, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 3.33, ""Item"": 640263, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680172, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685172, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643782, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4730, ""Population"": 20, ""TimeRespawn"": 0.0}]",Lizardman,1,5,1,2012,1083,1374,740,106,74,0,33,160,74,169,2129,1146,22,106,9211,77,1561,66,22,0
58704,ERD_groll,3,"Amphibians that have branched out and evolved to be able to hunt in arid areas, travelers should be wary of them.",2307,1539,7,mon_groll,103,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 86, ""Quantity_MIN"": 82}, {""Chance"": 10.0, ""Item"": 645218, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.75, ""Item"": 645369, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680078, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685078, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643532, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4730, ""Population"": 20, ""TimeRespawn"": 0.0}]",Groll,0,5,1,1054,567,1889,1017,133,82,0,43,261,103,92,1267,1901,64,103,11396,21,956,21,64,0
58705,ERD_StonOrca,4,Stone Orca are a peculiar case even among the monsters to appear after Medzio Deina. They appear as sea-faring creatures that don't have any relation to minerals and appear in areas that are far from the oceans. Nobody has yet solved the mystery behind these monsters.,2607,1666,1,mon_stonorca,110,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 68, ""Quantity_MIN"": 64}, {""Chance"": 66.66, ""Item"": 645130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.15, ""Item"": 649004, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 2.5, ""Item"": 511103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.34, ""Item"": 201119, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.82, ""Item"": 141119, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.82, ""Item"": 531103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.0, ""Item"": 512120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.34, ""Item"": 640263, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680016, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685016, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643510, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4730, ""Population"": 35, ""TimeRespawn"": 0.0}]",Stone Orca,4,5,1,811,540,943,629,77,154,0,74,194,143,110,1697,2913,34,66,12160,34,1250,40,46,0
58706,ERD_Corylus,4,"The Corylus is a mutant hybrid between plants, animals and minerals.",2607,1666,0,mon_corylus,110,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 68, ""Quantity_MIN"": 64}, {""Chance"": 11.11, ""Item"": 645453, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.83, ""Item"": 649007, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.28, ""Item"": 640263, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.34, ""Item"": 221104, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.34, ""Item"": 601126, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680064, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685064, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.04, ""Item"": 643908, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 4730, ""Population"": 20, ""TimeRespawn"": 0.0}]",Corylus,4,5,1,878,473,1022,550,77,154,0,74,194,143,110,1697,2913,34,66,12160,34,1250,40,46,0
