$ID,$ID_NAME,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Materials,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Target,Name,Price,Tradability,Type
30548,R_HAND03_202,icon_item_gloves_misc4,,,,,"[{""Item"": 30548, ""Quantity"": 1}, {""Item"": 502204, ""Quantity"": 1}, {""Item"": 30542, ""Quantity"": 4}, {""Item"": 649013, ""Quantity"": 5}, {""Item"": 645694, ""Quantity"": 11}]",,[30548],,503202,Recipe - 데블린 건틀릿,0,TTTT,25
30549,R_FOOT03_201,icon_item_boots_misc4,,,,,"[{""Item"": 30549, ""Quantity"": 1}, {""Item"": 512203, ""Quantity"": 1}, {""Item"": 30545, ""Quantity"": 4}, {""Item"": 649012, ""Quantity"": 5}, {""Item"": 645694, ""Quantity"": 11}]",,[30549],,513201,Recipe - 실리 플레이트 부츠,0,TTTT,25
30550,R_FOOT03_202,icon_item_boots_misc4,,,,,"[{""Item"": 30550, ""Quantity"": 1}, {""Item"": 512204, ""Quantity"": 1}, {""Item"": 30546, ""Quantity"": 4}, {""Item"": 649013, ""Quantity"": 5}, {""Item"": 645694, ""Quantity"": 11}]",,[30550],,513202,Recipe - 셰이드 그리브,0,TTTT,25
30551,R_TOP04_133,icon_item_shirts_misc5,,,,,"[{""Item"": 30551, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646063, ""Quantity"": 43}]",,[30551],,534133,Recipe - 라이타스 로브,0,TTTT,25
30552,R_TOP04_134,icon_item_shirts_misc5,,,,,"[{""Item"": 30552, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646061, ""Quantity"": 43}]",,[30552],,534134,Recipe - 피에타스 레더 아머,0,TTTT,25
30553,R_TOP04_135,icon_item_shirts_misc5,,,,,"[{""Item"": 30553, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646062, ""Quantity"": 43}]",,[30553],,534135,Recipe - 아우스라 플레이트 아머,0,TTTT,25
30554,R_LEG04_133,icon_item_pants_misc5,,,,,"[{""Item"": 30554, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646063, ""Quantity"": 43}]",,[30554],,524133,Recipe - 라이타스 팬츠,0,TTTT,25
30555,R_LEG04_134,icon_item_pants_misc5,,,,,"[{""Item"": 30555, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646061, ""Quantity"": 43}]",,[30555],,524134,Recipe - 피에타스 레더 팬츠,0,TTTT,25
30556,R_LEG04_135,icon_item_pants_misc5,,,,,"[{""Item"": 30556, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646062, ""Quantity"": 43}]",,[30556],,524135,Recipe - 아우스라 플레이트 팬츠,0,TTTT,25
30557,R_FOOT04_136,icon_item_boots_misc5,,,,,"[{""Item"": 30557, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646063, ""Quantity"": 43}]",,[30557],,514136,Recipe - 라이타스 부츠,0,TTTT,25
30558,R_FOOT04_137,icon_item_boots_misc5,,,,,"[{""Item"": 30558, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646061, ""Quantity"": 43}]",,[30558],,514137,Recipe - 피에타스 레더 부츠,0,TTTT,25
30559,R_FOOT04_138,icon_item_boots_misc5,,,,,"[{""Item"": 30559, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646062, ""Quantity"": 43}]",,[30559],,514138,Recipe - 아우스라 그리브,0,TTTT,25
30560,R_HAND04_134,icon_item_gloves_misc5,,,,,"[{""Item"": 30560, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646063, ""Quantity"": 43}]",,[30560],,504134,Recipe - 라이타스 글로브,0,TTTT,25
30561,R_HAND04_135,icon_item_gloves_misc5,,,,,"[{""Item"": 30561, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646061, ""Quantity"": 43}]",,[30561],,504135,Recipe - 피에타스 레더 글로브,0,TTTT,25
30562,R_HAND04_136,icon_item_gloves_misc5,,,,,"[{""Item"": 30562, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646062, ""Quantity"": 43}]",,[30562],,504136,Recipe - 아우스라 건틀릿,0,TTTT,25
30563,R_TOP04_139,icon_item_shirts_misc5,,[642934],,,"[{""Item"": 30563, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647006, ""Quantity"": 65}, {""Item"": 649004, ""Quantity"": 104}, {""Item"": 649026, ""Quantity"": 84}]",,[30563],,534139,Recipe - 이그나스 로브,0,TTTT,25
30564,R_TOP04_140,icon_item_shirts_misc5,,[642934],,,"[{""Item"": 30564, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647000, ""Quantity"": 65}, {""Item"": 649216, ""Quantity"": 104}, {""Item"": 649026, ""Quantity"": 84}]",,[30564],,534140,Recipe - 이그나스 레더 아머,0,TTTT,25
30565,R_TOP04_141,icon_item_shirts_misc5,,[642934],,,"[{""Item"": 30565, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647002, ""Quantity"": 65}, {""Item"": 649216, ""Quantity"": 104}, {""Item"": 649026, ""Quantity"": 84}]",,[30565],,534141,Recipe - 이그나스 플레이트 아머,0,TTTT,25
30566,R_LEG04_139,icon_item_pants_misc5,,[642934],,,"[{""Item"": 30566, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647003, ""Quantity"": 65}, {""Item"": 649004, ""Quantity"": 104}, {""Item"": 649026, ""Quantity"": 84}]",,[30566],,524139,Recipe - 이그나스 팬츠,0,TTTT,25
30567,R_LEG04_140,icon_item_pants_misc5,,[642934],,,"[{""Item"": 30567, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647005, ""Quantity"": 65}, {""Item"": 649004, ""Quantity"": 104}, {""Item"": 649026, ""Quantity"": 84}]",,[30567],,524140,Recipe - 이그나스 레더 팬츠,0,TTTT,25
30568,R_LEG04_141,icon_item_pants_misc5,,[642934],,,"[{""Item"": 30568, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647000, ""Quantity"": 65}, {""Item"": 649216, ""Quantity"": 104}, {""Item"": 649026, ""Quantity"": 84}]",,[30568],,524141,Recipe - 이그나스 플레이트 팬츠,0,TTTT,25
30569,R_HAND04_140,icon_item_gloves_misc5,,[642934],,,"[{""Item"": 30569, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647009, ""Quantity"": 65}, {""Item"": 649004, ""Quantity"": 104}, {""Item"": 649026, ""Quantity"": 84}]",,[30569],,504141,Recipe - 이그나스 글로브,0,TTTT,25
30570,R_HAND04_141,icon_item_gloves_misc5,,[642934],,,"[{""Item"": 30570, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647002, ""Quantity"": 65}, {""Item"": 649216, ""Quantity"": 104}, {""Item"": 649026, ""Quantity"": 84}]",,[30570],,504142,Recipe - 이그나스 레더 글로브,0,TTTT,25
30571,R_HAND04_142,icon_item_gloves_misc5,,[642934],,,"[{""Item"": 30571, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647009, ""Quantity"": 65}, {""Item"": 649004, ""Quantity"": 104}, {""Item"": 649026, ""Quantity"": 84}]",,[30571],,504143,Recipe - 이그나스 플레이트 건틀릿,0,TTTT,25
30572,R_FOOT04_139,icon_item_boots_misc5,,[642934],,,"[{""Item"": 30572, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647002, ""Quantity"": 65}, {""Item"": 649216, ""Quantity"": 104}, {""Item"": 649026, ""Quantity"": 84}]",,[30572],,514139,Recipe - 이그나스 부츠,0,TTTT,25
30573,R_FOOT04_140,icon_item_boots_misc5,,[642934],,,"[{""Item"": 30573, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647009, ""Quantity"": 65}, {""Item"": 649004, ""Quantity"": 104}, {""Item"": 649026, ""Quantity"": 84}]",,[30573],,514140,Recipe - 이그나스 레더 부츠,0,TTTT,25
30574,R_FOOT04_141,icon_item_boots_misc5,,[642934],,,"[{""Item"": 30574, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647001, ""Quantity"": 65}, {""Item"": 649216, ""Quantity"": 104}, {""Item"": 649026, ""Quantity"": 84}]",,[30574],,514141,Recipe - 이그나스 그리브,0,TTTT,25
30601,R_TOP04_145,icon_item_shirts_misc5,,[642948],,,"[{""Item"": 30601, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647028, ""Quantity"": 57}, {""Item"": 647031, ""Quantity"": 32}, {""Item"": 649026, ""Quantity"": 96}]",,[30601],,534145,Recipe - 스키아클립스 로브,0,TTTT,25
30602,R_LEG04_145,icon_item_pants_misc5,,[642948],,,"[{""Item"": 30602, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647027, ""Quantity"": 57}, {""Item"": 647031, ""Quantity"": 32}, {""Item"": 649026, ""Quantity"": 96}]",,[30602],,524145,Recipe - 스키아클립스 팬츠,0,TTTT,25
30603,R_FOOT04_145,icon_item_boots_misc5,,[642948],,,"[{""Item"": 30603, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647029, ""Quantity"": 57}, {""Item"": 647031, ""Quantity"": 32}, {""Item"": 649026, ""Quantity"": 96}]",,[30603],,514145,Recipe - 스키아클립스 부츠,0,TTTT,25
30604,R_HAND04_147,icon_item_gloves_misc5,,[642948],,,"[{""Item"": 30604, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647030, ""Quantity"": 57}, {""Item"": 647031, ""Quantity"": 32}, {""Item"": 649026, ""Quantity"": 96}]",,[30604],,504147,Recipe - 스키아클립스 글로브,0,TTTT,25
30701,R_TOP04_146,icon_item_shirts_misc5,,[642948],,,"[{""Item"": 30701, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647030, ""Quantity"": 57}, {""Item"": 647033, ""Quantity"": 32}, {""Item"": 649026, ""Quantity"": 96}]",,[30701],,534146,Recipe - 스키아클립스 레더 아머,0,TTTT,25
30702,R_LEG04_146,icon_item_pants_misc5,,[642948],,,"[{""Item"": 30702, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647028, ""Quantity"": 57}, {""Item"": 647033, ""Quantity"": 32}, {""Item"": 649026, ""Quantity"": 96}]",,[30702],,524146,Recipe - 스키아클립스 레더 팬츠,0,TTTT,25
30703,R_FOOT04_146,icon_item_boots_misc5,,[642948],,,"[{""Item"": 30703, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647027, ""Quantity"": 57}, {""Item"": 647033, ""Quantity"": 32}, {""Item"": 649026, ""Quantity"": 96}]",,[30703],,514146,Recipe - 스키아클립스 레더 부츠,0,TTTT,25
30704,R_HAND04_148,icon_item_gloves_misc5,,[642948],,,"[{""Item"": 30704, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647029, ""Quantity"": 57}, {""Item"": 647033, ""Quantity"": 32}, {""Item"": 649026, ""Quantity"": 96}]",,[30704],,504148,Recipe - 스키아클립스 레더 글로브,0,TTTT,25
30801,R_TOP04_147,icon_item_shirts_misc5,,[642948],,,"[{""Item"": 30801, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647027, ""Quantity"": 57}, {""Item"": 647032, ""Quantity"": 32}, {""Item"": 649026, ""Quantity"": 96}]",,[30801],,534147,Recipe - 스키아클립스 플레이트 아머,0,TTTT,25
30802,R_LEG04_147,icon_item_pants_misc5,,[642948],,,"[{""Item"": 30802, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647029, ""Quantity"": 57}, {""Item"": 647032, ""Quantity"": 32}, {""Item"": 649026, ""Quantity"": 96}]",,[30802],,524147,Recipe - 스키아클립스 플레이트 팬츠,0,TTTT,25
30803,R_FOOT04_147,icon_item_boots_misc5,,[642948],,,"[{""Item"": 30803, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647030, ""Quantity"": 57}, {""Item"": 647032, ""Quantity"": 32}, {""Item"": 649026, ""Quantity"": 96}]",,[30803],,514147,Recipe - 스키아클립스 그리브,0,TTTT,25
30804,R_HAND04_149,icon_item_gloves_misc5,,[642948],,,"[{""Item"": 30804, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 647028, ""Quantity"": 57}, {""Item"": 647032, ""Quantity"": 32}, {""Item"": 649026, ""Quantity"": 96}]",,[30804],,504149,Recipe - 스키아클립스 플레이트 건틀릿,0,TTTT,25
31005,R_SHD01_105,icon_item_shirts_misc1,,,,,"[{""Item"": 31005, ""Quantity"": 1}, {""Item"": 645165, ""Quantity"": 6}, {""Item"": 645432, ""Quantity"": 5}]",,[31005],,221105,Recipe - 라운드 실드,0,TTTT,25
31006,R_SHD01_106,icon_item_shirts_misc1,[642134],,,,"[{""Item"": 31006, ""Quantity"": 1}, {""Item"": 649025, ""Quantity"": 10}]",,[31006],,221106,Recipe - 스틸 카이트 실드,0,TTTT,25
31008,R_SHD01_108,icon_item_shirts_misc1,,,,,"[{""Item"": 31008, ""Quantity"": 1}, {""Item"": 645180, ""Quantity"": 10}, {""Item"": 645428, ""Quantity"": 5}]",,[31008],,221108,Recipe - 머시너리 실드,0,TTTT,25
31009,R_SHD02_101,icon_item_shirts_misc3,,,,,"[{""Item"": 31009, ""Quantity"": 1}, {""Item"": 645118, ""Quantity"": 3}, {""Item"": 645122, ""Quantity"": 4}]",,[31009],,222101,Recipe - 블랙 우든 실드,0,TTTT,25
31010,R_SHD02_102,icon_item_shirts_misc3,,,,,"[{""Item"": 31010, ""Quantity"": 1}, {""Item"": 645344, ""Quantity"": 4}]",,[31010],,222102,Recipe - 오크 실드,0,TTTT,25
31011,R_SHD02_103,icon_item_shirts_misc3,,,,,"[{""Item"": 31011, ""Quantity"": 1}, {""Item"": 645333, ""Quantity"": 3}, {""Item"": 645134, ""Quantity"": 4}]",,[31011],,222103,Recipe - 새비지 실드,0,TTTT,25
31012,R_SHD02_104,icon_item_shirts_misc3,,,,,"[{""Item"": 31012, ""Quantity"": 1}, {""Item"": 645451, ""Quantity"": 3}, {""Item"": 645159, ""Quantity"": 4}, {""Item"": 645403, ""Quantity"": 2}]",,[31012],,222104,Recipe - 잘리아 카이트 실드,0,TTTT,25
31013,R_SHD02_105,icon_item_shirts_misc3,,,,,"[{""Item"": 31013, ""Quantity"": 1}, {""Item"": 221104, ""Quantity"": 1}, {""Item"": 649002, ""Quantity"": 10}]",,[31013],,222105,Recipe - 슈페리어 카이트 실드,0,TTTT,25
31014,R_SHD02_106,icon_item_shirts_misc3,,,,,"[{""Item"": 31014, ""Quantity"": 1}, {""Item"": 645482, ""Quantity"": 1}, {""Item"": 645221, ""Quantity"": 3}]",,[31014],,222106,Recipe - 비드 실드,0,TTTT,25
31015,R_SHD02_107,icon_item_shirts_misc3,,,,,"[{""Item"": 31015, ""Quantity"": 1}, {""Item"": 645240, ""Quantity"": 5}, {""Item"": 645192, ""Quantity"": 6}, {""Item"": 645427, ""Quantity"": 1}]",,[31015],,222107,Recipe - 서클 가드,0,TTTT,25
31016,R_SHD02_108,icon_item_shirts_misc3,,,,,"[{""Item"": 31016, ""Quantity"": 1}, {""Item"": 645389, ""Quantity"": 3}]",,[31016],,222108,Recipe - 루다스 실드,0,TTTT,25
31017,R_SHD03_101,icon_item_shirts_misc4,,,,,"[{""Item"": 31017, ""Quantity"": 1}, {""Item"": 645320, ""Quantity"": 18}, {""Item"": 645579, ""Quantity"": 25}, {""Item"": 649203, ""Quantity"": 2}]",,[31017],,223101,Recipe - 월 가드,0,TTTT,25
31018,R_SHD03_102,icon_item_shirts_misc4,,,,,"[{""Item"": 31018, ""Quantity"": 1}, {""Item"": 222103, ""Quantity"": 1}, {""Item"": 649006, ""Quantity"": 1}]",,[31018],,223102,Recipe - 포트리스,0,TTTT,25
31019,R_SHD03_103,icon_item_shirts_misc4,,"[642907, 642918]",,,"[{""Item"": 31019, ""Quantity"": 1}, {""Item"": 221112, ""Quantity"": 1}, {""Item"": 645410, ""Quantity"": 15}, {""Item"": 643504, ""Quantity"": 1}]",,[31019],,223103,Recipe - 비틀백,0,TTTT,25
31020,R_SHD04_101,icon_item_shirts_misc5,,,,,"[{""Item"": 31020, ""Quantity"": 1}, {""Item"": 649216, ""Quantity"": 1}, {""Item"": 649207, ""Quantity"": 6}, {""Item"": 643504, ""Quantity"": 1}]",,[31020],,224101,Recipe - 세이지 월,0,TTTT,25
31021,R_SHD04_102,icon_item_shirts_misc5,,"[642902, 642908, 642920]",,,"[{""Item"": 31021, ""Quantity"": 1}, {""Item"": 222107, ""Quantity"": 1}, {""Item"": 645601, ""Quantity"": 17}, {""Item"": 649004, ""Quantity"": 3}]",,[31021],,224102,Recipe - 아이아스,0,TTTT,25
31026,R_SHD01_113,icon_item_shirts_misc1,,,,,"[{""Item"": 31026, ""Quantity"": 1}, {""Item"": 645397, ""Quantity"": 11}, {""Item"": 645427, ""Quantity"": 13}]",,[31026],,221113,Recipe - 스캘럽 실드,0,TTTT,25
31027,R_SHD01_114,icon_item_shirts_misc1,,,,,"[{""Item"": 31027, ""Quantity"": 1}, {""Item"": 645460, ""Quantity"": 3}, {""Item"": 645216, ""Quantity"": 2}]",,[31027],,221114,Recipe - 펠타 실드,0,TTTT,25
31028,R_SHD01_115,icon_item_shirts_misc1,,,,,"[{""Item"": 31028, ""Quantity"": 1}, {""Item"": 645344, ""Quantity"": 3}]",,[31028],,221115,Recipe - 페디미안 실드,0,TTTT,25
31029,R_SHD01_116,icon_item_shirts_misc1,,,,,"[{""Item"": 31029, ""Quantity"": 1}, {""Item"": 645553, ""Quantity"": 16}]",,[31029],,221116,Recipe - 칼칸,0,TTTT,25
31030,R_SHD01_117,icon_item_shirts_misc1,,,,,"[{""Item"": 31030, ""Quantity"": 1}, {""Item"": 645121, ""Quantity"": 6}]",,[31030],,221117,Recipe - 캘버리 실드,0,TTTT,25
31031,R_SHD01_118,icon_item_shirts_misc1,,,,,"[{""Item"": 31031, ""Quantity"": 1}, {""Item"": 645561, ""Quantity"": 11}]",,[31031],,221118,Recipe - 나이트 실드,0,TTTT,25
31032,R_SHD01_119,icon_item_shirts_misc1,,,,,"[{""Item"": 31032, ""Quantity"": 1}, {""Item"": 645596, ""Quantity"": 10}]",,[31032],,221119,Recipe - 타워 실드,0,TTTT,25
31033,R_SHD01_120,icon_item_shirts_misc1,,,,,"[{""Item"": 31033, ""Quantity"": 1}, {""Item"": 645652, ""Quantity"": 1}, {""Item"": 645651, ""Quantity"": 1}]",,[31033],,221120,Recipe - 가드맨 실드,0,TTTT,25
31034,R_SHD01_121,icon_item_shirts_misc1,,,,,"[{""Item"": 31034, ""Quantity"": 1}, {""Item"": 640131, ""Quantity"": 1}, {""Item"": 645729, ""Quantity"": 12}]",,[31034],,221121,Recipe - 클라이다 실드,0,TTTT,25
31035,R_SHD02_117,icon_item_shirts_misc3,,,,,"[{""Item"": 31035, ""Quantity"": 1}, {""Item"": 645462, ""Quantity"": 13}, {""Item"": 645347, ""Quantity"": 27}]",,[31035],,222117,Recipe - 페릿머로더 실드,0,TTTT,25
31036,R_SHD02_118,icon_item_shirts_misc3,,,,,"[{""Item"": 31036, ""Quantity"": 1}, {""Item"": 221119, ""Quantity"": 1}, {""Item"": 221119, ""Quantity"": 1}, {""Item"": 645641, ""Quantity"": 11}]",,[31036],,222118,Recipe - 알레멧 타워 실드,0,TTTT,25
31037,R_SHD03_105,icon_item_shirts_misc4,,,,,"[{""Item"": 31037, ""Quantity"": 1}, {""Item"": 221102, ""Quantity"": 1}, {""Item"": 645373, ""Quantity"": 66}, {""Item"": 649209, ""Quantity"": 6}]",,[31037],,223105,Recipe - 파바이사 실드,0,TTTT,25
31045,R_SHD03_107,icon_item_shirts_misc4,,"[642909, 642920]",,,"[{""Item"": 31045, ""Quantity"": 1}, {""Item"": 645477, ""Quantity"": 98}, {""Item"": 645476, ""Quantity"": 18}, {""Item"": 640028, ""Quantity"": 45}]",,"[31045, 31055]",,223107,Recipe - 오트라바 실드,0,TTTT,25
31055,R_SHD04_106,icon_item_shirts_misc5,,,,,"[{""Item"": 31045, ""Quantity"": 1}, {""Item"": 645477, ""Quantity"": 98}, {""Item"": 645476, ""Quantity"": 18}, {""Item"": 640028, ""Quantity"": 45}]",,,,223107,Recipe - 오트라바 실드,0,TTTT,25
31056,R_SHD02_119,icon_item_shirts_misc3,,"[642906, 642902, 642921]",,,"[{""Item"": 31056, ""Quantity"": 1}, {""Item"": 645641, ""Quantity"": 10}, {""Item"": 645694, ""Quantity"": 4}, {""Item"": 649010, ""Quantity"": 3}, {""Item"": 645650, ""Quantity"": 2}]",,[31056],,222119,Recipe - 디델 타워 실드,0,TTTT,25
31057,R_SHD03_110,icon_item_shirts_misc4,,"[642914, 642924, 642925]",,,"[{""Item"": 31057, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 1}, {""Item"": 649009, ""Quantity"": 25}, {""Item"": 649010, ""Quantity"": 25}, {""Item"": 649011, ""Quantity"": 25}]",,"[31057, 40007]",,223110,Recipe - 라이온 헤드 실드,0,TTTT,25
31058,R_SHD04_105,icon_item_shirts_misc5,,"[642924, 642925]",,,"[{""Item"": 31058, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649015, ""Quantity"": 15}, {""Item"": 646022, ""Quantity"": 37}, {""Item"": 646034, ""Quantity"": 35}]",,[31058],,224105,Recipe - 에멘가드 실드,0,TTTT,25
31059,R_SHD04_113,icon_item_shirts_misc5,,,,,"[{""Item"": 31059, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646060, ""Quantity"": 86}]",,[31059],,224113,Recipe - 마시니오스 실드,0,TTTT,25
32002,R_DAG01_102,icon_item_weapon_misc1,,,,,"[{""Item"": 32002, ""Quantity"": 1}, {""Item"": 645479, ""Quantity"": 3}]",,[32002],,111002,Recipe - 슈페리어 나이프,0,TTTT,25
32003,R_DAG01_103,icon_item_weapon_misc1,,,,,"[{""Item"": 32003, ""Quantity"": 1}, {""Item"": 645602, ""Quantity"": 4}]",,[32003],,111003,Recipe - 더크대거,0,TTTT,25
32004,R_DAG01_104,icon_item_weapon_misc1,,,,,"[{""Item"": 32004, ""Quantity"": 1}, {""Item"": 645225, ""Quantity"": 13}]",,[32004],,111004,Recipe - 슈페리어 더크대거,0,TTTT,25
32005,R_DAG01_105,icon_item_weapon_misc1,,,,,"[{""Item"": 32005, ""Quantity"": 1}, {""Item"": 645560, ""Quantity"": 2}]",,[32005],,111005,Recipe - 망고슈,0,TTTT,25
32006,R_DAG01_106,icon_item_weapon_misc1,,,,,"[{""Item"": 32006, ""Quantity"": 1}, {""Item"": 645597, ""Quantity"": 5}]",,[32006],,111006,Recipe - 슈페리어 망고슈,0,TTTT,25
32009,R_DAG03_102,icon_item_weapon_misc4,,,,,"[{""Item"": 32009, ""Quantity"": 1}, {""Item"": 111003, ""Quantity"": 1}, {""Item"": 111003, ""Quantity"": 1}, {""Item"": 649004, ""Quantity"": 1}]",,[32009],,113002,Recipe - 카라챠 대거,0,TTTT,25
32010,R_DAG04_101,icon_item_weapon_misc5,,"[642903, 642920]",,,"[{""Item"": 32010, ""Quantity"": 1}, {""Item"": 640131, ""Quantity"": 16}, {""Item"": 645445, ""Quantity"": 42}, {""Item"": 649004, ""Quantity"": 2}, {""Item"": 649216, ""Quantity"": 1}]",,[32010],,114001,Recipe - 베놈,0,TTTT,25
32011,R_DAG01_108,icon_item_weapon_misc1,,,,,"[{""Item"": 32011, ""Quantity"": 1}, {""Item"": 645649, ""Quantity"": 4}]",,[32011],,111008,Recipe - 추라,0,TTTT,25
32012,R_DAG01_109,icon_item_weapon_misc1,,,,,"[{""Item"": 32012, ""Quantity"": 1}, {""Item"": 645730, ""Quantity"": 1}]",,[32012],,111009,Recipe - 슈페리어 추라,0,TTTT,25
32013,R_DAG02_101,icon_item_weapon_misc3,,,,,"[{""Item"": 32013, ""Quantity"": 1}, {""Item"": 649025, ""Quantity"": 90}]",,[32013],,112001,Recipe - 블루드 대거,0,TTTT,25
32014,R_DAG03_105,icon_item_weapon_misc4,,"[642914, 642924, 642925]",,,"[{""Item"": 32014, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 1}, {""Item"": 649009, ""Quantity"": 25}, {""Item"": 649010, ""Quantity"": 25}, {""Item"": 649011, ""Quantity"": 25}]",,"[32014, 40010]",,113005,Recipe - 라이온 헤드 대거,0,TTTT,25
32015,R_DAG04_104,icon_item_weapon_misc5,,"[642924, 642925]",,,"[{""Item"": 32015, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649015, ""Quantity"": 15}, {""Item"": 646028, ""Quantity"": 51}, {""Item"": 646030, ""Quantity"": 21}]",,[32015],,114004,Recipe - 에멘가드 대거,0,TTTT,25
32016,R_DAG04_105,icon_item_weapon_misc5,,,,,"[{""Item"": 32016, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 1}, {""Item"": 649009, ""Quantity"": 25}, {""Item"": 649010, ""Quantity"": 25}, {""Item"": 649011, ""Quantity"": 25}]",,[32016],,114005,Recipe - 블러드 스틸러,0,TTTT,25
32017,R_DAG04_113,icon_item_weapon_misc5,,,,,"[{""Item"": 32017, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646055, ""Quantity"": 86}]",,[32017],,114013,Recipe - 마시니오스 대거,0,TTTT,25
