$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
523330,LEG03_330,"[27, 55, 82, 111, 139, 196, 229, 262, 295, 328, 415, 453, 490, 528, 567, 684, 726, 769, 811, 855, 1000, 1048, 1096, 1144, 1192, 1239, 1287, 1335, 1383, 1431, 1477, 1525, 1573, 1621, 1669, 1716, 1764, 1812, 1860, 1908]","[15, 31, 46, 63, 78, 110, 129, 148, 166, 185, 234, 255, 275, 298, 318, 382, 406, 431, 453, 478, 558, 585, 611, 637, 665, 691, 718, 744, 770, 798, 825, 851, 877, 903, 931, 958, 984, 1010, 1036]","[17895, 24971, 32043, 39120, 46192, 53265, 60341, 67413, 74490, 81562, 110797, 143565, 179872, 219720, 263100, 310020, 360476, 414468, 471997, 533062, 597667, 665808, 737486, 812700, 891453, 973740, 1059566, 1148928, 1241827, 1338266, 1438241, 1541748, 1648796, 1759383, 1873503, 1991163, 2112360, 2237092, 2365361, 2497170]",,"The first person to ever wear this equipment was Geoffrey Parecius, grandfather of current Lancer Master Noer Parecius. He is said to have been close to the Black family, possessing a strong interest in equipment making himself as well.",50,3,icon_item_swoolite_leg,220,,,,,,,3,Berthas Suurit Plate Pants,8,0,1111,220,0,1,7,0,0,0,363,726,0.0,0.0,1111,"[1, 1, 1, 2, 3, 4, 5, 6, 8, 12]",1,11,0,False,True,210.0
523331,LEG03_331,"[33, 67, 100, 135, 169, 238, 279, 319, 358, 399, 505, 552, 598, 643, 690, 834, 885, 937, 990, 1042, 1221, 1279, 1338, 1396, 1455, 1512, 1570, 1629, 1687, 1746, 1803, 1861, 1920, 1978, 2037, 2094, 2152, 2211, 2269, 2328]","[18, 37, 56, 76, 95, 133, 155, 178, 200, 223, 283, 307, 333, 360, 384, 463, 491, 521, 549, 579, 676, 708, 740, 772, 806, 838, 870, 901, 933, 967, 999, 1031, 1063, 1095, 1128, 1160, 1192, 1224, 1256]","[21472, 30333, 39195, 48056, 56917, 65778, 74640, 83501, 92362, 101223, 137606, 178421, 223665, 273341, 327446, 385980, 448950, 516345, 588176, 664436, 745125, 830246, 919796, 1013778, 1112190, 1215033, 1322310, 1434015, 1550148, 1670715, 1795710, 1925137, 2058997, 2197286, 2340007, 2487157, 2638736, 2794747, 2955191, 3120063]",,A strong piece of armor made with high-quality fabrics and magic fur. Very wearable and warm.,50,3,icon_item_pants_kailinis,270,,,,,,,0,Berthas Kalinis Pants,9,0,1111,270,0,1,8,0,0,0,886,443,0.0,0.0,1111,"[1, 1, 1, 2, 3, 4, 6, 7, 9, 14]",1,11,0,False,True,130.0
523332,LEG03_332,"[33, 67, 100, 135, 169, 238, 279, 319, 358, 399, 505, 552, 598, 643, 690, 834, 885, 937, 990, 1042, 1221, 1279, 1338, 1396, 1455, 1512, 1570, 1629, 1687, 1746, 1803, 1861, 1920, 1978, 2037, 2094, 2152, 2211, 2269, 2328]","[18, 37, 56, 76, 95, 133, 155, 178, 200, 223, 283, 307, 333, 360, 384, 463, 491, 521, 549, 579, 676, 708, 740, 772, 806, 838, 870, 901, 933, 967, 999, 1031, 1063, 1095, 1128, 1160, 1192, 1224, 1256]","[21472, 30333, 39195, 48056, 56917, 65778, 74640, 83501, 92362, 101223, 137606, 178421, 223665, 273341, 327446, 385980, 448950, 516345, 588176, 664436, 745125, 830246, 919796, 1013778, 1112190, 1215033, 1322310, 1434015, 1550148, 1670715, 1795710, 1925137, 2058997, 2197286, 2340007, 2487157, 2638736, 2794747, 2955191, 3120063]",,A strong piece of armor made from an extremely rare type of white leather.,50,3,icon_item_pants_albinosas,270,,,,,,,2,Berthas Albinosas Leather Pants,9,0,1111,270,0,1,8,0,0,0,443,443,0.0,0.0,1111,"[1, 1, 1, 2, 3, 4, 6, 7, 9, 14]",1,11,0,False,True,170.0
523333,LEG03_333,"[33, 67, 100, 135, 169, 238, 279, 319, 358, 399, 505, 552, 598, 643, 690, 834, 885, 937, 990, 1042, 1221, 1279, 1338, 1396, 1455, 1512, 1570, 1629, 1687, 1746, 1803, 1861, 1920, 1978, 2037, 2094, 2152, 2211, 2269, 2328]","[18, 37, 56, 76, 95, 133, 155, 178, 200, 223, 283, 307, 333, 360, 384, 463, 491, 521, 549, 579, 676, 708, 740, 772, 806, 838, 870, 901, 933, 967, 999, 1031, 1063, 1095, 1128, 1160, 1192, 1224, 1256]","[21472, 30333, 39195, 48056, 56917, 65778, 74640, 83501, 92362, 101223, 137606, 178421, 223665, 273341, 327446, 385980, 448950, 516345, 588176, 664436, 745125, 830246, 919796, 1013778, 1112190, 1215033, 1322310, 1434015, 1550148, 1670715, 1795710, 1925137, 2058997, 2197286, 2340007, 2487157, 2638736, 2794747, 2955191, 3120063]",,A strong piece of armor made of a foreign metal name titanium. It is as heavy as it is tough.,50,3,icon_item_pants_titanas,270,,,,,,,3,Berthas Tajtanas Plate Pants,9,0,1111,270,0,1,8,0,0,0,443,886,0.0,0.0,1111,"[1, 1, 1, 2, 3, 4, 6, 7, 9, 14]",1,11,0,False,True,220.0
523334,LEG03_334,"[39, 78, 117, 156, 196, 277, 324, 370, 417, 463, 588, 640, 694, 748, 801, 969, 1029, 1089, 1150, 1210, 1420, 1488, 1555, 1623, 1690, 1758, 1825, 1893, 1960, 2029, 2097, 2164, 2232, 2299, 2367, 2434, 2502, 2569, 2637, 2706]","[20, 43, 65, 88, 110, 153, 180, 206, 232, 258, 326, 356, 386, 414, 444, 536, 568, 601, 635, 669, 781, 819, 856, 894, 931, 969, 1006, 1044, 1081, 1119, 1155, 1192, 1230, 1267, 1305, 1342, 1380, 1417, 1455]","[24746, 35246, 45742, 56242, 66742, 77238, 87738, 98238, 108738, 119235, 162168, 210352, 263782, 322466, 386396, 455576, 530006, 609682, 694612, 784792, 880218, 980895, 1086821, 1197997, 1314423, 1436096, 1563022, 1695195, 1832617, 1975290, 2123212, 2276381, 2434803, 2598472, 2767391, 2941560, 3120978, 3305647, 3495566, 3690731]",,A strong piece of armor made of an exquisite golden fabric. Rumor has it this armor was worn by the nobility in faraway nations.,50,3,icon_item_pants_auksinis,315,,,,,,,0,Berthas Oksinis Pants,10,0,1111,315,0,1,9,0,0,0,1031,515,0.0,0.0,1111,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,0,False,True,110.0
523335,LEG03_335,"[39, 78, 117, 156, 196, 277, 324, 370, 417, 463, 588, 640, 694, 748, 801, 969, 1029, 1089, 1150, 1210, 1420, 1488, 1555, 1623, 1690, 1758, 1825, 1893, 1960, 2029, 2097, 2164, 2232, 2299, 2367, 2434, 2502, 2569, 2637, 2706]","[20, 43, 65, 88, 110, 153, 180, 206, 232, 258, 326, 356, 386, 414, 444, 536, 568, 601, 635, 669, 781, 819, 856, 894, 931, 969, 1006, 1044, 1081, 1119, 1155, 1192, 1230, 1267, 1305, 1342, 1380, 1417, 1455]","[24746, 35246, 45742, 56242, 66742, 77238, 87738, 98238, 108738, 119235, 162168, 210352, 263782, 322466, 386396, 455576, 530006, 609682, 694612, 784792, 880218, 980895, 1086821, 1197997, 1314423, 1436096, 1563022, 1695195, 1832617, 1975290, 2123212, 2276381, 2434803, 2598472, 2767391, 2941560, 3120978, 3305647, 3495566, 3690731]",,A strong piece of armor made of monster leather and bones. Rumor has it warriors from faraway countries adorned their armor with large bones to represent their skill.,50,3,icon_item_pants_kaulas,315,,,,,,,2,Berthas Kaulas Leather Pants,10,0,1111,315,0,1,9,0,0,0,515,515,0.0,0.0,1111,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,0,False,True,180.0
523336,LEG03_336,"[39, 78, 117, 156, 196, 277, 324, 370, 417, 463, 588, 640, 694, 748, 801, 969, 1029, 1089, 1150, 1210, 1420, 1488, 1555, 1623, 1690, 1758, 1825, 1893, 1960, 2029, 2097, 2164, 2232, 2299, 2367, 2434, 2502, 2569, 2637, 2706]","[20, 43, 65, 88, 110, 153, 180, 206, 232, 258, 326, 356, 386, 414, 444, 536, 568, 601, 635, 669, 781, 819, 856, 894, 931, 969, 1006, 1044, 1081, 1119, 1155, 1192, 1230, 1267, 1305, 1342, 1380, 1417, 1455]","[24746, 35246, 45742, 56242, 66742, 77238, 87738, 98238, 108738, 119235, 162168, 210352, 263782, 322466, 386396, 455576, 530006, 609682, 694612, 784792, 880218, 980895, 1086821, 1197997, 1314423, 1436096, 1563022, 1695195, 1832617, 1975290, 2123212, 2276381, 2434803, 2598472, 2767391, 2941560, 3120978, 3305647, 3495566, 3690731]",,A strong piece of armor worn by the royal knights of a faraway nation. It contains pure gold.,50,3,icon_item_pants_kryzius,315,,,,,,,3,Berthas Krisius Plate Pants,10,0,1111,315,0,1,9,0,0,0,515,1031,0.0,0.0,1111,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,0,False,True,200.0
523337,LEG03_337,"[43, 87, 130, 174, 217, 307, 358, 411, 462, 513, 651, 711, 769, 829, 888, 1074, 1140, 1207, 1275, 1342, 1575, 1650, 1725, 1800, 1875, 1950, 2025, 2100, 2175, 2250, 2325, 2400, 2475, 2550, 2625, 2700, 2775, 2850, 2925, 3000]","[24, 48, 73, 97, 121, 170, 198, 226, 256, 285, 360, 391, 425, 457, 491, 592, 628, 665, 703, 740, 866, 907, 948, 990, 1031, 1072, 1113, 1155, 1196, 1237, 1278, 1320, 1361, 1402, 1443, 1485, 1526, 1567, 1608]","[27326, 39116, 50902, 62692, 74482, 86272, 98058, 109848, 121638, 133425, 181518, 235507, 295391, 361166, 432840, 510405, 593865, 683220, 778470, 879611, 986651, 1099582, 1218412, 1343133, 1473750, 1610261, 1752663, 1900965, 2055157, 2215248, 2381231, 2553108, 2730881, 2914548, 3104107, 3299565, 3500913, 3708157, 3921296, 4140330]",,Pants made from eagle feathers for flare. The feathers are not easily removed due to the quality of craftsmanship.,50,3,icon_item_cloth_pants_1,350,,,,,,,0,Berthas Irellis Pants,11,0,1111,350,0,1,9,0,0,0,1143,571,0.0,0.0,1111,"[1, 1, 2, 2, 3, 4, 6, 8, 11, 16]",1,11,0,False,True,120.0
523338,LEG03_338,"[43, 87, 130, 174, 217, 307, 358, 411, 462, 513, 651, 711, 769, 829, 888, 1074, 1140, 1207, 1275, 1342, 1575, 1650, 1725, 1800, 1875, 1950, 2025, 2100, 2175, 2250, 2325, 2400, 2475, 2550, 2625, 2700, 2775, 2850, 2925, 3000]","[24, 48, 73, 97, 121, 170, 198, 226, 256, 285, 360, 391, 425, 457, 491, 592, 628, 665, 703, 740, 866, 907, 948, 990, 1031, 1072, 1113, 1155, 1196, 1237, 1278, 1320, 1361, 1402, 1443, 1485, 1526, 1567, 1608]","[27326, 39116, 50902, 62692, 74482, 86272, 98058, 109848, 121638, 133425, 181518, 235507, 295391, 361166, 432840, 510405, 593865, 683220, 778470, 879611, 986651, 1099582, 1218412, 1343133, 1473750, 1610261, 1752663, 1900965, 2055157, 2215248, 2381231, 2553108, 2730881, 2914548, 3104107, 3299565, 3500913, 3708157, 3921296, 4140330]",,Pants made from special ivy. They are environmentally friendly.,50,3,icon_item_leather_pants_1,350,,,,,,,2,Berthas Jevenellis Leather Pants,11,0,1111,350,0,1,9,0,0,0,571,571,0.0,0.0,1111,"[1, 1, 2, 2, 3, 4, 6, 8, 11, 16]",1,11,0,False,True,170.0
523339,LEG03_339,"[43, 87, 130, 174, 217, 307, 358, 411, 462, 513, 651, 711, 769, 829, 888, 1074, 1140, 1207, 1275, 1342, 1575, 1650, 1725, 1800, 1875, 1950, 2025, 2100, 2175, 2250, 2325, 2400, 2475, 2550, 2625, 2700, 2775, 2850, 2925, 3000]","[24, 48, 73, 97, 121, 170, 198, 226, 256, 285, 360, 391, 425, 457, 491, 592, 628, 665, 703, 740, 866, 907, 948, 990, 1031, 1072, 1113, 1155, 1196, 1237, 1278, 1320, 1361, 1402, 1443, 1485, 1526, 1567, 1608]","[27326, 39116, 50902, 62692, 74482, 86272, 98058, 109848, 121638, 133425, 181518, 235507, 295391, 361166, 432840, 510405, 593865, 683220, 778470, 879611, 986651, 1099582, 1218412, 1343133, 1473750, 1610261, 1752663, 1900965, 2055157, 2215248, 2381231, 2553108, 2730881, 2914548, 3104107, 3299565, 3500913, 3708157, 3921296, 4140330]",,"Made with overlapping plates. Due to this imbrication, moving around in it is quite comfortable.",50,3,icon_item_iorn_pants_1,350,,,,,,,3,Berthas Basticle Plate Pants,11,0,1111,350,0,1,9,0,0,0,571,1143,0.0,0.0,1111,"[1, 1, 2, 2, 3, 4, 6, 8, 11, 16]",1,11,0,False,True,190.0
523340,LEG03_340,"[46, 93, 141, 187, 235, 333, 388, 444, 499, 556, 705, 769, 834, 898, 963, 1164, 1236, 1309, 1381, 1455, 1707, 1788, 1869, 1950, 2032, 2113, 2194, 2275, 2356, 2439, 2520, 2601, 2682, 2763, 2845, 2926, 3007, 3088, 3169, 3252]","[26, 52, 78, 105, 131, 183, 215, 245, 277, 307, 390, 423, 459, 495, 530, 639, 680, 720, 759, 800, 935, 980, 1025, 1070, 1115, 1158, 1203, 1248, 1293, 1338, 1381, 1426, 1471, 1516, 1561, 1605, 1650, 1695, 1740]","[29557, 42465, 55368, 68272, 81180, 94083, 106987, 119895, 132798, 145706, 198262, 257272, 322736, 394653, 473021, 557842, 649117, 746842, 851021, 961653, 1078736, 1202272, 1332262, 1468702, 1611596, 1760943, 1916745, 2078996, 2247701, 2422856, 2604465, 2792527, 2987043, 3188010, 3395430, 3609303, 3829627, 4056405, 4289636, 4529321]",,"Among the old Nicopolis items that have reappeared after Medzio Diena, many are weapons, but armor items are relatively rare. There is no telling where the people who wore these items disappeared to, but some seem to have left behind their clothing.",50,3,icon_item_baronwear_pants,380,,,,,,,0,Berthas Planeta Pants,10,0,1111,380,0,1,9,0,0,0,1239,619,0.0,0.0,1111,"[1, 1, 2, 2, 3, 4, 6, 9, 11, 17]",1,11,0,False,True,120.0
523341,LEG03_341,"[46, 93, 141, 187, 235, 333, 388, 444, 499, 556, 705, 769, 834, 898, 963, 1164, 1236, 1309, 1381, 1455, 1707, 1788, 1869, 1950, 2032, 2113, 2194, 2275, 2356, 2439, 2520, 2601, 2682, 2763, 2845, 2926, 3007, 3088, 3169, 3252]","[26, 52, 78, 105, 131, 183, 215, 245, 277, 307, 390, 423, 459, 495, 530, 639, 680, 720, 759, 800, 935, 980, 1025, 1070, 1115, 1158, 1203, 1248, 1293, 1338, 1381, 1426, 1471, 1516, 1561, 1605, 1650, 1695, 1740]","[29557, 42465, 55368, 68272, 81180, 94083, 106987, 119895, 132798, 145706, 198262, 257272, 322736, 394653, 473021, 557842, 649117, 746842, 851021, 961653, 1078736, 1202272, 1332262, 1468702, 1611596, 1760943, 1916745, 2078996, 2247701, 2422856, 2604465, 2792527, 2987043, 3188010, 3395430, 3609303, 3829627, 4056405, 4289636, 4529321]",,"Among the old Nicopolis items that have reappeared after Medzio Diena, many are weapons, but armor items are relatively rare. There is no telling where the people who wore these items disappeared to, but some seem to have left behind their clothing. ",50,3,icon_item_baldish_pants,380,,,,,,,2,Berthas Ukas Leather Pants,10,0,1111,380,0,1,9,0,0,0,619,619,0.0,0.0,1111,"[1, 1, 2, 2, 3, 4, 6, 9, 11, 17]",1,11,0,False,True,170.0
523342,LEG03_342,"[46, 93, 141, 187, 235, 333, 388, 444, 499, 556, 705, 769, 834, 898, 963, 1164, 1236, 1309, 1381, 1455, 1707, 1788, 1869, 1950, 2032, 2113, 2194, 2275, 2356, 2439, 2520, 2601, 2682, 2763, 2845, 2926, 3007, 3088, 3169, 3252]","[26, 52, 78, 105, 131, 183, 215, 245, 277, 307, 390, 423, 459, 495, 530, 639, 680, 720, 759, 800, 935, 980, 1025, 1070, 1115, 1158, 1203, 1248, 1293, 1338, 1381, 1426, 1471, 1516, 1561, 1605, 1650, 1695, 1740]","[29557, 42465, 55368, 68272, 81180, 94083, 106987, 119895, 132798, 145706, 198262, 257272, 322736, 394653, 473021, 557842, 649117, 746842, 851021, 961653, 1078736, 1202272, 1332262, 1468702, 1611596, 1760943, 1916745, 2078996, 2247701, 2422856, 2604465, 2792527, 2987043, 3188010, 3395430, 3609303, 3829627, 4056405, 4289636, 4529321]",,"Among the old Nicopolis items that have reappeared after Medzio Diena, many are weapons, but armor items are relatively rare. There is no telling where the people who wore these items disappeared to, but some seem to have left behind their clothing. ",50,3,icon_item_pants_frost,380,,,,,,,3,Berthas Galaktikos Plate Pants,10,0,1111,380,0,1,9,0,0,0,619,1239,0.0,0.0,1111,"[1, 1, 2, 2, 3, 4, 6, 9, 11, 17]",1,11,0,False,True,190.0
524103,LEG04_103,"[14, 28, 42, 56, 70, 96, 112, 130, 146, 162, 202, 222, 240, 258, 276, 332, 352, 372, 394, 414, 482, 506, 528, 552, 574, 598, 620, 644, 666, 690, 712, 736, 758, 782, 804, 828, 850, 874, 896, 920]","[7, 17, 25, 35, 42, 60, 70, 80, 90, 100, 122, 135, 145, 157, 170, 200, 212, 225, 237, 250, 287, 302, 315, 330, 342, 357, 370, 385, 397, 412, 425, 440, 452, 467, 480, 495, 507, 522, 535]","[9693, 12294, 14890, 17491, 20088, 22689, 25285, 27886, 30483, 33084, 44604, 57420, 71541, 86958, 103675, 121689, 141007, 161622, 183537, 206748, 231264, 257076, 284188, 312597, 342306, 373315, 405625, 439236, 474142, 510349, 547857, 586660, 626764, 668169, 710874, 754875, 800181, 846778, 894681, 943879]","[[6, 56.0], [47, 40.0]]",Useful equipment that will aid you in combat. {nl}Right-click to equip.,38,4,icon_item_pants_highland_green,75,,,,,,,2,Hydra Trousers,9,2431,1111,75,0,2,4,0,0,0,148,148,0.0,0.0,1111,"[1, 1, 1, 2, 2, 3, 4, 4, 5, 7]",1,11,0,False,False,110.0
524106,LEG04_106,"[55, 112, 167, 225, 282, 397, 465, 532, 597, 665, 842, 920, 997, 1072, 1150, 1390, 1475, 1562, 1650, 1737, 2035, 2132, 2230, 2327, 2425, 2520, 2617, 2715, 2812, 2910, 3005, 3102, 3200, 3297, 3395, 3490, 3587, 3685, 3782, 3880]","[31, 62, 93, 128, 159, 221, 259, 296, 334, 371, 471, 512, 556, 600, 640, 771, 818, 868, 915, 965, 1128, 1181, 1234, 1287, 1343, 1396, 1450, 1503, 1556, 1612, 1665, 1718, 1771, 1825, 1881, 1934, 1987, 2040, 2093]","[30061, 42467, 54873, 67278, 79684, 92090, 104496, 116901, 129307, 141713, 192648, 249789, 313131, 382677, 458424, 540372, 628530, 722883, 823446, 930210, 1043175, 1162344, 1287714, 1419290, 1557066, 1701047, 1851234, 2007621, 2170208, 2339001, 2513994, 2695192, 2882596, 3076200, 3276010, 3482020, 3694230, 3912646, 4137267, 4368089]","[[61, 62.0], [42, 34.0]]","Regardless of what rights the goddess of the earth may give, those who carry and use this equipment do so to their own abilities. Do you not wonder whether it possesses an even greater power?",40,0,icon_item_pants_acolyte_yellow,270,,,,,,28,0,Lolopanther Pants,13,8784,1111,270,0,2,8,0,0,0,1128,564,0.0,0.0,1111,"[1, 1, 2, 3, 4, 5, 7, 9, 11, 17]",1,11,0,False,False,100.0
524107,LEG04_107,"[55, 112, 167, 225, 282, 397, 465, 532, 597, 665, 842, 920, 997, 1072, 1150, 1390, 1475, 1562, 1650, 1737, 2035, 2132, 2230, 2327, 2425, 2520, 2617, 2715, 2812, 2910, 3005, 3102, 3200, 3297, 3395, 3490, 3587, 3685, 3782, 3880]","[31, 62, 93, 128, 159, 221, 259, 296, 334, 371, 471, 512, 556, 600, 640, 771, 818, 868, 915, 965, 1128, 1181, 1234, 1287, 1343, 1396, 1450, 1503, 1556, 1612, 1665, 1718, 1771, 1825, 1881, 1934, 1987, 2040, 2093]","[30061, 42467, 54873, 67278, 79684, 92090, 104496, 116901, 129307, 141713, 192648, 249789, 313131, 382677, 458424, 540372, 628530, 722883, 823446, 930210, 1043175, 1162344, 1287714, 1419290, 1557066, 1701047, 1851234, 2007621, 2170208, 2339001, 2513994, 2695192, 2882596, 3076200, 3276010, 3482020, 3694230, 3912646, 4137267, 4368089]","[[55, 17.0], [49, 50.0], [42, 36.0]]","Some Lolopanther equipment was not also made using the power of the owner of the tower, Goddess Zemyna, but also of the invading demons. In this case, it is important to maintain balance for equipment.",40,0,icon_item_pants_nobleleather_yellow,270,,,,,,29,2,Lolopanther Leather Pants,13,8784,1111,270,0,2,8,0,0,0,564,564,0.0,0.0,1111,"[1, 1, 2, 3, 4, 5, 7, 9, 11, 17]",1,11,0,False,False,130.0
524108,LEG04_108,"[55, 112, 167, 225, 282, 397, 465, 532, 597, 665, 842, 920, 997, 1072, 1150, 1390, 1475, 1562, 1650, 1737, 2035, 2132, 2230, 2327, 2425, 2520, 2617, 2715, 2812, 2910, 3005, 3102, 3200, 3297, 3395, 3490, 3587, 3685, 3782, 3880]","[31, 62, 93, 128, 159, 221, 259, 296, 334, 371, 471, 512, 556, 600, 640, 771, 818, 868, 915, 965, 1128, 1181, 1234, 1287, 1343, 1396, 1450, 1503, 1556, 1612, 1665, 1718, 1771, 1825, 1881, 1934, 1987, 2040, 2093]","[30061, 42467, 54873, 67278, 79684, 92090, 104496, 116901, 129307, 141713, 192648, 249789, 313131, 382677, 458424, 540372, 628530, 722883, 823446, 930210, 1043175, 1162344, 1287714, 1419290, 1557066, 1701047, 1851234, 2007621, 2170208, 2339001, 2513994, 2695192, 2882596, 3076200, 3276010, 3482020, 3694230, 3912646, 4137267, 4368089]","[[5, 1684.0], [51, 48.0], [42, 40.0]]",This piece of equipment helps your two legs stand firm on Goddess Zemyna's territory.,40,0,icon_item_pants_crusader,270,,,,,,30,3,Lolopanther Plate Leggings,13,8784,1111,270,0,2,8,0,0,0,564,1128,0.0,0.0,1111,"[1, 1, 2, 3, 4, 5, 7, 9, 11, 17]",1,11,0,False,False,150.0
524109,LEG04_109,"[67, 135, 205, 272, 342, 485, 565, 645, 727, 807, 1025, 1117, 1210, 1305, 1397, 1690, 1795, 1900, 2005, 2112, 2477, 2595, 2712, 2830, 2950, 3067, 3185, 3302, 3420, 3540, 3657, 3775, 3892, 4010, 4130, 4247, 4365, 4482, 4600, 4720]","[37, 75, 112, 153, 190, 268, 315, 359, 403, 450, 568, 618, 671, 721, 775, 931, 990, 1050, 1106, 1165, 1362, 1428, 1493, 1559, 1625, 1687, 1753, 1818, 1884, 1950, 2012, 2078, 2143, 2209, 2275, 2337, 2403, 2468, 2534]","[36188, 51660, 67126, 82598, 98070, 113536, 129008, 144480, 159946, 175418, 238612, 309540, 388206, 474600, 568737, 670603, 780207, 897545, 1022621, 1155430, 1295973, 1444254, 1600263, 1764015, 1935496, 2114715, 2301673, 2496364, 2698788, 2908946, 3126842, 3352471, 3585834, 3826935, 4075769, 4332342, 4596642, 4868687, 5148459, 5435970]","[[61, 114.0], [2, 13.0], [44, 70.0]]",It is rumored that the Kupoles had to make numerous requests to Goddess Zemyna to bless this piece of equipment with strong divine energy.,45,0,icon_item_pants_acolyte_silver,330,,,,,,36,0,Solmiki Pants,14,11656,1111,330,0,2,9,0,0,0,1373,686,0.0,0.0,1111,"[1, 1, 2, 3, 4, 5, 8, 10, 13, 19]",1,11,0,False,False,110.0
524110,LEG04_110,"[67, 135, 205, 272, 342, 485, 565, 645, 727, 807, 1025, 1117, 1210, 1305, 1397, 1690, 1795, 1900, 2005, 2112, 2477, 2595, 2712, 2830, 2950, 3067, 3185, 3302, 3420, 3540, 3657, 3775, 3892, 4010, 4130, 4247, 4365, 4482, 4600, 4720]","[37, 75, 112, 153, 190, 268, 315, 359, 403, 450, 568, 618, 671, 721, 775, 931, 990, 1050, 1106, 1165, 1362, 1428, 1493, 1559, 1625, 1687, 1753, 1818, 1884, 1950, 2012, 2078, 2143, 2209, 2275, 2337, 2403, 2468, 2534]","[36188, 51660, 67126, 82598, 98070, 113536, 129008, 144480, 159946, 175418, 238612, 309540, 388206, 474600, 568737, 670603, 780207, 897545, 1022621, 1155430, 1295973, 1444254, 1600263, 1764015, 1935496, 2114715, 2301673, 2496364, 2698788, 2908946, 3126842, 3352471, 3585834, 3826935, 4075769, 4332342, 4596642, 4868687, 5148459, 5435970]","[[55, 37.0], [49, 75.0], [44, 73.0]]",Goddess Zemyna does not always bless Solmiki equipment. The Kupoles do so in her place in such cases.,45,0,icon_item_pants_nobleleather_silver,330,,,,,,37,2,Solmiki Leather Pants,14,11656,1111,330,0,2,9,0,0,0,686,686,0.0,0.0,1111,"[1, 1, 2, 3, 4, 5, 8, 10, 13, 19]",1,11,0,False,False,140.0
524111,LEG04_111,"[67, 135, 205, 272, 342, 485, 565, 645, 727, 807, 1025, 1117, 1210, 1305, 1397, 1690, 1795, 1900, 2005, 2112, 2477, 2595, 2712, 2830, 2950, 3067, 3185, 3302, 3420, 3540, 3657, 3775, 3892, 4010, 4130, 4247, 4365, 4482, 4600, 4720]","[37, 75, 112, 153, 190, 268, 315, 359, 403, 450, 568, 618, 671, 721, 775, 931, 990, 1050, 1106, 1165, 1362, 1428, 1493, 1559, 1625, 1687, 1753, 1818, 1884, 1950, 2012, 2078, 2143, 2209, 2275, 2337, 2403, 2468, 2534]","[36188, 51660, 67126, 82598, 98070, 113536, 129008, 144480, 159946, 175418, 238612, 309540, 388206, 474600, 568737, 670603, 780207, 897545, 1022621, 1155430, 1295973, 1444254, 1600263, 1764015, 1935496, 2114715, 2301673, 2496364, 2698788, 2908946, 3126842, 3352471, 3585834, 3826935, 4075769, 4332342, 4596642, 4868687, 5148459, 5435970]","[[5, 3069.0], [51, 99.0], [44, 82.0]]",Kupoles are not serious and solemn all the time; they know how to have fun as well. The magic on this particular piece of equipment shows their playful side.,45,0,icon_item_pants_crusader_silver,330,,,,,,38,3,Solmiki Plate Leggings,14,11656,1111,330,0,2,9,0,0,0,686,1373,0.0,0.0,1111,"[1, 1, 2, 3, 4, 5, 8, 10, 13, 19]",1,11,0,False,False,180.0
