$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
58518,Abbey_boss_glutton,0,This monster is the creation of Demon Lord Naktis and almost reaches the level of an actual Demon Lord itself.,0,0,7,boss_glutton,300,,,Glutton,4,0,3,1349,578,1813,777,562,562,0,183,617,1125,562,1345,1345,91,0,3255131,91,3186,91,152
58519,Abbey_boss_Mothstem,0,"It is fortunate that there aren't many cases that the host became a monster, but it's a difficult phenomenon to understand.",0,0,5,boss_mothstem,300,,,Mothstem,2,0,3,1104,736,1561,1040,562,393,0,122,1041,337,731,936,988,213,420,2522874,61,3186,91,122
58520,Abbey_boss_Moyabruka,2,"The seeds that dropped from leaf molds combined with larvas and turned into monsters. Of course, they weren't discovered before Medzio Diena.",0,0,1,boss_moyabruka,300,,,Moyabruka,0,0,3,768,512,2281,1521,731,450,0,122,936,562,506,832,1248,183,300,2671278,61,2796,61,183
58521,Abbey_boss_Saltistter,3,"Basically, It was born in the cold region, after Medzio Diena, it is actively working around because spotted in many areas.",0,0,4,boss_saltistter,300,,,Saltistter,0,0,3,832,448,2471,1330,731,450,0,122,936,562,506,832,1248,183,300,667819,61,2796,61,183
58522,Abbey_boss_Gremlin,2,Gremlin are monsters that live in the demonic world or other strange spaces. They came to our world during Medzio Diena and usually lost their flying abilities.,0,0,5,boss_gremlin,300,,,Gremlin,0,0,3,896,384,2661,1140,731,450,0,122,936,562,506,832,1248,183,300,667819,61,2796,61,183
58523,boss_froster_lord,0,The Froster Lord is a reagent for a world destroyed by Giltine that has frozen over. ,0,0,0,boss_froster_lord,360,"[{""Item"": 642927, ""Chance"": 100.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Froster Lord,1,0,3,3217,2145,1185,790,675,472,0,109,632,472,1080,1416,762,73,360,27704744,255,5252,219,73
58524,boss_zombiegirl2_helm,3,"Usually referred to as a monster that returned from the dead. In reality, it underwent death to be reborn as a demon.",2476,1611,0,boss_deadbone,107,,,Fake Deadborn Boss,3,0,3,283,189,365,243,140,280,0,72,189,260,200,497,539,33,64,70949,33,1217,39,44
58525,boss_Turtai_Q1,3,"Turtai is not on the same side with any goddess. Turtai always wants to strive for its benefits and to accomplish that, it betrays its own species or its allies. But, since there's nothing that humans can provide, there is no way that they would cooperate with humans.",18643,25885,5,boss_turtai,308,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 100.0, ""Quantity_MAX"": 1281, ""Quantity_MIN"": 368}]",,Turtai,1,0,3,2823,1520,1065,573,577,404,0,93,524,404,924,1182,636,62,308,521842,219,4487,187,62
58526,boss_Centaurus_Q2,1,"Among the spirits of the forest, it is sad that the ones who were most close to the humans became the enemies of the humans.",15717,17953,4,boss_centaurus,282,,,Centaurus,1,0,3,2741,1174,1020,437,528,370,0,86,466,370,846,1059,570,57,282,432233,200,4118,172,57
58527,boss_glutton_Q2,0,This monster is the creation of Demon Lord Naktis and almost reaches the level of an actual Demon Lord itself.,47505,28750,2,boss_glutton,316,,,White Glutton,4,0,3,1422,609,1944,833,592,592,0,192,650,1185,592,1437,1437,96,0,914581,96,3358,96,160
58528,boss_Frogola_Q1,1,"Progola???ack sociability, even for a demon. They are forced to work by stronger demons. Before Medzio Diena, they used to hide in order to escape this forced labor.",48981,30877,4,boss_frogola,323,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 100.0, ""Quantity_MAX"": 1286, ""Quantity_MIN"": 412}]",,Progola,1,0,3,3231,1384,1202,515,605,423,0,98,549,423,969,1241,668,65,323,577214,229,4705,196,65
58531,MFL_boss_hauberk,2,"Demon Lord Hauberk signed a secret treaty with Agailla Flurry, who is known as one of the greatest mages in the history, but after that treaty had been discovered by Demon Lord Helgasercle, the body of Hauberk was ripped into pieces and those pieces were sealed away and scattered across the world. Nevertheless, Hauberk still influences his servants and dreams of his resurrection and return.",18879,26481,0,boss_hauberk,310,,,Demon Lord Hauberk,1,0,3,2659,1772,991,661,581,406,0,94,529,406,930,1191,641,63,310,529267,220,4527,189,63
58532,Guardian_HighBube_Spear,2,"For the last several years, the Vubbe society became severely differentiated and complicated.",0,0,4,mon_highbube_spear,280,,,Guardian High Vubbe,0,2,1,544,181,1639,546,364,224,0,114,860,280,252,450,675,171,280,65088,57,2610,57,171
58535,boss_torelodeer,2,"As can be seen from the Torrellodeer, monsters derived from beasts that had been caged vary wildly from those that had been in the wilderness. ",120,93,1,boss_torelodeer,1,,,Torrellodeer,0,0,3,5,1,21,7,2,1,0,2,7,1,1,5,8,3,1,886,1,13,1,3
58536,rodeyokel,2,The Rodejokel is a foot soldier of the Rode society.,11135,13952,1,mon_rodeyokel,291,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 704, ""Quantity_MIN"": 465}, {""Item"": 645857, ""Chance"": 0.77, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645939, ""Chance"": 0.17, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680551, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685550, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643850, ""Chance"": 0.04, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3280, ""TimeRespawn"": 0, ""Population"": 35}]",Rodejokel,0,2,1,452,301,1360,907,378,232,0,118,892,291,261,467,700,177,291,70613,59,2710,59,177
58537,nacorngbug,2,"The Nuttabug has extremely slow metabolism and will search for a new fruit when it devours it's current fruit. It will die if it cannot find a suitable fruit in time, but this is extremely rare due to it's slow metabolism.",11061,13471,1,mon_nacorngbug,290,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 701, ""Quantity_MIN"": 464}, {""Item"": 645857, ""Chance"": 0.77, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645937, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680550, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685549, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643856, ""Chance"": 0.04, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3280, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 3280, ""TimeRespawn"": 0, ""Population"": 35}]",Nuttabug,0,2,1,450,300,1357,905,377,232,0,118,890,290,261,466,699,177,290,70131,59,2703,59,177
58538,rodenarcorng,2,The Rhodenabean are the common folk in the Rhode society and will use whatever is in their hands as weapons. ,10478,11969,1,mon_rodenarcorng,282,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 682, ""Quantity_MIN"": 451}, {""Item"": 645857, ""Chance"": 0.77, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645928, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680543, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685542, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3260, ""TimeRespawn"": 0, ""Population"": 35}, {""Map"": 3260, ""TimeRespawn"": 0, ""Population"": 30}]",Rhodenabean,0,2,1,437,291,1320,880,366,225,0,114,865,282,253,452,678,172,282,66016,57,2623,57,172
58539,rodenag,2,Rhodenags are usually workers. They use their tools to pick fruit or work the soil.,10550,12156,1,mon_rodenag,283,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 684, ""Quantity_MIN"": 452}, {""Item"": 645857, ""Chance"": 0.77, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645929, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680544, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685543, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3260, ""TimeRespawn"": 0, ""Population"": 20}]",Rhodenag,0,2,1,438,292,1322,881,367,226,0,115,867,283,254,454,682,172,283,66563,57,2630,57,172
58540,rodetad,2,"They are mainly specialized workers of the Rhode, but will sometimes use attacks related to their work.",8497,9873,1,mon_rodetad,284,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 692, ""Quantity_MIN"": 457}, {""Item"": 645857, ""Chance"": 0.77, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645930, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645931, ""Chance"": 1.18, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680546, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685545, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643857, ""Chance"": 0.04, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3260, ""TimeRespawn"": 0, ""Population"": 30}]",Rhodetad,0,2,0,382,255,1155,770,369,227,0,115,871,284,255,341,512,173,284,53625,57,2637,57,173
58541,elder_rode,2,Usually storage keepers for the Rhode.,10767,12717,1,mon_elder_rode,286,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 692, ""Quantity_MIN"": 457}, {""Item"": 645857, ""Chance"": 0.77, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645936, ""Chance"": 0.38, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680546, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685545, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3270, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 3270, ""TimeRespawn"": 0, ""Population"": 25}]",Elder Rhode,0,2,1,444,296,1337,891,371,228,0,116,877,286,257,459,688,174,286,68056,58,2663,58,174
58542,rodedoe,2,They are treated the worst in the Rhode society. They like to compensate for that by decorating themselves in lavish ways.,10840,12904,1,mon_rodedoe,287,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 694, ""Quantity_MIN"": 459}, {""Item"": 645932, ""Chance"": 0.77, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645932, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645933, ""Chance"": 1.2, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680547, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685546, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3270, ""TimeRespawn"": 0, ""Population"": 25}]",Rhodedoe,0,2,1,445,297,1343,895,373,229,0,116,880,287,258,460,690,175,287,68530,58,2670,58,175
58543,roderiot,2,They can be seen as the freaks of the Rhode society. ,10914,13093,1,mon_roderiot,288,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 696, ""Quantity_MIN"": 460}, {""Item"": 645857, ""Chance"": 0.77, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645934, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645935, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680548, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685547, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3270, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 3270, ""TimeRespawn"": 0, ""Population"": 40}]",Rhodeliot,0,2,1,446,297,1346,897,374,230,0,117,882,288,259,462,694,175,288,69089,58,2676,58,175
58544,nacorngfly,2,It is said that the Nuttabug will become Nuttafly???f they manage to survive long enough.,10987,13282,1,mon_nacorngfly,289,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 699, ""Quantity_MIN"": 462}, {""Item"": 645857, ""Chance"": 0.77, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645938, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680549, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685548, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3280, ""TimeRespawn"": 0, ""Population"": 55}]",Nuttafly,0,2,1,447,298,1352,901,375,231,0,117,886,289,260,463,695,176,289,69567,58,2683,58,176
58545,rodevassal,2,Administrators for the other Rhode. The human equivalent would be a village elder and they lead a similar amount of subjects.,16813,21214,1,mon_rodevassal,292,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 1254, ""Quantity_MIN"": 512}, {""Item"": 512208, ""Chance"": 0.14, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680552, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685551, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3280, ""TimeRespawn"": 1800000, ""Population"": 1}]",Rhodevassal,0,1,1,3146,2097,5964,3976,379,233,0,118,896,292,262,2598,3897,178,292,29872,59,2716,59,178
58546,kucarry_Tot,2,Kugheri have strong mental connections. Tots will never betray anyone that they have a connection to. The issue is that they don't seem to make connections with humans.,31670,19167,7,mon_kucarry_tot,316,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 764, ""Quantity_MIN"": 505}, {""Item"": 645858, ""Chance"": 1.16, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 646011, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 646012, ""Chance"": 0.76, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680557, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685556, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2101, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 2101, ""TimeRespawn"": 0, ""Population"": 30}]",Kugheri Tot,0,2,1,505,337,1525,1016,410,252,0,128,1000,316,284,517,776,192,316,84531,64,2942,64,192
58547,kucarry_Somy,0,Kugheri have strong mental connections. Sommi usually like to be revered by others and will help those that revere them.,31810,19368,3,mon_kucarry_somy,317,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 767, ""Quantity_MIN"": 507}, {""Item"": 645858, ""Chance"": 1.16, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 646009, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 646010, ""Chance"": 0.33, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680558, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685557, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2101, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 2101, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 2101, ""TimeRespawn"": 0, ""Population"": 8}, {""Map"": 2101, ""TimeRespawn"": 0, ""Population"": 12}]",Kugheri Sommi,0,2,1,506,337,1531,1020,412,253,0,128,1004,317,285,518,778,193,317,85064,64,2949,64,193
58548,kucarry_lioni,2,Other Kugheri will often ride or use it to transport luggage.,31951,19570,0,mon_kucarry_lioni,318,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 769, ""Quantity_MIN"": 508}, {""Item"": 645858, ""Chance"": 1.16, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 646008, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680559, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685558, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643835, ""Chance"": 0.04, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2101, ""TimeRespawn"": 0, ""Population"": 8}, {""Map"": 2101, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 2101, ""TimeRespawn"": 0, ""Population"": 13}]",Kugheri Lyoni,0,2,1,508,338,1534,1022,413,254,0,129,1006,318,286,521,782,193,318,85700,64,2955,64,193
58549,kucarry_numani,0,The connection of Numani is incomparable to others. They only respect those that are spiritually stronger than themselves.,32654,20585,3,mon_kucarry_numani,323,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 781, ""Quantity_MIN"": 516}, {""Item"": 645858, ""Chance"": 1.16, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 646019, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 646020, ""Chance"": 0.63, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680564, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685563, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643833, ""Chance"": 0.04, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2121, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 2121, ""TimeRespawn"": 0, ""Population"": 15}]",Kugheri Numani,0,2,1,516,344,1558,1038,419,258,0,131,1021,323,290,540,810,196,323,88961,65,3002,65,196
58550,kucarry_symbani,0,There are rumors that say that you will be able to befriend a Symbani if you manage to save its life.,32513,20381,1,mon_kucarry_symbani,322,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 779, ""Quantity_MIN"": 515}, {""Item"": 645867, ""Chance"": 2.33, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 646032, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 646033, ""Chance"": 0.63, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680625, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685624, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3110, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 3110, ""TimeRespawn"": 0, ""Population"": 10}]",Kugheri Symbani,0,2,1,514,343,1555,1036,418,257,0,130,1019,322,289,538,807,196,322,88310,65,2995,65,196
58551,kucarry_zabbi,0,The Zabbi do the occasional biddings of Kugheri Numani and wait for the chance to become Numani themselves.,32796,20788,0,mon_kucarry_zabbi,324,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 784, ""Quantity_MIN"": 518}, {""Item"": 645858, ""Chance"": 1.16, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 646021, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 646022, ""Chance"": 0.63, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680565, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685564, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2121, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 2121, ""TimeRespawn"": 0, ""Population"": 30}]",Kugheri Zabbi,0,2,1,517,344,1564,1042,421,259,0,131,1025,324,291,541,812,197,324,89510,65,3009,65,197
58552,kucarry_zeuni,0,The mental state of Kugheri Zeuni has not been properly recorded anywhere.,32937,20992,0,mon_kucarry_zeuni,325,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 786, ""Quantity_MIN"": 520}, {""Item"": 645858, ""Chance"": 1.16, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 646023, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680566, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685565, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2121, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 2121, ""TimeRespawn"": 0, ""Population"": 12}]",Kugheri Zeuni,0,2,1,520,346,1570,1046,422,260,0,132,1029,325,292,544,816,198,325,90167,66,3028,66,198
58553,kucarry_balzer,0,Kugheri have strong mental connections. The only way to resolve a feud with a Balzer is to kill it or be killed.,32654,20585,3,mon_kucarry_balzer,323,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 781, ""Quantity_MIN"": 516}, {""Item"": 646030, ""Chance"": 7.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 646031, ""Chance"": 0.27, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680626, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685625, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3110, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 3110, ""TimeRespawn"": 0, ""Population"": 6}]",Kugheri Balzer,0,2,1,516,344,1558,1038,419,258,0,131,1021,323,290,540,810,196,323,88961,65,3002,65,196
